Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH3OO(77)
6.034150651405923e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999748,0.1186699660299629,0.02282156769305423,0.0,5.3291079590668096e-63,3.769148873618341e-36,0.0,1.321394556782214e-48,0.0,6.1358655383000307e-22,6.4493801171277209e-102,6.1358654960310923e-22,1.9153244841370238e-68,2.0456135230530402e-62,0.0,0.0,7.8560155496899464e-51,5.3488151157014856e-81,2.4333967010122595e-15,1.1699987584079189e-16,4.5098073715172108e-20,3.0047053048802029e-32,4.5098073719368956e-20,1.2467041775806403e-49,1.8458826348730949e-36
1.2073543831614112e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999492,0.11866996602996045,0.022821567693054171,0.0,8.5340590882855181e-62,1.5086418179935842e-35,0.0,1.0581873433836489e-47,0.0,1.2277062060896296e-21,4.1339828537406438e-100,1.2277061891710385e-21,3.0678478201845467e-67,3.2758709116447378e-61,0.0,0.0,6.287886735229044e-50,1.7135419338408178e-79,4.8689075607555671e-15,2.3410140231219854e-16,9.023532906721936e-20,1.2023163764532635e-31,9.0235329084017694e-20,9.9812139157575461e-49,7.3883410920076269e-36
2.415233019203049e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319998982,0.11866996602995558,0.022821567693054053,0.0,1.3654743689466172e-60,6.0365323689545819e-35,0.0,8.4697876317199495e-47,0.0,2.4559455360030503e-21,2.6477923509029711e-98,2.4559454683066481e-21,4.9112209460039437e-66,5.2414994396991307e-60,0.0,0.0,5.0294975135635024e-49,5.4864098199173012e-78,9.7399292802380765e-15,4.6830445525500335e-16,1.8050983974609377e-19,4.8080425977846929e-31,1.8050983981330928e-19,7.9880046272602967e-48,2.9562988476375595e-35
4.830990291286324e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631999796,0.11866996602994584,0.022821567693053817,0.0,2.1829441169617058e-59,2.4150060229724511e-34,0.0,6.7775460747244895e-46,0.0,4.9124242974065636e-21,1.6952412863610269e-96,4.9124240265768736e-21,7.8600856640369666e-65,8.379434042254717e-59,0.0,0.0,4.0200115514130442e-48,1.7561433928179505e-76,1.9481972719186654e-14,9.3671056114057896e-16,3.6105886100296227e-19,1.9213021774773392e-30,3.6105886127187034e-19,6.3916173589708467e-47,1.1827120695524471e-34
9.662504835452874e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995918,0.11866996602992635,0.022821567693053348,0.0,3.4854085449849758e-58,9.6608102987119676e-34,0.0,5.4227233256690165e-45,0.0,9.8253822265202739e-21,1.0851638383454888e-94,9.8253811431133471e-21,1.2577843013069203e-63,1.3379044518545982e-57,0.0,0.0,3.2093747653159506e-47,5.6204465723467413e-75,3.8966059597018093e-14,1.8735227729115949e-15,7.2215690311317819e-19,7.6680668933354074e-30,7.2215690418891561e-19,5.1137794018713975e-46,4.7312335339141634e-34
1.9325533923785973e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319991832,0.11866996602988739,0.022821567693052412,0.0,5.5522298670010305e-57,3.8644813664903954e-33,0.0,4.3384532546021074e-44,0.0,1.9651299709974428e-20,6.9457191498063516e-93,1.965129537617039e-20,2.012591363789795e-62,2.1312633557048292e-56,0.0,0.0,2.5565867113073606e-46,1.7986689436414228e-73,7.7934233352418034e-14,3.7471471964530848e-15,1.4443529857195251e-18,3.0532287935979156e-29,1.444352990022791e-18,4.0912177376924312e-45,1.8925706012806973e-33
3.8651592100452177e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319983661,0.11866996602980945,0.022821567693050538,0.0,8.8054386208554312e-56,1.5458239965910642e-32,0.0,3.4708724301801953e-43,0.0,3.9303141177789645e-20,4.4454753422403054e-91,3.9303123842220836e-20,3.2202553582879014e-61,3.3800025955542343e-55,0.0,0.0,2.0278800710251868e-45,5.755942269223684e-72,1.5587058086216622e-13,7.4943960435338969e-15,2.8887451444758799e-18,1.2101624267345059e-28,2.8887451616904087e-18,3.2730518786179723e-44,7.5704378539526385e-33
7.730370845378459e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319967324,0.11866996602965357,0.022821567693046791,0.0,1.3844127912232397e-54,6.1833588871851904e-32,0.0,2.7767418522451303e-42,0.0,7.8606850117047494e-20,2.8451736723238242e-89,7.8606780774067222e-20,5.1524958741229551e-60,5.3140340744033489e-54,0.0,0.0,1.5951022514736069e-44,1.8419337760377754e-70,3.1174327587745583e-13,1.4988893737686866e-14,5.7775294361632352e-18,4.7537130087340236e-28,5.7775295050307514e-18,2.6184725785530393e-43,3.0282070881475003e-32
1.5460794116044938e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631993465,0.11866996602934182,0.022821567693039297,0.0,2.1404962870538282e-53,2.4733561353112442e-31,0.0,2.2214110081003558e-41,0.0,1.5721437201007095e-19,1.8209341740124845e-87,1.5721409463674191e-19,8.2440631065575707e-59,8.2159698146844325e-53,0.0,0.0,1.2345928614057068e-43,5.8942395898028159e-69,6.2348866589120821e-13,2.9977889125958219e-14,1.1555097916236532e-17,1.8353020279962034e-27,1.1555098191774183e-17,2.0947904929618983e-42,1.2112899098207206e-31
3.09216406573779e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319869302,0.11866996602871832,0.022821567693024309,0.0,3.2077328867192227e-52,9.8934497039112405e-31,0.0,1.7771357577164491e-40,0.0,3.1442983185413399e-19,1.1654062609144431e-85,3.1442872235801894e-19,1.3190556310386315e-57,1.2311611225731868e-51,0.0,0.0,9.2719325564487656e-43,1.8861648497632536e-67,1.2469794458514048e-12,5.9955879902362851e-14,2.3110234463177472e-17,6.8603776768540459e-27,2.3110235565811713e-17,1.6758373660707319e-41,4.8451792702016227e-31
6.184333374004383e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319738601,0.11866996602747132,0.02282156769299433,0.0,4.5503970909992934e-51,3.9573849154921016e-30,0.0,1.4217112917732263e-39,0.0,6.2886241577420563e-19,7.4586399968605638e-84,6.2885797778428376e-19,2.1104933003118538e-56,1.7462835118686902e-50,0.0,0.0,6.6042694560307145e-42,6.0357402245951621e-66,2.493961005502566e-12,1.1991186145462178e-13,4.6220505904236876e-17,2.4228717639510901e-26,4.6220510317992089e-17,1.3406718809593193e-40,1.9380800196810966e-30
1.2368671990537567e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319477205,0.11866996602497731,0.022821567692934374,0.0,5.9184470773668068e-50,1.5829549740939243e-29,0.0,1.1373699558200767e-38,0.0,1.2577342405411827e-18,4.7735591175262336e-82,1.257716488571656e-18,3.3767922760584043e-55,2.2708299064297115e-49,0.0,0.0,4.326189327660991e-41,1.9314386587640466e-64,4.9879241237279602e-12,2.3982382455694822e-13,9.2441042175066666e-17,7.8223999847685899e-26,9.2441059848788305e-17,1.0725382990794983e-39,7.752371785233926e-30
2.4737349223603934e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318954412,0.11866996601998929,0.022821567692814463,0.0,6.8511924906223903e-49,6.3318219210584466e-29,0.0,9.0989609067361608e-38,0.0,2.5155045177747845e-18,3.0551087123403793e-80,2.515433509885771e-18,5.4028686398565433e-54,2.627887128048614e-48,0.0,0.0,2.531839127605616e-40,6.1806049928990396e-63,9.9758503558710367e-12,4.7964775075287481e-13,1.8488208827157803e-16,2.239771466672883e-25,1.8488215905539428e-16,8.5803095550100639e-39,3.1009871220317777e-29
4.947470368973667e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317908826,0.11866996601001326,0.022821567692574637,0.0,6.9983443891396294e-48,2.532729180470403e-28,0.0,7.2791653423687384e-37,0.0,5.0311515829800834e-18,1.955306888048377e-78,5.030867551471485e-18,8.6445861477877393e-53,2.6832462863946635e-47,0.0,0.0,1.311386613593372e-39,1.9777927958311354e-61,1.9951702802926336e-11,9.5929560310992551e-13,3.6976407468406887e-16,5.6452681984339076e-25,3.6976435815066768e-16,6.8642488851572698e-38,1.2404249836950342e-28
9.894941262200214e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315817654,0.11866996599006117,0.02282156769209499,0.0,6.4443491790157069e-47,1.0130917602859066e-27,0.0,5.8233247013581575e-36,0.0,1.0062871755854303e-17,1.251486245983145e-76,1.0061735630472843e-17,1.383132057726711e-51,2.4698191033188926e-46,0.0,0.0,6.1237600339944405e-39,6.3289292158120994e-60,3.9903407628113538e-11,1.9185913076849733e-12,7.3952762438740863e-16,1.2836452923101464e-24,7.3952875922761439e-16,5.4913995665044775e-37,4.9619398306743148e-28
1.978988304865331e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756311635305,0.11866996595015701,0.022821567691135695,0.0,5.5475737507038198e-46,4.0523672628458004e-27,0.0,4.6586467811768426e-35,0.0,2.0128016267557285e-17,8.0103900772382215e-75,2.0123471771795289e-17,2.2130053297512252e-50,2.125420825142035e-45,0.0,0.0,2.6654729748507916e-38,2.0252519855366798e-58,7.9806817002794343e-11,3.8371827162789924e-12,1.4790530313114238e-15,2.7382000189831675e-24,1.4790575730628657e-15,4.3931197756253306e-36,1.9849676119882951e-27
3.95797666215595e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756303270607,0.1186699658703487,0.022821567689217104,0.0,4.6031621720686761e-45,1.6209469858841025e-26,0.0,3.7268963116584601e-34,0.0,4.0265121923574384e-17,5.1277701875673373e-73,4.0246943987719095e-17,3.5407890956114826e-49,1.7632023797449959e-44,0.0,0.0,1.1139705920587981e-37,6.4807713621020156e-57,1.5961363464938155e-10,7.6743655312427805e-12,2.9580970752600032e-15,5.6510101582169641e-24,2.9581152475203709e-15,3.5144957719814218e-35,7.9414034058870027e-27
5.936965019446569e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675629490591,0.11866996579054039,0.022821567687298514,0.0,1.3797992607086533e-44,3.4445124482770947e-26,0.0,1.1064187699501166e-33,0.0,6.0409044180984669e-17,2.9113672513526084e-72,6.0370416136921813e-17,1.3395488896201842e-48,5.2881739447838804e-44,0.0,0.0,2.3982293592099324e-37,3.0232588965604282e-56,2.3942045119319436e-10,1.1511548343982322e-11,4.4371343493402997e-15,8.5640306229385754e-24,4.437172968768367e-15,1.0049261216596356e-34,1.6877733628222739e-26
9.894941734027808e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675627817652,0.11866996563092376,0.02282156768346133,0.0,6.5298246481840872e-44,9.523064439074473e-26,0.0,5.1826412094589162e-33,0.0,1.0072415485179157e-16,7.8311453558935027e-71,1.0061736016844291e-16,1.0571744487091061e-47,2.5031519762807209e-43,0.0,0.0,6.7140968904506554e-37,4.0513215217514699e-55,3.9903407986972246e-10,1.9185913960564426e-11,7.3951818182776311e-15,1.4390097729036384e-23,7.3952885984271468e-15,4.6182667981949724e-34,4.6678018839282308e-26
1.3457120777150921e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756263120069,0.1186699654872688,0.022821567680007867,0.0,1.5114406971906092e-43,1.6957757020918489e-25,0.0,1.1959389515266988e-32,0.0,1.3702977868369121e-16,3.4014063734570092e-70,1.3683960958123441e-16,2.9667606565510555e-47,5.796066852487991e-43,0.0,0.0,1.2009811387646049e-36,1.3445995585294786e-54,5.426863421155064e-10,2.6092843008301737e-11,1.005740266708905e-14,1.9633560662033283e-23,1.0057592816301973e-14,1.0395671854326378e-33,8.3138666548085262e-26
1.7019299820274035e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756248063619,0.11866996534361383,0.022821567676554404,0.0,2.9157742932612476e-43,2.6471299213147603e-25,0.0,2.3026939955462979e-32,0.0,1.7335871449317738e-16,1.0300079953209532e-69,1.7306185876584157e-16,6.7925403870293198e-47,1.118434937135325e-42,0.0,0.0,1.8799500334974721e-36,3.6129383697502009e-54,6.8633860058983127e-10,3.2999772048432187e-11,1.2719600363748961e-14,2.487702535761972e-23,1.2719897194199772e-14,1.9648495610275085e-33,1.298104691234712e-25
2.058147886339715e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756233007168,0.11866996519995887,0.022821567673100941,0.0,4.9635863607732027e-43,3.7948535470622079e-25,0.0,3.9151213378356807e-32,0.0,2.0970967075844235e-16,2.6746681366247206e-69,2.0928410773490441e-16,1.3245801398981042e-46,1.9043970503370391e-42,0.0,0.0,2.7000407195647452e-36,7.9926479725274398e-54,8.2999085550161321e-10,3.9906701081377153e-11,1.5381776190925839e-14,3.0120491949758891e-23,1.5382201723256226e-14,3.2841713460479457e-33,1.8613352460067961e-25
2.770583694964338e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756202894267,0.11866996491264899,0.022821567666194011,0.0,1.0988119500679441e-42,6.5381177255323551e-25,0.0,8.6562712269611506e-32,0.0,2.824618000203304e-16,1.1838467935609565e-68,2.8172860518148529e-16,3.5166757970525217e-46,4.2179354937381007e-42,0.0,0.0,4.6620479859839306e-36,2.5147200074530843e-53,1.1172953572008639e-09,5.3720559130880713e-11,2.0706077972838863e-14,4.0607430685916017e-23,2.070681112608368e-14,7.0113306084122588e-33,3.2080570552584739e-25
3.4830195035889606e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756172781366,0.1186699646253391,0.022821567659287081,0.0,2.060063130181054e-42,1.0007243424970131e-24,0.0,1.6217229427480298e-31,0.0,3.5529532435060386e-16,3.5637941978453201e-68,3.5417310183132672e-16,7.6280828067889472e-46,7.9110615043943073e-42,0.0,0.0,7.1456994842079142e-36,6.220157633330564e-53,1.4045998457315068e-09,6.7534417153823808e-11,2.6030298917740135e-14,5.1094376617054159e-23,2.603142108765505e-14,1.2749342403375641e-32,4.912011948004375e-25
4.195455312213584e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756142668465,0.11866996433802923,0.022821567652380151,0.0,3.4881475750593003e-42,1.4251464356977373e-24,0.0,2.7445814985859712e-31,0.0,4.2821576335952106e-16,9.2296769821478465e-68,4.2661759763038772e-16,1.4742057417588559e-45,1.3399258557595684e-41,0.0,0.0,1.0186377621206297e-35,1.3529012218633728e-52,1.6919043202003456e-09,8.1348275148404889e-11,3.135443354387108e-14,6.1581329864881781e-23,3.1356031645868677e-14,2.1089899081794451e-32,6.997827345798919e-25
5.620326929462829e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756082442679,0.11866996376340953,0.022821567638566295,0.0,8.3009634811210644e-42,2.5108868996226061e-24,0.0,6.526779214401545e-31,0.0,5.743222750744601e-16,5.7186907722206079e-67,5.7150658662822776e-16,4.6387691458685659e-45,3.1899391989702774e-41,0.0,0.0,1.7970204750255515e-35,5.6680909675022823e-52,2.2665132261602449e-09,1.0897599105088287e-10,4.2002438983739495e-14,8.2555258134392693e-23,4.2005254585842949e-14,4.8647700901266386e-32,1.2339106021729455e-24
7.045198546712075e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756022216894,0.11866996318878989,0.022821567624752438,0.0,1.6218262773229344e-41,3.9115045014535019e-24,0.0,1.2746233089807978e-30,0.0,7.2078185338170758e-16,2.0713313345021516e-66,7.1639557216983358e-16,1.1143001144803895e-44,6.2336756357813273e-41,0.0,0.0,2.8016919427105159e-35,1.6590272407326194e-51,2.8411220749950833e-09,1.3660370683814223e-10,5.2650093777849805e-14,1.0352921552294381e-22,5.2654479949633537e-14,9.3453045615994259e-32,1.9237487222294725e-24
9.894941781210567e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675590176534,0.11866996203955077,0.022821567597124722,0.0,4.5377769407099744e-41,7.6580002208673077e-24,0.0,3.5642033524095448e-30,0.0,1.0147608541489908e-15,1.8197098007766647e-65,1.0061735328774478e-15,4.4841898861414831e-44,1.7444569715069131e-40,0.0,0.0,5.490354884090016e-35,9.7999087912191909e-51,3.9903396011756234e-09,1.9185913806677535e-10,7.394435078924819e-14,1.454772176308576e-22,7.395293795349967e-14,2.5704640531355006e-31,3.7728029578283051e-24
1.559442825020755e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755660862298,0.11866995974107322,0.02282156754186929,0.0,1.8271563176098273e-40,1.8932178743412506e-23,0.0,1.4342048608985971e-29,0.0,1.6069580028733589e-15,3.5451196125299381e-64,1.5857294127887609e-15,3.0337738868553845e-43,7.0246743704585832e-40,0.0,0.0,1.3585075498259581e-34,1.158613973444535e-49,6.2887739675550242e-09,3.023699991404481e-10,1.1652865473523716e-13,2.293735711685511e-22,1.1654988306744513e-13,1.0228360164239469e-30,9.3609327676821988e-24
2.6993401188201512e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755179056491,0.11866995514412089,0.022821567431358433,0.0,9.8137247145457452e-40,5.6605917314077161e-23,0.0,7.6981140249536809e-29,0.0,2.8083064303853959e-15,1.1988155163557114e-62,2.7448410065893217e-15,3.023713098583443e-42,3.7727552857352552e-39,0.0,0.0,4.0644635477214306e-34,2.2054476474102626e-48,1.0885639956281688e-08,5.2339171575320686e-10,2.01680424783102e-13,3.9716767553351982e-22,2.0174388972471716e-13,5.4621812283040786e-30,2.8198117703505003e-23
4.9791347064189447e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754215445983,0.11866994595022717,0.022821567210336725,0.0,6.3327061791887213e-39,1.9245552427288585e-22,0.0,4.9637860765883596e-28,0.0,5.278795220124587e-15,5.5761459896893924e-61,5.0630635300998927e-15,3.7812555823257907e-41,2.433985089409153e-38,0.0,0.0,1.382453404334077e-33,5.4255575906439759e-47,2.0079360957572351e-08,9.6543512684030504e-10,3.7191663808900139e-13,7.3276147343998265e-22,3.7213236875867273e-13,3.5170102646585293e-29,9.7317886826964283e-23
9.53872388161653e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752288229408,0.11866992756248367,0.022821566768293361,0.0,4.5317561642377799e-38,7.0616662728388141e-22,0.0,3.5481280392763995e-27,0.0,1.0490742347980862e-14,3.111856505349307e-59,9.6995059207565283e-15,5.3337641952480351e-40,1.7409547856739604e-37,0.0,0.0,5.0738092148943161e-33,1.5203374404243882e-45,3.8466759055495033e-08,1.8495218604607792e-09,7.1211995572941711e-13,1.4039714261038476e-21,7.1291118970809051e-13,2.5149208462719531e-28,3.6774684390710328e-22
1.8657902232011701e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748433813949,0.11866989078717224,0.022821565884206804,0.0,3.4254980331045803e-37,2.7016590584017074e-21,0.0,2.6765111301982749e-26,0.0,2.1996926817546689e-14,1.9518385984903003e-57,1.8972380076640485e-14,7.997806857356552e-39,1.3146969895995046e-36,0.0,0.0,1.9414483331002908e-32,4.5456666490827001e-44,7.5241379633419963e-08,3.6176949734880475e-09,1.3914517430511244e-12,2.7464807599951716e-21,1.3944762831308161e-12,1.9004408647157201e-27,1.4885339558448696e-21
2.7777080582406873e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744579422093,0.11866985401209497,0.022821565000120482,0.0,1.0707134133194929e-36,5.9879410506391945e-21,0.0,8.3529384282504647e-26,0.0,3.4944094350567175e-14,1.3962163508115869e-56,2.8245240065326507e-14,3.3340942663499547e-38,4.1062595247092991e-36,0.0,0.0,4.303321603105978e-32,2.4171110942292661e-43,1.1201576605511093e-07,5.3858676142321117e-09,2.0693524702437944e-12,4.0891093341798434e-21,2.0760513119133559e-12,5.9396720240517394e-27,3.4492526538512709e-21
3.6896258932802044e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740725053841,0.11866981723725184,0.022821564116034396,0.0,2.4234490791318516e-36,1.05650533899427e-20,0.0,1.8876787978836039e-25,0.0,4.9329355898209313e-14,6.3083334290271413e-56,3.7518085886873179e-14,9.3438511663931395e-38,9.287087773787681e-36,0.0,0.0,7.5931089790629103e-32,8.1609131096347862e-43,1.4878991832197333e-07,7.1540397826953859e-09,2.7458250262550598e-12,5.4318571513087325e-21,2.7576362760474532e-12,1.3442948315221868e-26,6.3429330561704429e-21
4.601543728319721e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736870709203,0.11866978046264286,0.022821563231948547,0.0,4.6009789401585222e-36,1.6433038186556884e-20,0.0,3.5782267956657048e-25,0.0,6.5149730244098546e-14,2.1840764143586002e-55,4.6790917541341692e-14,2.1137676701533211e-37,1.7618343374393026e-35,0.0,0.0,1.1810922332679279e-31,2.1589262402890717e-42,1.855638364354707e-07,8.9222114788803899e-09,3.4208723921964241e-12,6.7747242140325855e-21,3.4392311755241271e-12,2.5520346528792281e-26,1.0265538581824103e-20
6.425379398398756e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756729162090721,0.11866970691412732,0.022821561463777559,0.0,1.2173015217434062e-35,3.2041781221425618e-20,0.0,9.4373046883083856e-25,0.0,1.0108479559432538e-13,1.6233815858664579e-54,6.533653834927206e-14,7.3875284826840306e-37,4.6541740056168585e-35,0.0,0.0,2.3031041745464232e-31,9.8013318526752993e-42,2.5911097020781262e-07,1.245855345442494e-08,4.7667025752173576e-12,9.4608160868673634e-21,4.8024507804712416e-12,6.7513532881153513e-26,2.1552116742592101e-20
8.24921506847779e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756721453566652,0.11866963336654833,0.022821559695607514,0.0,2.5393282320712194e-35,5.2814507760558105e-20,0.0,1.9626159032651468e-24,0.0,1.4272548278474334e-13,6.8570790993961333e-54,8.3882102489610539e-14,1.9034131746452349e-36,9.6941353660940861e-35,0.0,0.0,3.7964577045282192e-31,3.0535152933767213e-41,3.3265716738390785e-07,1.5994893540886018e-08,6.1068668260848195e-12,1.2147384973889615e-20,6.16571012668126e-12,1.4082239293410805e-25,3.8074735213352885e-20
