Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19)
7.024118305746723e-21,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999721,0.099999999999997799,0.099999999999999686,4.1087932289383295e-123,1.4949174915659586e-57,7.5966697360640281e-41,3.7018234078498446e-66,2.838145609010854e-49,2.0446319907745282e-43,3.6351379774502258e-26,2.9834676795432184e-103,3.6351282632035412e-26,9.9508351081934581e-66,2.5239972389130224e-63,8.7418871017387547e-67,3.5100107793372851e-95,2.0446319937708764e-43,8.9686507311580321e-81,2.2099089002292416e-15,6.4459805434184469e-16,1.4608418754686066e-20,9.3010407856726899e-32,1.4608418754690201e-20
1.4054339233826852e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999438,0.099999999999995592,0.099999999999999367,2.634265340540631e-121,1.1968469682733248e-56,3.0406476566160118e-40,2.9637159321276223e-65,2.2728183245805171e-48,8.1838751816035307e-43,7.2734536435269599e-26,9.5614548857891092e-102,7.2734147612241634e-26,7.9687794570391802e-65,4.0336556133901004e-62,6.99884009197855e-66,5.6206020896623438e-94,8.1838752055385148e-43,1.4365499136664398e-79,4.4217377908133609e-15,1.2897561417456521e-15,2.9229529445727262e-20,3.7138588145511328e-31,2.9229529445744698e-20
2.811478108998711e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559998866,0.099999999999991165,0.099999999999998729,1.6874246334186447e-119,9.5784770908599783e-56,1.2166551356853109e-39,2.3718836253107452e-64,1.819175844590549e-47,3.2746310796408239e-42,1.4550143337152486e-25,3.0619971778881045e-100,1.4549987757294761e-25,6.3783188111360156e-64,6.4275780002862168e-61,5.6012231234371525e-65,8.9966609875190097e-93,3.2746310987101864e-42,2.29975035003424e-78,8.8453955719769964e-15,2.5800723165532073e-15,5.8471750827783722e-20,1.4788881524428608e-30,5.8471750827860626e-20
5.623566480230761e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559997723,0.099999999999982311,0.099999999999997438,1.0804422319778794e-117,7.6643387023933538e-55,4.867412863724895e-39,1.8978835087174172e-63,1.4557092396400807e-46,1.3100776712947805e-41,2.910375617029179e-25,9.802330026279763e-99,2.9103133749553383e-25,5.1040520546862492e-63,1.0192270337456528e-59,4.4818678628153114e-64,1.439770584752819e-91,1.3100776864174738e-41,3.6806720827249399e-77,1.7692711134285851e-14,5.1607046661680778e-15,1.1695619359179294e-19,5.8601553826538942e-30,1.1695619359215701e-19
1.124774322269486e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559995436,0.099999999999964617,0.099999999999994857,6.916552350001127e-116,6.1322143540991556e-54,1.9471236706212804e-38,1.5184769531617547e-62,1.1647148352955675e-45,5.2408332557644847e-41,5.8211915620123393e-25,3.1375084082885237e-97,5.8209425734540288e-25,4.0839262583207974e-62,1.6014296622339173e-58,3.5858960919053883e-63,2.3039054412723885e-90,5.2408333746413722e-41,5.8901081795283108e-76,3.5387342258829902e-14,1.032196936539686e-14,2.339250791193967e-19,2.3003443820006146e-29,2.3392507912129211e-19
2.249609670762306e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559990867,0.099999999999929229,0.099999999999989694,4.4273394371717743e-114,4.9062575677648269e-53,7.7888121412344338e-38,1.2148808039250325e-61,9.318308492637856e-45,2.0964954685296244e-40,1.1643196965399857e-24,1.0042095059410263e-95,1.1642200970639283e-24,3.2676160698386104e-61,2.4725728794447503e-57,2.8689512329145639e-62,3.6865582904480854e-89,2.0964955604161646e-40,9.4255610760379997e-75,7.0776604507623392e-14,2.0644498763850602e-14,4.6786285017294528e-19,8.8683163935517051e-29,4.6786285018386164e-19
4.499280367747947e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559981724,0.099999999999858452,0.099999999999979369,2.8339853125238628e-112,3.9254908183810876e-52,3.1155886671339588e-37,9.7199422805909163e-61,7.4548827253211713e-44,8.3867674021602024e-40,2.3288701825859649e-24,3.2143438415814022e-94,2.3284717765761267e-24,2.6146048307277226e-60,3.69561152645238e-56,2.2953725418713588e-61,5.8990339551474687e-88,8.3867680905196229e-40,1.5083805567733251e-73,1.4155512900403187e-13,4.1289557560742802e-14,9.357383922734075e-19,3.3061198375408377e-28,9.357383923412012e-19
8.998621761719227e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559963439,0.099999999999716899,0.099999999999958719,1.814225987395276e-110,3.1410217211495592e-51,1.2462484833039791e-36,7.7771103692980459e-60,5.9640005540234518e-43,3.3552330208216483e-39,4.6585687761518087e-24,1.0290770652359173e-92,4.6569751359011173e-24,2.0924038326930761e-59,5.2189828300258524e-55,1.8365711525301798e-60,9.4398245407989762e-87,3.3552335090638552e-39,2.4142167675730186e-72,2.8311217799213491e-13,8.2579675154466136e-14,1.8714894764477898e-18,1.1623414656412177e-27,1.8714894768790883e-18
1.799730454966179e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559926868,0.099999999999433778,0.099999999999917433,1.1616653863974685e-108,2.5137038243712008e-50,4.9850219999056781e-36,6.2234280398821826e-59,4.7712381927607566e-42,1.3424935835869367e-38,9.3203564491788953e-24,3.2960495476487247e-91,9.3139818557534696e-24,1.6750355373384338e-58,6.742953386694326e-54,1.46966776413759e-59,1.5107815942929281e-85,1.3424939014256375e-38,3.8652343630502352e-71,5.6622627594948507e-13,1.6515991034166907e-13,3.742991644690387e-18,3.727746455733701e-27,3.7429916473372341e-18
3.599467012554691e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559853727,0.09999999999886755,0.099999999999834846,7.4416849252884109e-107,2.0122374441592246e-49,1.994016040252417e-35,4.9814817317598549e-58,3.8170056536788113e-41,5.3731363907855457e-38,1.865349373881353e-23,1.05664081258686e-89,1.8627995300267654e-23,1.341793231154039e-57,7.7425441127292333e-53,1.17638109927427e-58,2.4185384473899315e-84,5.3731382368545716e-38,6.1922597625493825e-70,1.1324544717887623e-12,3.3032038071510174e-13,7.4859959807509146e-18,1.0588475028105298e-26,7.4859959956608788e-18
7.198940127731715e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559707449,0.099999999997735081,0.099999999999669686,4.7716283451567449e-105,1.6116712164179777e-48,7.9760916571286488e-35,3.9895505486024021e-57,3.0536105620959434e-40,2.151776012317089e-37,3.7358016092395514e-23,3.39343230060841e-88,3.7256022208533968e-23,1.0762542495764028e-56,7.8480865918703105e-52,9.4213571637874755e-58,3.8737643528997739e-83,2.1517769616279311e-37,9.9328046230431167e-69,2.2649108631656231e-12,6.6064132145807942e-13,1.4972004651173306e-17,2.6492075444830574e-26,1.4972004726675109e-17
1.4397886358085767e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362559414889,0.099999999995470157,0.099999999999339367,3.0652962850393149e-103,1.2922195955570858e-47,3.1904525744985267e-34,3.1986176133482547e-56,2.4428908643054792e-39,8.6272593189685142e-37,7.4920051896737307e-23,1.0937148728544184e-86,7.4512076102018331e-23,8.6551979589283831e-56,7.1860826907606862e-51,7.5535623872078265e-57,6.2111373013626654e-82,8.6272637281371631e-37,1.5973173350202722e-67,4.5298236447125721e-12,1.3212832029284914e-12,2.9944021985223401e-17,5.993320113876302e-26,2.9944022333265998e-17
2.879577881879386e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362558829774,0.099999999990940308,0.099999999998678729,1.976482027040426e-101,1.0383125424175868e-46,1.2761925420670059e-33,2.5700547351567266e-55,1.9543136556407573e-38,3.4670246676699361e-36,1.5065608789354833e-22,3.5502262339316269e-85,1.4902418419679403e-22,6.9966497100596664e-55,6.1653439059866879e-50,6.0692058655586374e-56,9.9797737889301363e-81,3.4670265804391426e-36,2.5816073215172529e-66,9.0596492029793818e-12,2.6425669658071476e-12,5.9888056626144918e-17,1.2749033703429127e-25,5.9888058130558279e-17
5.759156374021007e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362557659538,0.099999999981880597,0.099999999997357439,1.283846088723348e-99,8.3787332059917968e-46,5.1048598323135351e-33,2.0738996853992817e-54,1.5634513075423248e-37,1.3997059639808116e-35,3.0457601743500549e-22,1.1686998730297517e-83,2.9804840161757343e-22,5.7140671886317373e-54,5.1067210567298107e-49,4.897531544021867e-55,1.6101881934150819e-79,1.3997067618451867e-35,4.2139854213680112e-65,1.8119300300204641e-11,5.2851344913157889e-12,1.1977612579927323e-16,2.6275157709461211e-25,1.1977613206413744e-16
1.1518313358304248e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362555319071,0.099999999963761174,0.099999999994714872,1.1311623115299534e-97,6.818407972654747e-45,2.0420151773517495e-32,1.6876887303265501e-53,1.2507611950074884e-36,5.7019913206405305e-35,6.2220730667188221e-22,3.9956485494830389e-82,5.9609684138404422e-22,4.7615307967091202e-53,4.1560531928201258e-48,3.9854911264854055e-54,2.6192585482410693e-78,5.7019945800070242e-35,7.0141740424178713e-64,3.6238602417421719e-11,1.0570269541338392e-11,2.3955226371067085e-16,5.3329051359648302e-25,2.3955228928784551e-16
2.303662732687073e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362550638137,0.099999999927522329,0.099999999989429739,7.7804666718092545e-96,5.639339188368426e-44,8.1686296913423704e-32,1.3958611737813447e-52,1.000609008814203e-35,2.3633302374663772e-34,1.2966356054624261e-21,1.439564260032624e-80,1.1921937406166379e-21,4.1224384473194817e-52,3.3532055050972292e-47,3.2963378981567392e-53,4.3282776823499169e-77,2.3633315545113976e-34,1.2117204619432586e-62,7.2477206342922115e-11,2.1140539637404874e-11,4.7910453779403046e-16,1.074369346075599e-24,4.7910464116152598e-16
4.607325526400368e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362541276265,0.099999999855044638,0.099999999978859472,5.6714786942754106e-94,4.8068271657791488e-43,3.2679068676220191e-31,1.1898251688165805e-51,8.0048721732466438e-35,1.0113590091275791e-33,2.8021550819182265e-21,5.7608844286597221e-79,2.384387617880458e-21,3.8282401237273998e-51,2.6939189507820887e-46,2.809782140261088e-52,7.3651343270685699e-76,1.0113595381092291e-33,2.2413916792876534e-61,1.4495441295818784e-10,4.2281079813622952e-11,9.5820907900300999e-16,2.156527140896959e-24,9.582094946139464e-16
6.910988320113665e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362531914393,0.099999999782566948,0.099999999968289205,2.8641756601693099e-93,1.4229870583189043e-42,6.9450697958770902e-31,3.522288290189778e-51,2.3764464228944673e-34,2.2461149087900645e-33,4.4643374348538158e-21,2.9164648573084265e-78,3.5765815739429347e-21,1.2273704321694466e-50,8.0071541737071445e-46,8.3179134132088004e-52,2.788718038618629e-75,2.2461160335879604e-33,9.0390187958180422e-61,2.1743161833771849e-10,6.3421619973926146e-11,1.437313613254251e-15,3.2386850735014226e-24,1.4373144977714258e-15
1.1518313907540258e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362513190653,0.099999999637611581,0.099999999947148671,1.1742310536349813e-91,7.2132245353449434e-42,1.9206260141282163e-30,1.7855273127306976e-50,1.1131775059863753e-33,6.9011875544941267e-33,8.4153536275193928e-21,6.8232423699545012e-77,5.9609698012627361e-21,7.4129352180347514e-50,3.7553524983893998e-45,4.2165377626822335e-51,2.3595175454149484e-74,6.9011906601711113e-33,9.1150120921894713e-60,3.6238602415383988e-10,1.05702700230873e-10,2.3955226539257973e-15,5.4030013519128684e-24,2.3955251029066201e-15
1.55314564968825e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362496881616,0.099999999511350357,0.099999999928734512,5.6335673149073541e-91,1.654006422273407e-41,3.3593599564712511e-30,4.0942816710596199e-50,2.496824078686097e-33,1.2829225250568953e-32,1.233001074799977e-20,2.8425771817141136e-76,8.0378560250743013e-21,1.8993782568894817e-49,8.4264423460789614e-45,9.6686805943512695e-51,6.4741310256944821e-74,1.2829230674047253e-32,2.7326531895198432e-59,4.8864640477130832e-10,1.4253100777313523e-10,3.2301563998635048e-15,7.288197378865159e-24,3.2301606847300241e-15
1.9544599086224744e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362480572579,0.099999999385089161,0.099999999910320353,1.6617265517067689e-90,3.2489940664289487e-41,5.1983975906319328e-30,8.0425625930805776e-50,4.7485550017653092e-33,2.1069677439857506e-32,1.6755295000530005e-20,8.3527523830997637e-76,1.0114742505722802e-20,4.0380819096207135e-49,1.6029868773235591e-44,1.8992579193981116e-50,1.5048255927037214e-73,2.1069685815042269e-32,6.8465690523583712e-59,6.1490678136102067e-10,1.7935931526352448e-10,4.064790123123189e-15,9.1733937992053703e-24,4.0647967545022807e-15
2.3557741675566986e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362464263541,0.099999999258827951,0.099999999891906194,4.7311721919579311e-90,5.6268227782617927e-41,7.4084803617514094e-30,1.392877307097599e-49,8.003281351513403e-33,3.1672110514249813e-32,2.1653595894063312e-20,2.1913502063057191e-75,1.219162922429092e-20,7.6084529894227688e-49,2.7021672009846394e-44,3.2892914739012305e-50,2.9725616661411154e-73,3.1672122423821725e-32,1.4519100307758264e-58,7.4116715421964337e-10,2.1618762270586141e-10,4.8994238253752197e-15,1.1058590661222765e-23,4.8994332762832844e-15
3.1584026854251472e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362431645472,0.099999999006305546,0.09999999985507789,2.6111598420843169e-89,1.2687889156352864e-40,1.2669913643122835e-29,3.1408242278720719e-49,1.7484442781400926e-32,5.8855379443391958e-32,3.2521650724654441e-20,1.0826233838398159e-74,1.6345403200350873e-20,2.0263561406732416e-48,5.9045376667453455e-44,7.4170828285845825e-50,7.9978494836933667e-73,5.8855399727347557e-32,4.4495899252647166e-58,9.9368789148541622e-10,2.8984423748168985e-10,6.5686911822938533e-15,1.4828985681268684e-23,6.5687073437123667e-15
3.9610312032935954e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362399027402,0.099999998753783154,0.099999999818249585,8.9068645718822624e-89,2.4323328817510172e-40,1.930966830376865e-29,6.0211782139081391e-49,3.2539777643692722e-32,9.6687955988873628e-32,4.5144134132082167e-20,3.53907498723647e-74,2.0499178058860831e-20,4.4564923309744816e-48,1.0990246222475863e-43,1.4219062994547938e-49,1.7639821811457049e-72,9.6687986763647969e-32,1.1013095590903811e-57,1.2462086149125003e-09,3.635008520792913e-10,8.2379584612947429e-15,1.8599382337196734e-23,8.2379830876513955e-15
4.763659721162044e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362366409333,0.099999998501260776,0.099999999781421281,2.6204466513654957e-88,4.2400186234272541e-40,2.7419720587006904e-29,1.0496172234772997e-48,5.481728150184913e-32,1.4742413703151046e-31,5.9636265592044589e-20,1.0054301700657733e-73,2.4652953857775348e-20,8.8008059914114403e-48,1.8516209264801375e-43,2.4786799020200548e-49,3.4784353844000492e-72,1.474241805105786e-31,2.4208180467881405e-57,1.4987293235920605e-09,4.3715746648696117e-10,9.9072256572608239e-15,2.2369780682761297e-23,9.9072606182027255e-15
6.368916756898941e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362301173211,0.099999997996216061,0.099999999707764672,2.1004008249434001e-87,1.1040352870831684e-39,4.8141786129119995e-29,2.7331205287960082e-48,1.2943860308367119e-31,2.9815343035219716e-31,9.4333717402541333e-20,7.9824231564551641e-73,3.2960508329257683e-20,2.9098205021985427e-47,4.3727627690207377e-43,6.4542871229510124e-49,1.1770822710753678e-71,2.9815350567787332e-31,1.0565997487906447e-56,2.0037706958863413e-09,5.8447069472191619e-10,1.3245759795459276e-14,2.9910582370131387e-23,1.3245821138757674e-14
7.974173792635838e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362235937089,0.099999997491171402,0.099999999634108064,9.0579185530777757e-87,2.3516688539212321e-39,7.4860601916675039e-29,5.8218724398603093e-48,2.5178221897016285e-31,5.2394824705816799e-31,1.3663015971806521e-19,3.3892908489854884e-72,4.1268066622930854e-20,7.3681620371996455e-47,8.506495236421057e-43,1.3748400756161622e-48,3.0298584947346258e-71,5.2394836240793662e-31,3.2238304095492997e-56,2.5088120082408422e-09,7.3178392218491375e-10,1.6584293596172346e-14,3.7451390754427821e-23,1.6584388920813908e-14
1.1184687864109632e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362105464861,0.099999996481082293,0.099999999486794833,1.2076584662889713e-85,7.9690377831079358e-39,1.4637501279523756e-28,1.9729336520476865e-47,7.0094704109098684e-31,1.276578637146911e-30,2.4404155070912942e-19,4.441838404903815e-71,5.7883194687728558e-20,3.3630033266657521e-46,2.3683764221140183e-42,4.6590994279566174e-48,1.4611310811422646e-70,1.2765788533035743e-30,2.1522817729417035e-55,3.5188944529606451e-09,1.0264103747928486e-09,2.3261360184189206e-14,5.2533027602672665e-23,2.3261546290011916e-14
1.760571600705722e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361844520484,0.099999994460904768,0.099999999192168385,4.3324776339610494e-84,4.517897370718654e-38,3.621611712038992e-28,1.1185876888317083e-46,2.8100030504143184e-30,4.4719814577512153e-30,5.5014311775034864e-19,1.5973578997954109e-69,9.1113496729826081e-20,2.8794245386894587e-45,9.4953025907234414e-42,2.6415542518084809e-47,1.4012748296091831e-69,4.4719819224403645e-30,3.2384989494426117e-54,5.5390586224059344e-09,1.6156632707359937e-09,3.661548930639534e-14,8.2696381618287142e-23,3.6615948253319263e-14
3.04477722929524e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361322632024,0.09999999042055259,0.099999998602915502,3.6892131147596351e-82,3.9435708512689105e-37,1.0883878296103843e-27,9.7644685643524055e-46,1.504633830004116e-29,2.1551971115734883e-29,1.5274813846206188e-18,1.2476603608852927e-67,1.5757428447653287e-19,4.1302628686848318e-44,5.084633750962969e-41,2.3058874929155911e-46,2.3019302700054927e-68,2.1551971807561773e-29,8.9085687965516521e-53,9.579384081161745e-09,2.7941690255293507e-09,6.3323731334778702e-14,1.4302341093089581e-22,6.332510109885332e-14
5.613188486474275e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360278856258,0.09999998233985978,0.09999999742440982,5.0992672047019798e-80,4.5510760798662893e-36,3.7482501972424416e-27,1.1269141394198988e-44,9.6914844265876805e-29,1.2979946491223519e-28,4.9427054652907252e-18,1.6288705055873028e-65,2.9049659464303941e-19,8.3864881632416184e-43,3.2751962704510197e-40,2.6612172882614142e-45,5.2392456882405985e-67,1.2979945865923282e-28,3.5632113117968678e-51,1.7660023478080501e-08,5.1511803867435809e-09,1.1674015052846875e-13,2.6367875472146394e-22,1.1674480247365349e-13
1.0750011000832347e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358191309406,0.099999966178520222,0.099999995067398748,7.9677329576149292e-78,6.1475355358724436e-35,1.4127945857423837e-26,1.5222585458409016e-43,6.9282909592913097e-28,8.9330541879290143e-28,1.7615349882811914e-17,2.9006975316626817e-63,5.5634415382762246e-19,2.1006264484389405e-41,2.3414644923059652e-39,3.5948265741473053e-44,1.4509776817427783e-65,8.933052759022251e-28,1.7735929270842104e-49,3.3821256189511119e-08,9.8652025156811898e-09,2.2357272947407701e-13,5.0499458328285706e-22,2.2358978797478543e-13
2.102365602954849e-13,0.09977366400000001,0.80000000000000004,0.0,0.2893435401623437,0.099999933856025416,0.099999990353377824,2.0522398222909767e-75,9.0241057278271763e-34,5.6970143771886994e-26,2.2345882368847478e-42,5.2340316875534407e-27,6.6135562196726412e-27,6.6329325242175166e-17,6.1461309881238527e-61,1.0880510288026383e-18,5.9168019984389699e-40,1.7689459649717324e-38,5.2769997155358931e-43,4.7930311946201235e-64,6.6135538858127792e-27,9.9618534686084193e-48,6.6143537283621135e-08,1.9293244399600648e-08,4.3723684968900287e-13,9.876468068782723e-22,4.3730208997547259e-13
3.129730105826463e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349841184226,0.099999901533776359,0.099999985639358469,2.1332614162307571e-74,3.744010759742098e-33,1.3166294839908473e-25,9.2711170016102875e-42,1.6356900382537698e-26,2.0542673511383687e-26,1.4620140921385702e-16,6.7873950992624182e-60,1.6197735808124373e-18,3.5284252775240794e-39,5.5282834975585169e-38,2.1893826045407626e-42,2.8163302917048641e-63,2.0542663667477132e-26,7.1323466865280563e-47,9.8465572607297754e-08,2.8721283118256914e-08,6.5089958645458067e-13,1.4703264572971685e-21,6.5104416661967712e-13
4.157094608698077e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934345666158973,0.099999869211773007,0.099999980925340695,1.5660739196121636e-73,1.0468712385137448e-32,2.4157007947819001e-25,2.5923238702833841e-41,3.7017559980284436e-26,4.6338245986119512e-26,2.5723140273868203e-16,4.8528799970408194e-59,2.1515118120353449e-18,1.3008240604270032e-38,1.251144704767763e-37,6.1217968219019364e-42,1.0976945074005571e-62,4.6338218270901783e-26,3.0597495308300454e-46,1.3078736216229274e-07,3.8149318671665881e-08,8.6456093993726075e-13,1.9530335403717012e-21,8.6481601787479108e-13
5.184459111569691e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934341491158611,0.099999836890015431,0.099999976211324504,8.1214056937374482e-73,2.3654965399605463e-32,3.9017042259973907e-25,5.8575910801630542e-41,7.027211810434116e-26,8.7781614572866871e-26,3.9941909806128292e-16,2.5086772469191046e-58,2.6832657247224017e-18,3.6662718631541445e-38,2.3751613171545288e-37,1.3832757622569537e-41,3.4485655323327058e-62,8.7781551718575764e-26,9.8789150328414168e-46,1.6310890595043265e-07,4.7577351059844214e-08,1.0782209103091925e-12,2.4357680619340356e-21,1.078617643705209e-12
