Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52)
1.3695318398105953e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756262113263,0.1186699654776628,0.022821567679776937,0.0,1.3624774583234983e-33,1.7563391367442649e-25,0.0,1.2605750605557854e-32,0.0,1.3945869838354881e-16,3.7791010765331952e-70,1.3926173757898475e-16,3.1824545965094885e-47,4.9962905899263355e-38,0.0,0.0,2.9104952454480799e-29,1.4678871461052077e-54,5.5229215529794875e-10,2.6554699091622748e-11,1.0235420212263045e-14,1.4003503062953083e-21,1.0235615772452182e-14,4.6099908631732588e-30,8.6109566982489813e-26,1.7551451760349887e-41
1.7320549752903976e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756246790304,0.11866996533146508,0.022821567676262346,0.0,3.0685159095393214e-33,2.7416703074758413e-25,0.0,2.4271458874978885e-32,0.0,1.7643259589530165e-16,1.1443820305340972e-69,1.7612513827520814e-16,7.2863812898133045e-47,1.1432251916449519e-37,0.0,0.0,5.5009067552046806e-29,3.9442117297923891e-54,6.9848712871078801e-10,3.3583884153213529e-11,1.2944738201905472e-14,2.1859070241944418e-21,1.2945043473207438e-14,8.7125015084260325e-30,1.3444969922513015e-25,4.0184881302084108e-41
2.0945781107701998e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756231467344,0.11866996518526736,0.022821567672747754,0.0,5.8972913750541896e-33,3.9303840844390593e-25,0.0,4.126718362026549e-32,0.0,2.1342930028814047e-16,2.9716812878539166e-69,2.1298853874818922e-16,1.4208815150384635e-46,2.2607582817444178e-37,0.0,0.0,9.1943720133615186e-29,8.725499923114971e-54,8.4468209843385073e-10,4.0613069207200094e-11,1.5654033541031446e-14,3.1335754131697624e-21,1.5654471168407886e-14,1.4561554566793029e-29,1.9278640204813535e-25,7.8362562824535475e-41
2.819624381729804e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756200821431,0.11866996489287195,0.022821567665718568,0.0,1.5249050766448498e-32,6.7716220459339439e-25,0.0,9.1241069693299629e-32,0.0,2.8747471920593099e-16,1.3153245620940527e-68,2.8671533918505137e-16,3.7723491955289376e-46,6.3234480983242744e-37,0.0,0.0,1.9628295368843587e-28,2.7452962280724089e-53,1.137072029465509e-09,5.4671439297831996e-11,2.1072572565738003e-14,5.3985718917148523e-21,2.1073326546171448e-14,3.1083585744445728e-29,3.3227426355156904e-25,2.0804755095373932e-40
3.5446706526894086e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756170175517,0.11866996460047652,0.022821567658689382,0.0,3.2291424217546557e-32,1.036464518918836e-24,0.0,1.7093700404271742e-31,0.0,3.6160444005907458e-16,3.9596182438537685e-68,3.6044213879671896e-16,8.1826671956242725e-46,1.4158712750925669e-36,0.0,0.0,3.5690825561736402e-28,6.790486886724585e-53,1.4294619468582524e-09,6.8729809360355693e-11,2.6491027866496434e-14,8.2627027442894937e-21,2.6492181903500032e-14,5.6515824389101638e-29,5.0876448115523969e-25,4.5127945996157501e-40
4.2697169236490134e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756139529603,0.11866996430808112,0.022821567651660195,0.0,6.1086925847485965e-32,1.4760445583055158e-24,0.0,2.8929136527340332e-31,0.0,4.3582417955743181e-16,1.0254886734401067e-67,4.3416893752722108e-16,1.581384654564509e-45,2.7973914925235583e-36,0.0,0.0,5.9037745179743998e-28,1.4769492042374337e-52,1.7218518496869843e-09,8.2788179392864761e-11,3.1909393765800414e-14,1.1766526685792922e-20,3.1911037239085934e-14,9.3477610995219549e-29,7.2480869812742426e-25,8.7214391877961423e-40
5.719809465568222e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756078237787,0.11866996372329038,0.022821567637601826,0.0,1.851009303374745e-31,2.6005615149574607e-24,0.0,6.8795186590499954e-31,0.0,5.8453877862949652e-16,6.3540545275030263e-67,5.8162253229507603e-16,4.976018573886414e-45,8.9257597681102439e-36,0.0,0.0,1.3617071882605407e-27,6.1877976520217436e-52,2.3066316108317494e-09,1.1090491936614827e-10,4.2745852330683237e-14,2.0728791687562168e-20,4.274874784431226e-14,2.1556217383529417e-28,1.2780566246240027e-24,2.7443058031392171e-39
7.169902007487432e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756016945977,0.11866996313849969,0.022821567623543457,0.0,4.3526565094441131e-31,4.0512012517408842e-24,0.0,1.3435096646070259e-30,0.0,7.336190529594923e-16,2.3015003858038726e-66,7.2907612348325932e-16,1.1953119107459164e-44,2.1525885409405457e-35,0.0,0.0,2.6156708024735126e-27,1.8111426957837545e-51,2.8914113128112725e-09,1.3902165921750069e-10,5.3581947727600744e-14,3.2288603131707718e-20,5.3586458362371785e-14,4.1398854654241784e-28,1.9926034602220839e-24,6.5922193274802566e-39
1.007008709132585e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755894362372,0.11866996196891849,0.022821567595426716,0.0,1.7080531882944239e-30,7.9315006745680937e-24,0.0,3.7568251492815111e-30,0.0,1.0328772936795555e-15,2.0220063323472934e-65,1.0239832951134699e-15,4.8101948296909906e-44,8.5811655113246238e-35,0.0,0.0,7.1932808430856996e-27,1.0698448429034688e-50,4.0609705391565717e-09,1.9525513855417276e-10,7.5253048356253941e-14,6.3202188066470941e-20,7.5261879140679012e-14,1.1379870867759562e-27,3.9079569050777412e-24,2.6528505315471986e-38
1.5870457259002687e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755649195236,0.11866995962975681,0.02282156753919324,0.0,1.1337260576280514e-29,1.9608329766771787e-23,0.0,1.5117110476667806e-29,0.0,1.6357842986708196e-15,3.9395589365918501e-64,1.6137975953876854e-15,3.2543255646325497e-43,5.6336606260503407e-34,0.0,0.0,2.8612485314837553e-26,1.2648430634008256e-49,6.4000882813661588e-09,3.0772209576335729e-10,1.1859088919862037e-13,1.5618158020771403e-19,1.1861271969077945e-13,4.5219933828064128e-27,9.6968870090739341e-24,1.7947767719026267e-37
2.7471197594356357e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755158861246,0.11866995495143629,0.022821567426726287,0.0,1.1177040266143973e-28,5.8627566758676689e-23,0.0,8.1140949121328079e-29,0.0,2.8591577991845917e-15,1.3324141528215141e-62,2.7934260239846351e-15,3.2435199567525654e-42,5.4011468696249656e-33,0.0,0.0,1.5267357792119028e-25,2.4076472507141718e-48,1.1078320923752115e-08,5.3265600432506207e-10,2.052491318318494e-13,4.6655412144441135e-19,2.053143969647002e-13,2.4077678185335457e-26,2.9213923825286468e-23,1.7888115434117151e-36
5.06726782650637e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754178194409,0.11866994559480661,0.022821567201792386,0.0,1.3864094171213872e-27,1.9932899732928704e-22,0.0,5.2319681998225052e-28,0.0,5.3761168431612071e-15,6.1995002675632096e-61,5.1526821933700551e-15,4.0560981681611255e-41,6.5410113603113241e-32,0.0,0.0,9.8142021542624857e-25,5.9229351261465089e-47,2.0434774840356059e-08,9.8252379802332724e-10,3.7849588681261594e-13,1.5833663078555313e-18,3.7871773779701583e-13,1.5410902022455126e-25,1.0084971450557013e-22,2.2369360741989517e-35
9.70756396064784e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752216865321,0.11866992688159272,0.022821566751924635,0.0,1.9335192525777484e-26,7.3138730360140586e-22,0.0,3.7397616815351702e-27,0.0,1.0690674194608399e-14,3.4617676306920892e-59,9.8711917809031841e-15,5.7213580949466408e-40,9.0217608042950815e-31,0.0,0.0,6.9946936708165479e-24,1.6596848164108994e-45,3.9147637200885597e-08,1.8822592917318722e-09,7.2471068453724073e-13,5.7886222967762705e-18,7.2552437723797059e-13,1.0889012219029464e-24,3.8128208734051364e-22,3.1552838223112104e-34
1.8988156228930779e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375674829422548,0.11866988945534682,0.022821565852189321,0.0,2.8386972028122591e-25,2.7981502031714307e-21,0.0,2.8209730125339921e-26,0.0,2.2440672227304611e-14,2.1736001748776948e-57,1.9308199951037086e-14,8.5787113498740528e-39,1.3299316035024929e-29,0.0,0.0,5.2509061506622161e-23,4.9621435013645738e-44,7.6573180031985153e-08,3.6817299044981476e-09,1.4160271047093904e-12,2.1985790245266205e-17,1.4191375870747637e-12,8.0356862205025502e-24,1.5447238353178694e-21,4.7309647843251632e-33
2.8268748497213715e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744371610087,0.11866985202934344,0.02282156495245425,0.0,1.1699897676398295e-24,6.2018064659289226e-21,0.0,8.8035449664442767e-26,0.0,3.5682999072823469e-14,1.5558326816407849e-56,2.8745193447956014e-14,3.5761859423891056e-38,5.7299534510834816e-29,0.0,0.0,1.6338534259203601e-22,2.6385246378028551e-43,1.1399848034418602e-07,5.4812000178621155e-09,2.1058614733998568e-12,4.8436413116923879e-17,2.1127508335516096e-12,2.4716946270491535e-23,3.5818922795797518e-21,1.9721561731839818e-32
3.754934076549665e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740449019151,0.11866981460358254,0.022821564052719422,0.0,3.2441052165960503e-24,1.094240020688846e-20,0.0,1.9894585128845619e-25,0.0,5.0414609849132952e-14,7.0345158468486945e-56,3.8182172271700686e-14,1.0022113054629777e-37,1.6477296719196985e-28,0.0,0.0,3.682207228952369e-22,8.9083278950660565e-43,1.5142353813896995e-07,7.2806696320035945e-09,2.794216835388493e-12,8.4962726317495562e-17,2.8063642943978795e-12,5.5097373698592202e-23,6.5908336688091715e-21,5.5268081261220235e-32
4.682993303377959e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736526452658,0.11866977717806416,0.022821563152984843,0.0,7.2616799771317877e-24,1.7019976974153372e-20,0.0,3.7710563721831995e-25,0.0,6.6632362641931617e-14,2.4371663766562401e-55,4.7619136422314181e-14,2.2671574577675351e-37,3.7935135367280243e-28,0.0,0.0,6.9609878961612405e-22,2.3566117246146108e-42,1.8884835341787956e-07,9.0801387471052563e-09,3.4810963324836323e-12,1.3138395659679928e-16,3.4999781503541391e-12,1.0302974545116575e-22,1.0672681708353189e-20,1.2502321583829751e-31
