Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20)
8.968052107617525e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756316209557,0.11866996599379978,0.022821567692184852,0.0,1.6728766781820423e-56,8.3218277852341607e-28,0.0,6.688651771494306e-43,0.0,9.119225347327035e-18,1.0700395354220256e-83,9.1192253456626679e-18,1.4398458022414891e-58,2.520591690606488e-71,0.0,0.0,1.1527457198364177e-46,5.9712786227075205e-67,3.6165534443531895e-11,1.7388710208989292e-12
1.7936104690379574e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756312419117,0.11866996595763424,0.022821567691315416,0.0,2.6766028155405249e-55,3.3287312446559675e-27,0.0,5.3509217468297677e-42,0.0,1.823845117576687e-17,6.8482536424262796e-82,1.8238451169109405e-17,2.3037534264225695e-57,8.0658940109979023e-70,0.0,0.0,9.22196618012728e-46,1.9108092820858991e-65,7.2331070501233085e-11,3.4777420080857636e-12
3.5872209855903675e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756304838237,0.11866996588530315,0.022821567689576546,0.0,4.2825646032265538e-54,1.3314925229490929e-26,0.0,4.2807375279758818e-41,0.0,3.6476902826523032e-17,4.3828824998915712e-80,3.6476902799893183e-17,3.6860055731801705e-56,2.5810861767477206e-68,0.0,0.0,7.3775731053721237e-45,6.1145898610420658e-64,1.4466214171078618e-10,6.9554831040101267e-12
5.380831502142778e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756297257356,0.11866996581297207,0.022821567687837677,0.0,1.5762681702581964e-53,2.8294216256398688e-26,0.0,1.2708439644788612e-40,0.0,5.4715354471155695e-17,2.4884709015578019e-79,5.4715354414567251e-17,1.3944907861175305e-55,1.2074895911911306e-67,0.0,0.0,2.1095248206885407e-44,2.8524427459834563e-63,2.1699321201448994e-10,1.0433222737070908e-11
7.174442018695188e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756289676476,0.11866996574064098,0.022821567686098807,0.0,3.9977573555956152e-53,4.8266604314882216e-26,0.0,2.7691021246768704e-40,0.0,7.2953806109664837e-17,9.5701540392687767e-79,7.2953806013131632e-17,3.6298516016302986e-55,3.8954489045618948e-67,0.0,0.0,4.449598813426087e-44,8.6857107539225179e-63,2.8932428141234439e-10,1.3910960322855012e-11
1.0761663051800009e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756274514715,0.11866996559597881,0.022821567682621072,0.0,1.3980351007459504e-52,9.9929873427608293e-26,0.0,8.037849267190142e-40,0.0,1.0943070937231164e-16,7.2836390049529002e-78,1.0943070917245191e-16,1.3321043197103521e-54,2.1442372756421697e-66,0.0,0.0,1.215323438575385e-43,3.9572366416569767e-62,4.3398641808208052e-10,2.0866428399654278e-11
1.434888408490483e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756259352955,0.11866996545131664,0.022821567679143343,0.0,3.493309040976016e-52,1.6995454105107544e-25,0.0,1.7577869825200335e-39,0.0,1.4590761261244012e-16,2.7502996554460052e-77,1.4590761227253105e-16,3.4542462203876801e-54,6.8814288190188583e-66,0.0,0.0,2.5428631548032973e-43,1.1886216108120856e-61,5.7864855142068582e-10,2.7821883141271591e-11
1.793610511800965e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756244191194,0.11866996530665447,0.022821567675665625,0.0,7.4114358792981281e-52,2.5965213557911978e-25,0.0,3.2978476046563858e-39,0.0,1.8238451582844185e-16,8.4126093181255285e-77,1.8238451530913757e-16,7.5526291158765731e-54,1.7980952259063431e-65,0.0,0.0,4.6291851971706729e-43,2.9658005341446701e-61,7.2331068119022221e-10,3.4777319587849032e-11
2.152332615111447e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756229029444,0.1186699651619923,0.022821567672187921,0.0,1.4110597084089615e-51,3.6938113873408091e-25,0.0,5.5826617837141108e-39,0.0,2.1886141901987717e-16,2.2425127996520639e-76,2.1886141828111487e-16,1.4723509446627221e-53,4.108644848652031e-65,0.0,0.0,7.6781503316232291e-43,6.5470152851026294e-61,8.6797280732565442e-10,4.1732732787303193e-11
2.8697768217324108e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756198705939,0.118669964872668,0.022821567665232551,0.0,4.0952598664221203e-51,6.4864165174391491e-25,0.0,1.2977748714135163e-38,0.0,2.9181522532940632e-16,1.241958827271139e-75,2.9181522403212299e-16,4.4140553951541425e-53,1.6434616572276381e-64,0.0,0.0,1.7425510677937191e-42,2.5175226244848293e-60,1.1572970487471291e-09,5.564347099756201e-11
3.587221028353375e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756168382462,0.1186699645833437,0.02282156765827725,0.0,9.5710006547754951e-51,1.0079741004524651e-24,0.0,2.5160598623597277e-38,0.0,3.6476903154073566e-16,4.5297990795019505e-75,3.6476902952478751e-16,1.0512627018668118e-52,4.8315670413324876e-64,0.0,0.0,3.3356984681762029e-42,7.2915080301739161e-60,1.4466212756419295e-09,6.9554059780758596e-11
4.304665234974339e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756138059002,0.11866996429401941,0.022821567651322056,0.0,1.9339320865826248e-50,1.4473222778736073e-24,0.0,4.3336896907641302e-38,0.0,4.3772283765393425e-16,1.2987692469614197e-74,4.3772283475928962e-16,2.1491500497205191e-52,1.1697753453169203e-63,0.0,0.0,5.703264683044655e-42,1.7526239465550695e-59,1.7359454880202523e-09,8.3464461517548206e-11
5.022109441595303e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756107735569,0.11866996400469514,0.022821567644366964,0.0,3.5246716745547333e-50,1.9666071391274779e-24,0.0,6.8706310399980374e-38,0.0,5.1067664366909892e-16,3.1823259923589247e-74,5.106766397358846e-16,3.9470296139461358e-52,2.4805637677735527e-63,0.0,0.0,9.0005012271541792e-42,3.7010485406057756e-59,2.0252696858964402e-09,9.7374638778417266e-11
6.456997854837231e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756047088776,0.11866996342604663,0.022821567630457198,0.0,9.5167204720028694e-50,3.2449128143718682e-24,0.0,1.4581530305964603e-37,0.0,6.5658425540541764e-16,1.4686320291375352e-73,6.565842489155919e-16,1.0754635279189667e-51,8.7148718578966609e-63,0.0,0.0,1.9003528571059339e-41,1.2990722391380107e-58,2.603918038155854e-09,1.251941704162354e-10
7.89188626807916e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755986442127,0.11866996284739818,0.022821567616548105,0.0,2.1075799879402746e-49,4.8427577387187972e-24,0.0,2.6607529064541048e-37,0.0,8.0249186674985521e-16,4.835524073767257e-73,8.0249185706433955e-16,2.3932879724207604e-51,2.3571548063245818e-62,0.0,0.0,3.4584414447293595e-41,3.5144871123899753e-58,3.1825663324443767e-09,1.5301235561401078e-10
1.0761663094563016e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755865149374,0.11866996169010149,0.022821567588732536,0.0,7.3041795826316684e-49,8.9971529835570491e-24,0.0,6.7440065752994282e-37,0.0,1.0943070882629805e-15,3.3006647246227033e-72,1.0943070702686744e-15,8.3340336184433513e-51,1.1369633514208279e-61,0.0,0.0,8.7437022339042097e-41,1.7072609017357081e-57,4.3398627470928808e-09,2.0864349072687111e-10
1.3631439921046873e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755743857542,0.11866996053280503,0.02282156756092146,0.0,1.872095238954772e-48,1.442970742150281e-23,0.0,1.3703918419145568e-36,0.0,1.3861223082085798e-15,1.3287604828556826e-71,1.3861222793491646e-15,2.140567506201253e-50,3.6669226117601892e-61,0.0,0.0,1.7747355244496509e-40,5.5150170956346016e-57,5.4971589298575182e-09,2.6426565263993154e-10
1.650121674753073e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675562256687,0.11866995937550877,0.022821567533116063,0.0,3.9983423484880433e-48,2.1140445569194651e-23,0.0,2.4307592665163543e-36,0.0,1.6779375265866234e-15,4.0491519770861388e-71,1.6779374843057325e-15,4.5768795141229527e-50,9.3936701307071272e-61,0.0,0.0,3.1460896701091038e-40,1.4110678233999185e-56,6.654454880733917e-09,3.198764513512079e-10
1.9370993574014586e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755501277586,0.11866995821821276,0.022821567505317535,0.0,7.5601360950097877e-48,2.9129398541430326e-23,0.0,3.9322137466314352e-36,0.0,1.9697527433970745e-15,1.0350775727164164e-70,1.9697526851382771e-15,8.6598768116125374e-50,2.0704115531756822e-60,0.0,0.0,5.0875837408270796e-40,3.103376704430051e-56,7.811750599716511e-09,3.7547349880392157e-10
2.2240770400498442e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755379989944,0.11866995706091699,0.022821567477527081,0.0,1.3096418170268415e-47,3.8396581657512776e-23,0.0,5.9514661663671954e-36,0.0,2.2615679586399136e-15,2.3338431525509025e-70,2.26156788184675e-15,1.5008048013806119e-49,4.0978331932737397e-60,0.0,0.0,7.6983708747566201e-40,6.1288884080054221e-56,8.9690460868026118e-09,4.3105440931182587e-10
2.51105472269823e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675525870418,0.11866995590362145,0.022821567449745891,0.0,2.1222730581615578e-47,4.8942000311547491e-23,0.0,8.5652273853408966e-36,0.0,2.5533831723151355e-15,4.7643195054275123e-70,2.5533830744311342e-15,2.4327789364207667e-49,7.4620198862347839e-60,0.0,0.0,1.1077605329987559e-39,1.113804279830825e-55,1.0126341341991338e-08,4.8661679963324449e-10
2.92258756476075e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755084781254,0.11866995424403241,0.022821567409925528,0.0,3.8844641986237063e-47,6.6295188920771306e-23,0.0,1.3504220686177054e-35,0.0,2.9718531465216667e-15,1.1709884383862121e-69,2.9718530139312881e-15,4.4540763934490619e-49,1.5836975211724328e-59,0.0,0.0,1.7462703871973604e-39,2.3580111069002563e-55,1.1785929937643064e-08,5.66257517808989e-10
3.3341204068232705e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754910863368,0.11866995258444389,0.02282156737013016,0.0,6.5691682777364863e-47,8.6276968479675098e-23,0.0,2.0049743643577834e-35,0.0,3.3903231175045183e-15,2.5680932360066868e-69,3.3903229449505799e-15,7.5338958753978125e-49,3.0502661989286147e-59,0.0,0.0,2.592436468038187e-39,4.5332440720917783e-55,1.3445518056416621e-08,6.4584825346609786e-10
3.80695007213327e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754711047959,0.11866995067766423,0.022821567324442748,0.0,1.1155803779266452e-46,1.1248001237085149e-22,0.0,2.9846623673308973e-35,0.0,3.8711231763593153e-15,5.6707759970510101e-69,3.8711229513992909e-15,1.2796010921527087e-48,5.9095423050066758e-59,0.0,0.0,3.8588812856498106e-39,8.7704004985405253e-55,1.5352297229970252e-08,7.3722308050734971e-10
4.2797797374432693e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754511241205,0.11866994877088521,0.022821567278798218,0.0,1.7810464279859699e-46,1.4215300154109567e-22,0.0,4.2405981601606801e-35,0.0,4.3519232309586097e-15,1.1426398493753245e-68,4.3519229466526046e-15,2.043118777013564e-48,1.0602823075901011e-58,0.0,0.0,5.4823974584894095e-39,1.5722185121604626e-54,1.7259075774008609e-08,8.2851214059365117e-10
4.752609402753269e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754311444132,0.11866994686410681,0.02282156723320183,0.0,2.7077497022163816e-46,1.752959364357474e-22,0.0,5.8070921830560095e-35,0.0,4.8327232813023971e-15,2.1395704074656395e-68,4.8327229307105243e-15,3.1064118825688501e-48,1.7895933588907931e-58,0.0,0.0,7.507333755246238e-39,2.6522947656554864e-54,1.9165853688532278e-08,9.1970490934435317e-10
5.225439068063268e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754111657811,0.11866994495732903,0.022821567187658834,0.0,3.9564143839263053e-46,2.1190881877314252e-22,0.0,7.7184548766900529e-35,0.0,5.3135233273906838e-15,3.7752038558140307e-68,5.3135229035730436e-15,4.5391674268867467e-48,2.8743600988078286e-58,0.0,0.0,9.9780389907276123e-39,4.258628773824905e-54,2.1072630973541716e-08,1.0107909069837501e-09
5.698268733373268e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753911883269,0.11866994305055191,0.022821567142174433,0.0,5.5941609813124105e-46,2.519916488229208e-22,0.0,1.0008996680298723e-34,0.0,5.7943233692234659e-15,6.3419140644211088e-68,5.7943228652401673e-15,6.4184128431823255e-48,4.4310630919936953e-58,0.0,0.0,1.2938861990885906e-38,6.5636958702417609e-54,2.2979407629037667e-08,1.1017597031900959e-09
6.171098398683268e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675371212154,0.1186699411437754,0.022821567096753828,0.0,7.6944714831018661e-46,2.9554442654235738e-22,0.0,1.271302803215672e-34,0.0,6.2751234068007496e-15,1.0223244227774249e-67,6.2751228157118953e-15,8.828475979882782e-48,6.599323913448606e-58,0.0,0.0,1.643415160707025e-38,9.7742037155091142e-54,2.4886183655021001e-08,1.1926009219259856e-09
7.116757729303267e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753312640675,0.11866993733022428,0.022821567006124577,0.0,1.3608635902182485e-45,3.9305982194496657e-22,0.0,1.9498801127168633e-34,0.0,7.2367234691888293e-15,2.40195890936002e-67,7.2367226830691826e-15,1.5615002403381323e-47,1.3456337249136187e-57,0.0,0.0,2.5205525997504896e-38,1.9927017512910162e-53,2.8699733818454138e-08,1.3738594200901978e-09
7.959257228422953e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675295679158,0.11866993393268692,0.022821566925647328,0.0,2.1288890218178293e-45,4.9162868370655853e-22,0.0,2.7275885806954923e-34,0.0,8.0934247474657264e-15,4.6968151825108304e-67,8.0934237642083621e-15,2.4428284908306071e-47,2.3538540223829528e-57,0.0,0.0,3.5258218648944858e-38,3.4854944746256606e-53,3.209727032319084e-08,1.5348139072452479e-09
8.717506777630671e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752636575255,0.118669930874905,0.022821566853456279,0.0,3.0634954889728714e-45,5.8975996272403567e-22,0.0,3.5837528229630377e-34,0.0,8.8644558863632507e-15,8.1050874505242112e-67,8.8644547068433217e-15,3.515325120486592e-47,3.7096115864218367e-57,0.0,0.0,4.632498944778186e-38,5.492837196230534e-53,3.5155051468631446e-08,1.6791960199212741e-09
9.475756326838388e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752316408523,0.11866992781712471,0.022821566781512415,0.0,4.2765406208336073e-45,6.9681479174782766e-22,0.0,4.6025950392510297e-34,0.0,9.6354870143170765e-15,1.3365338866942589e-66,9.635485620687493e-15,4.9073523726090338e-47,5.6287029674256378e-57,0.0,0.0,5.9494496206431491e-38,8.3342406100800042e-53,3.8212830995192951e-08,1.8230837517054194e-09
1.0234005876046105e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751996295437,0.11866992475934604,0.022821566709835959,0.0,5.81850888766816e-45,8.1279316854929465e-22,0.0,5.7982649710251965e-34,0.0,1.0406518131327224e-14,2.1207981180651196e-66,1.0406516505740886e-14,6.6768461043424253e-47,8.2708215868775602e-57,0.0,0.0,7.4949634951248635e-38,1.2246152362840204e-52,4.1270608902881099e-08,1.9664366556903155e-09
1.175050497446154e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751356246079,0.11866991864379353,0.022821566567364622,0.0,1.0112169412177951e-44,1.0715205637560353e-21,0.0,8.7766869441796312e-34,0.0,1.1948580332516508e-14,4.8591259583663322e-66,1.1948578189475377e-14,1.1604095074590094e-46,1.6503758858315588e-56,0.0,0.0,1.1344839244947757e-37,2.4435806779593515e-52,4.7386159861661073e-08,2.2513793351646501e-09
1.266892636818334e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750968744914,0.11866991494009896,0.022821566481705611,0.0,1.3663839155025015e-44,1.2455653293812519e-21,0.0,1.0999689542256293e-33,0.0,1.2882483217935951e-14,7.6323546699633874e-66,1.2882480726805288e-14,1.567988486046952e-46,2.40432476215443e-56,0.0,0.0,1.4218262470463333e-37,3.5598736443063061e-52,5.108985349811753e-08,2.4226973496788404e-09
