Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20)
1.2364850917664015e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084591909328656026,0.099984317114464566,0.045855920907095588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5682885535316407e-05,0.10828815818580903
1.2426780003159104e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084418023784580395,0.099984349347151225,0.045768962018714457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5650652848667444e-05,0.10846207596257129
1.2488709088654193e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084245178696745082,0.099984381386990215,0.045682523454877305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5618613009678682e-05,0.1086349530902456
1.2550638174149281e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084073363733191284,0.099984413235896435,0.045596600048647282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5586764103452599e-05,0.10880679990270564
1.261256725964437e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083902568705023994,0.099984444895758223,0.045511186704632736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555104241654025e-05,0.10897762659073473
1.2674496345139459e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083732783563875188,0.099984476368437908,0.045426278397718491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552363156197031e-05,0.10914744320456322
1.2736425430634548e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083563998399421718,0.09998450765577227,0.045341870171824603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5492344227631632e-05,0.109316259656351
1.2798354516129637e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083396203436956515,0.099984538759572805,0.045257957138691712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546124042706504e-05,0.10948408572261678
1.2860283601624725e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083229389035011814,0.099984569681626501,0.045174534476692514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5430318373376419e-05,0.10965093104661518
1.2922212687119814e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083063545683033341,0.099984600423696016,0.045091597429668506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5399576303868416e-05,0.10981680514066319
1.2984141772614903e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082898663999103422,0.099984630987520112,0.04500914130579152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5369012479762786e-05,0.10998171738841717
1.3046070858109992e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082734734727712991,0.099984661374814168,0.044927161476449269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5338625185708888e-05,0.11014567704710167
1.310799994360508e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082571748737579928,0.099984691587270608,0.044845653375154525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5308412729280494e-05,0.11030869324969116
1.316992902910017e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082409697019513645,0.099984721626559095,0.044764612496477105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5278373440772211e-05,0.110470775007046
1.3225665206045749e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082264641926504886,0.09998474851522228,0.044692071505641182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5251484777618771e-05,0.11061585698871784
1.3281401382991328e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082120329993652708,0.099984775266140052,0.044619902163756192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5224733859849861e-05,0.11076019567248782
1.3337137559936908e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081976754898699794,0.099984801880484211,0.044548101309107656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5198119515699428e-05,0.11090379738178489
1.3392873736882487e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081833910394430207,0.099984828359412484,0.04447666581750874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517164058741319e-05,0.11104666836498273
1.3448609913828066e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081691790307522549,0.09998485470406912,0.044405592601726565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5145295930765378e-05,0.11118881479654708
1.3498772473079087e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081564496562564995,0.099984878300392613,0.044341933931086028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5121699607272506e-05,0.11131613213782815
1.3543918776405007e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081450426026041675,0.09998489944555089,0.044284888090245243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5100554449004379e-05,0.11143022381950972
1.3589065079730928e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081336820040070992,0.099984920504603989,0.044228074567733366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5079495395908332e-05,0.11154385086453347
1.3634211383056848e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081223675461009059,0.099984941478134581,0.04417149179143709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5058521865300823e-05,0.11165701641712603
1.3679357686382768e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081110989174912621,0.099984962366719776,0.044115138204096273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5037633280109244e-05,0.11176972359180766
1.3724503989708688e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.080998758097175508,0.099984983170931227,0.044059012263122012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5016829068678262e-05,0.11188197547375618
1.3765135662702016e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.080898136804296986,0.099985001823050187,0.044008692290623264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4998176949694532e-05,0.11198261541875368
1.3803499778044748e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.080803465114043224,0.099985019372300143,0.043961347670871405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4980627699755106e-05,0.1120773046582574
1.384186389338748e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.080709116118030749,0.099985036861738055,0.043914164428146232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4963138261871604e-05,0.11217167114370774
1.387639159719594e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.080624476413648422,0.09998505255137298,0.043871836731137606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4947448626934106e-05,0.11225632653772499
1.39109193010044e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.08054009528739535,0.099985068193079868,0.043829638347157612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4931806920036403e-05,0.11234072330568498
1.3945447004812859e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.080455971425736586,0.099985083787102191,0.043787568619317097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4916212897723982e-05,0.11242486276136601
1.3979974708621318e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.080372103524459795,0.099985099333681646,0.043745626895388953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4900666318276672e-05,0.1125087462092223
1.4014502412429778e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.08028849028858992,0.099985114833058206,0.043703812527765735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.488516694169269e-05,0.11259237494446873
1.4049030116238237e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.080205130432305316,0.09998513028547025,0.043662124873417411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4869714529651875e-05,0.11267575025316538
1.4083557820046697e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.080122022678854515,0.099985145691154409,0.043620563293849959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485430884552079e-05,0.11275887341230029
1.4118085523855157e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.080039165760474318,0.099985161050345564,0.043579127155064269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4838949654343809e-05,0.11284174568987167
1.4152613227663616e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.079956558418308496,0.09998517636327714,0.043537815827515591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4823636722797488e-05,0.11292436834496902
1.4187140931472076e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.079874199402327678,0.099985191630180714,0.043496628686073388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808369819197726e-05,0.11300674262785343
1.4221668635280535e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.079792087471249828,0.099985206851286423,0.043455565109981609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479314871350068e-05,0.11308886978003699
1.4256196339088995e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.079710221392461644,0.099985222026822668,0.043414624482819388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4777973177246294e-05,0.11317075103436143
1.4290724042897454e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.07962859994194102,0.099985237157016363,0.043373806192462235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4762842983565572e-05,0.11325238761507574
1.4325251746705914e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.079547221904179996,0.099985252242092718,0.043333109631043532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4747757907196109e-05,0.11333378073791314
1.4359779450514373e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.079466086072108977,0.099985267282275511,0.043292534194916653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4732717724412934e-05,0.1134149316101669
1.4394307154322833e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.079385191247021536,0.099985282277786885,0.043252079284617238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4717722213031886e-05,0.11349584143076573
1.4428834858131292e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.079304536238499923,0.09998529722884747,0.043211744304826119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470277115244579e-05,0.11357651139034797
1.4463362561939752e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.079224119864341649,0.099985312135676366,0.043171528664332527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4687864323541439e-05,0.11365694267133515
1.4497890265748212e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.079143940950486685,0.099985326998491234,0.043131431775997625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4673001508692829e-05,0.11373713644800496
1.4532417969556671e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.079063998330945559,0.099985341817508108,0.043091453056718632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4658182491825412e-05,0.11381709388656294
1.456694567336513e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078984290847728025,0.099985356592941596,0.043051591927393135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4643407058319547e-05,0.11389681614521394
1.460147337717359e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078904817350772899,0.099985371325004929,0.043011847812883898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462867499498424e-05,0.11397630437423241
1.463600108098205e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078825576697878097,0.099985386013909758,0.042972220141984076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4613986090158024e-05,0.11405555971603205
1.467052878479051e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078746567754631902,0.09998540065986633,0.042932708347382692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4599340133601911e-05,0.11413458330523482
1.4705056488598969e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078667789394344809,0.09998541526308348,0.042893311865630564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4584736916440272e-05,0.11421337626873908
1.4739584192407428e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078589240497981869,0.09998542982376861,0.042854030137106543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4570176231307584e-05,0.11429193972578712
1.4774111896215888e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078510919954096203,0.099985444342127666,0.042814862605984168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4555657872238086e-05,0.11437027478803187
1.4805186829643502e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078440625793418761,0.099985457372631259,0.042779709010393657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4542627368660864e-05,0.11444058197921289
1.4836261763071115e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078370514904377964,0.099985470369164692,0.042744647067606535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4529630835233474e-05,0.11451070586478714
1.4867336696498729e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078300586492232926,0.099985483331875263,0.042709676380178745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451666812465875e-05,0.11458064723964272
1.489530413658358e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078237806286076683,0.099985494969517294,0.042678280458279629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4505030482636803e-05,0.11464343908344095
1.4923271576668432e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078175172673761673,0.099985506579987504,0.04264695784688697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449342001240278e-05,0.11470608430622627
1.4951239016753284e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078112685085856962,0.09998551816339149,0.042615708261232649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4481836608441949e-05,0.11476858347753491
1.4979206456838135e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.078050342956023547,0.099985529719834182,0.042584531418094596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447028016574265e-05,0.11483093716381101
1.5007173896922987e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077988145720992511,0.099985541249420024,0.04255342703578615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4458750579911979e-05,0.11489314592842791
1.5035141337007838e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077926092820543663,0.099985552752252738,0.042522394834145369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4447247747177146e-05,0.11495521033170947
1.506310877709269e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077864183697484574,0.099985564228435728,0.042491434534524322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4435771564184301e-05,0.11501713093095156
1.508547540826234e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077814775703177852,0.099985573387268295,0.042466725957954678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4426612731631838e-05,0.11506654808409085
1.510784203943199e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077765459029599179,0.099985582529174111,0.042442063050212427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4417470825800672e-05,0.11511587389957535
1.513020867060164e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077716233395873704,0.099985591654205272,0.042417445670834102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.440834579462472e-05,0.115165108658332
1.5152575301771291e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077667098522334485,0.099985600762413626,0.042392873679960322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4399237586271421e-05,0.11521425264007956
1.5174941932940941e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077618054130515743,0.099985609853850785,0.042368346938332364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4390146149129456e-05,0.11526330612333548
1.5197308564110591e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077569099943146244,0.09998561892856811,0.04234386530728896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4381071431808793e-05,0.11531226938542229
1.5219675195280242e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077520235684142888,0.099985627986616782,0.042319428648762945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4372013383139854e-05,0.11536114270247431
1.5264408457619542e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077422775852803036,0.099985646052911756,0.042270689699945539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4353947088172046e-05,0.11545862060010913
1.5309141719958843e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077325672451344127,0.099985664053140716,0.042222128999101605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4335946859226373e-05,0.115555742001797
1.5353874982298143e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077228923313208464,0.099985681987705174,0.04217374546275153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4318012294749228e-05,0.11565250907449715
1.5398608244637444e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.077132526290229861,0.099985699857003313,0.042125538016613166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4300142996595581e-05,0.11574892396677387
1.5488074769316042e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.076940780087844787,0.09998573540137641,0.042029647143234088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4264598623500217e-05,0.11594070571353203
1.557754129399464e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.076750417019151737,0.099985770689378375,0.041934447964886587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4229310621553094e-05,0.11613110407022703
1.5667007818673237e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0765614205408294,0.099985805724075352,0.041839932208376923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419427592457776e-05,0.11632013558324636
1.5756474343351835e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.076373774385238832,0.099985840508482443,0.041746091738378108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4159491517490328e-05,0.11650781652324399
1.5845940868030433e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.076187462554550819,0.09998587504556472,0.041652918554492949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4124954435211168e-05,0.11669416289101431
1.593540739270903e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.076002469315021359,0.099985909338238324,0.041560404788391424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4090661761604013e-05,0.11687919042321736
1.602487391738763e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.07581877919141064,0.099985943389371473,0.041468542701019476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056610628441678e-05,0.11706291459796125
1.6114340442066226e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075636376961545293,0.09998597720178555,0.041377324679879784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4022798214398327e-05,0.11724535064024064
1.6203806966744824e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075455247651022864,0.099986010778255877,0.041286743236383386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3989221744068072e-05,0.11742651352723343
1.629327349142342e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075275376528051635,0.099986044121512921,0.041196791003269236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3955878487008701e-05,0.11760641799346173
1.638274001610202e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075096749098420623,0.099986077234243118,0.041107460732088645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3922765756809491e-05,0.11778507853582292
1.6472206540780617e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074919351100595763,0.099986110119089727,0.04101874529075291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3889880910182414e-05,0.11796250941849439
1.6561673065459215e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074743168500938997,0.099986142778653836,0.040930637661142466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3857221346076126e-05,0.11813872467771527
1.6651139590137813e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.07456818748904756,0.099986175215495132,0.040843130936776106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3824784504812212e-05,0.11831373812644799
1.674060611481641e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074394394473209238,0.099986207432132684,0.040756218320538169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3792567867242954e-05,0.11848756335892387
1.6830072639495008e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074221776075970233,0.099986239431045995,0.040669893122462011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3760568953929951e-05,0.11866021375507618
1.6919539164173606e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074050319129811998,0.099986271214675584,0.040584148757568078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3728785324342902e-05,0.11883170248486405
1.7009005688852204e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073880010672934135,0.099986302785423864,0.040498978743755042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369721457607812e-05,0.11900204251249012
