Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH3OO(77)
6.034150651405923e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999748,0.1186699660299629,0.02282156769305423,0.0,7.1074943687356886e-62,3.769148873618341e-36,0.0,1.3213945569578024e-48,0.0,6.1358655062007839e-22,6.4493800947915447e-102,6.1358654960310923e-22,1.915324484383341e-68,6.5639243076328112e-62,0.0,0.0,1.0477566847726328e-49,5.3488151163784663e-81,2.4333967010122595e-15,1.1699987584079189e-16,4.5098073718382031e-20,3.0055116134148978e-32,4.5098073719368944e-20,1.2467041775806403e-49,1.8458826265942346e-36
1.2073543831614112e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999492,0.11866996602996045,0.022821567693054171,0.0,1.1384928427959673e-60,1.5086418179935842e-35,0.0,1.0581873436649151e-47,0.0,1.2277061932415649e-21,4.133982825088552e-100,1.2277061891710385e-21,3.0678478209737027e-67,1.0514279547588922e-60,0.0,0.0,8.3882539137328941e-49,1.7135419342746104e-79,4.8689075607555671e-15,2.3410140231219854e-16,9.0235329080067419e-20,1.2029617257058114e-31,9.023532908401761e-20,9.9812139157575461e-49,7.388341025726399e-36
2.415233019203049e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319998982,0.11866996602995558,0.022821567693054053,0.0,1.8225666827154256e-59,6.0365323689545819e-35,0.0,8.4697876362228086e-47,0.0,2.455945484594056e-21,2.647792314188704e-98,2.4559454683066481e-21,4.9112209485307515e-66,1.6831922205538094e-59,0.0,0.0,6.7128798072770907e-48,5.4864098226952603e-78,9.7399292802380765e-15,4.6830445525500335e-16,1.8050983979750274e-19,4.8132043488602876e-31,1.8050983981330875e-19,7.9880046272602967e-48,2.9562987945924331e-35
4.830990291286324e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631999796,0.11866996602994584,0.022821567693053817,0.0,2.9167053408279837e-58,2.4150060229724511e-34,0.0,6.7775460819311519e-46,0.0,4.9124240917371097e-21,1.6952412393414139e-96,4.9124240265768736e-21,7.860085672125172e-65,2.693663586101518e-58,0.0,0.0,5.3708874390571296e-47,1.7561433945963849e-76,1.9481972719186654e-14,9.3671056114057896e-16,3.6105886120863176e-19,1.9254275623912078e-30,3.6105886127186625e-19,6.3916173589708467e-47,1.1827120271082864e-34
9.662504835452874e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995918,0.11866996602992635,0.022821567693053348,0.0,4.6666185080406174e-57,9.6608102987119676e-34,0.0,5.4227233372013429e-45,0.0,9.8253814037755037e-21,1.0851637781441535e-94,9.8253811431133471e-21,1.2577843038955327e-63,4.3097621229830064e-57,0.0,0.0,4.2964199038312832e-46,5.6204465837304499e-75,3.8966059597018093e-14,1.8735227729115949e-15,7.2215690393592304e-19,7.7009965377460841e-30,7.2215690418888267e-19,5.1137794018713975e-46,4.7312331943286381e-34
1.9325533923785973e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319991832,0.11866996602988739,0.022821567693052412,0.0,7.4646176685451414e-56,3.8644813664903954e-33,0.0,4.3384532730551568e-44,0.0,1.9651296418861435e-20,6.9457183791253636e-93,1.965129537617039e-20,2.0125913720739706e-62,6.8937981800190015e-56,0.0,0.0,3.436182728276694e-45,1.7986689509275465e-73,7.7934233352418034e-14,3.7471471964530848e-15,1.444352989010638e-18,3.0794520126253931e-29,1.4443529900225287e-18,4.0912177376924312e-45,1.8925703295993807e-33
3.8651592100452177e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319983661,0.11866996602980945,0.022821567693050538,0.0,1.193578880145887e-54,1.5458239965910642e-32,0.0,3.4708724597061418e-43,0.0,3.9303128013069871e-20,4.4454743557021562e-91,3.9303123842220836e-20,3.2202553847982541e-61,1.102305335064014e-54,0.0,0.0,2.7472268838294815e-44,5.7559423158566448e-72,1.5587058086216622e-13,7.4943960435338969e-15,2.8887451576405995e-18,1.2309491239261454e-28,2.8887451616883299e-18,3.2730518786179723e-44,7.5704356804505247e-33
7.730370845378459e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319967324,0.11866996602965357,0.022821567693046791,0.0,1.907195535510039e-53,6.1833588871851904e-32,0.0,2.7767418994874983e-42,0.0,7.860679745763305e-20,2.8451724095124562e-89,7.8606780774067222e-20,5.1524959589576677e-60,1.7613492463881671e-53,0.0,0.0,2.1949576532530326e-43,1.8419338058834366e-70,3.1174327587745583e-13,1.498889373768685e-14,5.7775294888226496e-18,4.9170059071227151e-28,5.7775295050144218e-18,2.6184725785530393e-43,3.028205349325184e-32
1.5460794116044938e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631993465,0.11866996602934182,0.022821567693039297,0.0,3.0433630308714779e-52,2.4733561353112442e-31,0.0,2.2214110836888259e-41,0.0,1.5721416137134445e-19,1.8209325575867516e-87,1.5721409463674191e-19,8.2440633780311802e-59,2.8106250531486854e-52,0.0,0.0,1.7514337411700412e-42,5.8942397808168551e-69,6.2348866589120821e-13,2.9977889125958093e-14,1.1555098126875258e-17,1.9613610350798549e-27,1.1555098191648124e-17,2.0947904929618983e-42,1.2112885187546332e-31
3.09216406573779e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319869302,0.11866996602871832,0.022821567693024309,0.0,4.843433821131765e-51,9.8934497039112405e-31,0.0,1.7771358786585317e-40,0.0,3.1442898929710669e-19,1.165404191872207e-85,3.1442872235801894e-19,1.3190557179105813e-57,4.4730143923521492e-51,0.0,0.0,1.3939369771908806e-41,1.8861649720128047e-67,1.2469794458514048e-12,5.995587990236193e-14,2.31102353057345e-17,7.8021901688429779e-27,2.3110235564869905e-17,1.6758373660707319e-41,4.845168141640206e-31
6.184333374004383e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319738601,0.11866996602747132,0.02282156769299433,0.0,7.6676611652824552e-50,3.9573849154921016e-30,0.0,1.4217114852809732e-39,0.0,6.2885904554198205e-19,7.4586135130119663e-84,6.2885797778428376e-19,2.1104935783027093e-56,7.0811761691712023e-50,0.0,0.0,1.1037794452803781e-40,6.0357410069940528e-66,2.493961005502566e-12,1.1991186145461514e-13,4.6220509274469091e-17,3.0867904867872509e-26,4.6220510311352913e-17,1.3406718809593193e-40,1.9380711168192392e-30
1.2368671990537567e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319477205,0.11866996602497731,0.022821567692934374,0.0,1.2014085057938318e-48,1.5829549740939243e-29,0.0,1.1373702654327773e-38,0.0,1.2577207596050825e-18,4.7735252181380153e-82,1.257716488571656e-18,3.3767931656300535e-55,1.1094926001419589e-48,0.0,0.0,8.6535797696170664e-40,1.9314391594998589e-64,4.9879241237279602e-12,2.3982382455690561e-13,9.24410556560028e-17,1.2082640104121648e-25,9.2441059806185909e-17,1.0725382990794983e-39,7.7523005622942194e-30
2.4737349223603934e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318954412,0.11866996601998929,0.022821567692814463,0.0,1.84554452082956e-47,6.3318219210584466e-29,0.0,9.0989658605407645e-38,0.0,2.5154505940242405e-18,3.055065321101565e-80,2.515433509885771e-18,5.4028714864866866e-54,1.7042805610574129e-47,0.0,0.0,6.6560352714813873e-39,6.1806081976092518e-63,9.9758503558710367e-12,4.796477507526355e-13,1.8488214219532857e-16,4.6336768328400511e-25,1.8488215881600361e-16,8.5803095550100639e-39,3.1009301436711568e-29
4.947470368973667e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317908826,0.11866996601001326,0.022821567692574637,0.0,2.7334474369949386e-46,2.532729180470403e-28,0.0,7.2791732684561779e-37,0.0,5.0309358880309783e-18,1.9552513472953236e-78,5.030867551471485e-18,8.6445952570043573e-53,2.5240304018314625e-46,0.0,0.0,4.9424765454970304e-38,1.9777948468457172e-61,1.9951702802926336e-11,9.5929560310877602e-13,3.6976429037901757e-16,1.7111683500372974e-24,3.6976435700402488e-16,6.8642488851572698e-38,1.2403794010178357e-28
9.894941262200214e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315817654,0.11866996599006117,0.02282156769209499,0.0,3.8025611417402199e-45,1.0130917602859062e-27,0.0,5.8233373830806711e-36,0.0,1.0062008976690542e-17,1.2513826620997834e-76,1.0061735630472843e-17,1.3831349726721522e-51,3.5107533540415526e-45,0.0,0.0,3.454720700777372e-37,6.3289423422882422e-60,3.9903407628113538e-11,1.9185913076803326e-12,7.3952848716657205e-16,5.9223967566167917e-24,7.3952875458886161e-16,5.4913995665044758e-37,4.9615751695398638e-28
1.978988304865331e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756311635305,0.11866996595015701,0.022821567691135695,0.0,4.8078928584089989e-44,4.0523672628457983e-27,0.0,4.6586670718835315e-35,0.0,2.0124565156372851e-17,8.0090609609707279e-75,2.0123471771795289e-17,2.2130146575542388e-50,4.4379066963648367e-44,0.0,0.0,2.2020800072326497e-36,2.0252603864613822e-58,7.9806817002794343e-11,3.8371827162631588e-12,1.4790564824226081e-15,1.8570628167164458e-23,1.4790575572304364e-15,4.3931197756253285e-36,1.9846758835746564e-27
3.95797666215595e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756303270607,0.1186699658703487,0.022821567689217104,0.0,5.3831902074146332e-43,1.6209469858840993e-26,0.0,3.7269287766289175e-34,0.0,4.0251317523422135e-17,5.1260689035103459e-73,4.0246943987719095e-17,3.5408189444359019e-49,4.9672309325207324e-43,0.0,0.0,1.2476862924821317e-35,6.4808251277606047e-57,1.5961363464938155e-10,7.6743655311970433e-12,2.958110879660158e-15,5.1386501517452257e-23,2.9581152017848784e-15,3.514495771981417e-35,7.9390695866429467e-27
5.936965019446569e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675629490591,0.11866996579054039,0.022821567687298514,0.0,1.7743002111896178e-42,3.4445124482770838e-26,0.0,1.1064311471955496e-33,0.0,6.0379709896390834e-17,2.9104232286168787e-72,6.0370416136921813e-17,1.3395628987225304e-48,1.6379906799576806e-42,0.0,0.0,2.9982057497955808e-35,3.0232891129545528e-56,2.3942045119319436e-10,1.1511548343903365e-11,4.4371636836249506e-15,8.754741731138357e-23,4.4371728897849247e-15,1.004926121659633e-34,1.6871060377109987e-26
9.894941734027808e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675627817652,0.11866996563092376,0.02282156768346133,0.0,9.5781294901272193e-42,9.5230644390744133e-26,0.0,5.1827429909877797e-33,0.0,1.006430546518446e-16,7.8251191491546128e-71,1.0061736016844291e-16,1.0571939806638515e-47,8.8429062359948873e-42,0.0,0.0,9.5444698164894203e-35,4.0513938084143776e-55,3.9903407986972246e-10,1.9185913960415143e-11,7.395262918477659e-15,1.6369669878810876e-22,7.3952884491204925e-15,4.6182667981949467e-34,4.6647351241855549e-26
1.3457120777150921e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756263120069,0.1186699654872688,0.022821567680007867,0.0,2.3160683502472588e-41,1.6957757020918344e-25,0.0,1.1959686363910957e-32,0.0,1.3688536381017674e-16,3.3980169934276794e-70,1.3683960958123441e-16,2.9668276084856997e-47,2.1388861631027489e-41,0.0,0.0,1.7930149925411505e-34,1.3446279651216741e-54,5.426863421155064e-10,2.6092843008088208e-11,1.0057547081962683e-14,2.331855988473478e-22,1.005759260274988e-14,1.0395671854326304e-33,8.306963432565028e-26
1.7019299820274035e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756248063619,0.11866996534361383,0.022821567676554404,0.0,4.5957337254396639e-41,2.6471299213147313e-25,0.0,2.3027619200414702e-32,0.0,1.7313328171054308e-16,1.0289361271415411e-69,1.7306185876584157e-16,6.7927212297358139e-47,4.2448817475733166e-41,0.0,0.0,2.8967291893111031e-34,3.6130276582148421e-54,6.8633860058983127e-10,3.2999772048154093e-11,1.2719825796531812e-14,3.029628840176569e-22,1.2719896916113848e-14,1.964849561027491e-33,1.2967999419008601e-25
2.058147886339715e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756233007168,0.11866996519995887,0.022821567673100941,0.0,7.9748307115699207e-41,3.7948535470621578e-25,0.0,3.9152556628015754e-32,0.0,2.0938649765217004e-16,2.671384892051105e-69,2.0928410773490443e-16,1.3246205576190782e-46,7.3672572182619792e-41,0.0,0.0,4.2511794134762282e-34,7.9928718866404432e-54,8.2999085550161321e-10,3.9906701081034429e-11,1.5382099364032449e-14,3.7283953653739173e-22,1.5382201380537114e-14,3.2841713460479108e-33,1.8591544141796602e-25
2.770583694964338e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756202894267,0.11866996491264899,0.022821567666194011,0.0,1.8060463056710168e-40,6.5381177255322431e-25,0.0,8.6566469539049828e-32,0.0,2.8190501159217886e-16,1.1817968219641623e-68,2.8172860518148529e-16,3.5168076332694168e-46,1.669118236129946e-40,0.0,0.0,7.5321596540210496e-34,2.5148047713725289e-53,1.1172953572008639e-09,5.3720559130408664e-11,2.0706634761267625e-14,5.1264435015385702e-22,2.0706810654046685e-14,7.011330608412163e-33,3.2034012529930585e-25
3.4830195035889606e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756172781366,0.1186699646253391,0.022821567659287081,0.0,3.4360063070523621e-40,1.0007243424969914e-24,0.0,1.6218070735570623e-31,0.0,3.5444310916435657e-16,3.5564709217295977e-68,3.5417310183132672e-16,7.6284185301082375e-46,3.1765632257058571e-40,0.0,0.0,1.1740505017919912e-33,6.220399527493155e-53,1.4045998457315068e-09,6.7534417153222396e-11,2.6031151132927393e-14,6.5247830089404192e-22,2.6031420486271063e-14,1.274934240337543e-32,4.9035459199006685e-25
4.195455312213584e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756142668465,0.11866996433802923,0.022821567652380151,0.0,5.8782795458858918e-40,1.4251464356977e-24,0.0,2.7447477241444158e-31,0.0,4.2700211861211096e-16,9.2073679875723813e-68,4.2661759763038772e-16,1.474280458802802e-45,5.4357352604802417e-40,0.0,0.0,1.6939167935207123e-33,1.3529610613678252e-52,1.6919043202003456e-09,8.1348275147674126e-11,3.1355647188620081e-14,7.9231168268928385e-22,3.1356030915138263e-14,2.1089899081794038e-32,6.9838229548559747e-25
5.620326929462829e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756082442679,0.11866996376340953,0.022821567638566295,0.0,1.4187331681779774e-39,2.5108868996225169e-24,0.0,6.5273096423273862e-31,0.0,5.7218405105286013e-16,5.6992415169595074e-67,5.7150658662822766e-16,4.6390911471038149e-45,1.312299454851267e-39,0.0,0.0,3.0363259385252573e-33,5.6684419826188904e-52,2.2665132261602449e-09,1.0897599104989343e-10,4.2004577207764537e-14,1.071973214774241e-21,4.2005253596424925e-14,4.864770090126505e-32,1.2306802746698289e-24
7.045198546712075e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756022216894,0.11866996318878989,0.022821567624752438,0.0,2.7943860970763884e-39,3.9115045014533241e-24,0.0,1.2747512392186105e-30,0.0,7.1745093546620317e-16,2.0628227200943161e-66,7.1639557216983329e-16,1.114395251230351e-44,2.5850981574986132e-39,0.0,0.0,4.7810452992008364e-33,1.6591530187859861e-51,2.8411220749950833e-09,1.3660370683689412e-10,5.2653424695771718e-14,1.3516328101859497e-21,5.2654478701529885e-14,9.3453045615991007e-32,1.9175432828178665e-24
9.894941781210567e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675590176534,0.11866996203955077,0.022821567597124722,0.0,7.8931128049401733e-39,7.6580002208668081e-24,0.0,3.5647134282258467e-30,0.0,1.0082397263070081e-15,1.8088359046030551e-65,1.0061735328774472e-15,4.4847503884201149e-44,7.3027100456271271e-39,0.0,0.0,9.478219155273314e-33,9.8010285852631546e-51,3.9903396011756234e-09,1.9185913806500983e-10,7.3950871917107465e-14,1.9109530250493352e-21,7.3952936188023827e-14,2.5704640531353671e-31,3.7557351167273742e-24
1.559442825020755e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755660862298,0.11866995974107322,0.02282156754186929,0.0,3.2052769199934434e-38,1.8932178743410472e-23,0.0,1.4345398611078055e-29,0.0,1.5908374118401138e-15,3.5112032877213596e-64,1.5857294127887605e-15,3.0344187612967505e-43,2.9656092188851698e-38,0.0,0.0,2.3703704132964736e-32,1.1588477268358538e-49,6.2887739675550242e-09,3.0236999913764789e-10,1.1654477532633864e-13,3.0295981509944683e-21,1.165498802672206e-13,1.0228360164238555e-30,9.2930208240480031e-24
2.6993401188201512e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755179056491,0.11866995514412089,0.022821567431358433,0.0,1.7318369994011658e-37,5.6605917314066158e-23,0.0,7.7013283020298713e-29,0.0,2.7601131805422859e-15,1.1790260827560231e-62,2.7448410065893209e-15,3.0248941629659421e-42,1.6022842530470819e-37,0.0,0.0,7.1480125401787538e-32,2.2062810131270537e-48,1.0885639956281688e-08,5.2339171574833704e-10,2.0172861803330846e-13,5.266907164463927e-21,2.0174388485497812e-13,5.4621812283031586e-30,2.7835499856009076e-23
4.9791347064189447e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754215445972,0.11866994595022717,0.022821567210336725,0.0,1.1214788611075096e-36,1.9245552427281461e-22,0.0,4.9676849095879263e-28,0.0,5.114984967326309e-15,5.4091992752398825e-61,5.063063530099888e-15,3.7840707116831721e-41,1.0375020027077617e-36,0.0,0.0,2.4433628821622015e-31,5.4294944263608663e-47,2.0079360957572348e-08,9.6543512683129601e-10,3.7208044834413741e-13,9.741599728640539e-21,3.7213235974983772e-13,3.5170102646573723e-29,9.4983674524434477e-23
9.53872388161653e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752288229352,0.11866992756248367,0.022821566768293361,0.0,8.0407355553111474e-36,7.0616662728337068e-22,0.0,3.5535227405792675e-27,0.0,9.8899984164350694e-15,2.9397121736723696e-59,9.6995059207565078e-15,5.3414959908616149e-40,7.4376433665573397e-36,0.0,0.0,8.9927214957494826e-31,1.5224918569040465e-45,3.8466759055495013e-08,1.8495218604434896e-09,7.1272069967767009e-13,1.8691282964093821e-20,7.1291117242080249e-13,2.5149208462703142e-28,3.5106449610240343e-22
1.8657902232011701e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748433813721,0.11866989078717224,0.022821565884206804,0.0,6.0839048224630294e-35,2.7016590583978416e-21,0.0,2.6845143995218838e-26,0.0,1.9701014718663178e-14,1.7549080013302046e-57,1.8972380076640406e-14,8.0206678585217371e-39,5.6262134904425952e-35,0.0,0.0,3.4461145692633591e-30,4.5583849651649839e-44,7.5241379633419765e-08,3.6176949734541832e-09,1.393747655276113e-12,3.6591841879459015e-20,1.3944762492856312e-12,1.9004408647132495e-27,1.3626068976873384e-21
2.7777080582406873e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744579421599,0.11866985401209497,0.022821565000120482,0.0,1.902216168061826e-34,5.9879410506271093e-21,0.0,8.3875520078707862e-26,0.0,2.9859899215526314e-14,1.2171118372553517e-56,2.824524006532634e-14,3.346587468985829e-38,1.7587860699818053e-34,0.0,0.0,7.642350770326022e-30,2.4256047689647928e-43,1.1201576605511032e-07,5.3858676141816478e-09,2.0744366657725615e-12,5.4493990751625855e-20,2.0760512615090253e-12,5.9396720240414043e-27,3.0559641679985827e-21
3.6896258932802044e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740725052958,0.11866981723725184,0.022821564116034396,0.0,4.3061508680523306e-34,1.0565053389915342e-20,0.0,1.8976722259520128e-25,0.0,4.0366487520531128e-14,5.3035129396347399e-56,3.7518085886872889e-14,9.3870903539277645e-38,3.9807301384728519e-34,0.0,0.0,1.3488119673741559e-29,8.1953665656661496e-43,1.4878991832197196e-07,7.1540397826282858e-09,2.754787895523163e-12,7.2397729615801853e-20,2.7576362090828262e-12,1.344294831519281e-26,5.4534415457662424e-21
4.601543728319721e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736870707821,0.11866978046264286,0.022821563231948547,0.0,8.1761618162100743e-34,1.6433038186504936e-20,0.0,3.6013313757658667e-25,0.0,5.1220609746294002e-14,1.7707303602937108e-55,4.6790917541341238e-14,2.1254382290966219e-37,7.556884764530947e-34,0.0,0.0,2.0983564830672212e-29,2.169593896378028e-42,1.8556383643546805e-07,8.9222114787966047e-09,3.4348015143835039e-12,9.0303058507150337e-20,3.4392310919981556e-12,2.5520346528726311e-26,8.5780807723003639e-21
6.425379398398756e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756729162088017,0.11866970691412732,0.022821561463777559,0.0,2.1634640905189218e-33,3.2041781221288185e-20,0.0,9.5205104233935021e-25,0.0,7.3970826444672917e-14,1.223556058287749e-54,6.533653834927119e-14,7.4421320280385591e-37,1.998853278874957e-33,0.0,0.0,4.0924016098962135e-29,9.864994129093608e-42,2.5911097020780547e-07,1.2458553454307601e-08,4.7938165488303867e-12,1.2611848651199434e-19,4.8024506638198082e-12,6.7513532880921341e-26,1.7094177595633568e-20
8.24921506847779e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337567214535622,0.11866963336654833,0.022821559695607514,0.0,4.5133714465023252e-33,5.2814507760271389e-20,0.0,1.9844499357747423e-24,0.0,9.8109188076457616e-14,4.9215701399037943e-54,8.3882102489609075e-14,1.9207426492273374e-36,4.1684475638694358e-33,0.0,0.0,6.7464855774397162e-29,3.0773717023351142e-41,3.3265716738389302e-07,1.5994893540734803e-08,6.1514831300912564e-12,1.6194027504752647e-19,6.1657099769013546e-12,1.4082239293350597e-25,2.8788728575306822e-20
