Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19)
7.024118305746723e-21,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999721,0.099999999999997799,0.099999999999999686,4.1087933172285685e-123,1.4949528766573521e-57,7.5966697360640281e-41,3.7018234078498446e-66,2.838145609010854e-49,2.0446319907745282e-43,3.6351379774502258e-26,2.9834676795432184e-103,3.6351282632035412e-26,9.9508351081934581e-66,5.1939448513692612e-62,8.7418871017387547e-67,3.5100107793372851e-95,2.044632052430036e-43,8.9686507311580321e-81,2.2099089002292416e-15,6.4459805434184469e-16,1.4608418754686066e-20,9.3224764144089671e-32,1.4608418754689981e-20
1.4054339233826852e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999438,0.099999999999995592,0.099999999999999367,2.6342654537817726e-121,1.1969036502415338e-56,3.0406476566160118e-40,2.9637159321276223e-65,2.2728183245805171e-48,8.1838751816035307e-43,7.2734536435269599e-26,9.5614548857891092e-102,7.2734147612241634e-26,7.9687794570391802e-65,8.3190329617069576e-61,6.99884009197855e-66,5.6206020896623438e-94,8.183875675168128e-43,1.4365499136664398e-79,4.4217377908133609e-15,1.2897561417456521e-15,2.9229529445727262e-20,3.7309798207712326e-31,2.9229529445742983e-20
2.811478108998711e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559998866,0.099999999999991165,0.099999999999998729,1.687424778514574e-119,9.579384526877766e-56,1.2166551356853109e-39,2.3718836253107452e-64,1.819175844590549e-47,3.2746310796408239e-42,1.4550143337152486e-25,3.0619971778881045e-100,1.4549987757294761e-25,6.3783188111360156e-64,1.3315153176689707e-59,5.6012231234371525e-65,8.9966609875190097e-93,3.2746314745555296e-42,2.29975035003424e-78,8.8453955719769964e-15,2.5800723165532073e-15,5.8471750827783722e-20,1.4925257106303422e-30,5.8471750827846988e-20
5.623566480230761e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559997723,0.099999999999982311,0.099999999999997438,1.0804424177946425e-117,7.6657910046236366e-55,4.867412863724895e-39,1.8978835087174172e-63,1.4557092396400807e-46,1.3100776712947805e-41,2.910375617029179e-25,9.802330026279763e-99,2.9103133749553383e-25,5.1040520546862492e-63,2.130071189737671e-58,4.4818678628153114e-64,1.439770584752819e-91,1.310077987147445e-41,3.6806720827249399e-77,1.7692711134285851e-14,5.1607046661680778e-15,1.1695619359179294e-19,5.9682585165465175e-30,1.169561935920489e-19
1.124774322269486e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559995436,0.099999999999964617,0.099999999999994857,6.9165547290167452e-116,6.1345382665231644e-54,1.9471236706212804e-38,1.5184769531617547e-62,1.1647148352955675e-45,5.2408332557644847e-41,5.8211915620123393e-25,3.1375084082885237e-97,5.8209425734540288e-25,4.0839262583207974e-62,3.4055002859877061e-57,3.5858960919053883e-63,2.3039054412723885e-90,5.2408357806027479e-41,5.8901081795283108e-76,3.5387342258829902e-14,1.032196936539686e-14,2.339250791193967e-19,2.3852475330769536e-29,2.3392507912044311e-19
2.249609670762306e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559990867,0.099999999999929229,0.099999999999989694,4.427342482413109e-114,4.909975429358807e-53,7.7888121412344338e-38,1.2148808039250325e-61,9.318308492637856e-45,2.0964954685296244e-40,1.1643196965399857e-24,1.0042095059410263e-95,1.1642200970639283e-24,3.2676160698386104e-61,5.43927282008406e-56,2.8689512329145639e-62,3.6865582904480854e-89,2.0964974849482628e-40,9.4255610760379997e-75,7.0776604507623392e-14,2.0644498763850596e-14,4.6786285017294528e-19,9.5234237063762537e-29,4.6786285017731049e-19
4.499280367747947e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559981724,0.099999999999858452,0.099999999999979369,2.8339892091370584e-112,3.9314356552505375e-52,3.1155886671339584e-37,9.7199422805909163e-61,7.4548827253211713e-44,8.3867674021602024e-40,2.3288701825859649e-24,3.2143438415814022e-94,2.3284717765761267e-24,2.6146048307277226e-60,8.6715602365491698e-55,2.2953725418713588e-61,5.8990339551474687e-88,8.3867834774135771e-40,1.5083805567733251e-73,1.4155512900403187e-13,4.1289557560742751e-14,9.357383922734075e-19,3.7951583986743532e-28,9.357383922922976e-19
8.998621761719227e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559963439,0.099999999999716899,0.099999999999958719,1.8142309678770496e-110,3.1505116881008263e-51,1.2462484833039788e-36,7.7771103692980459e-60,5.9640005540234518e-43,3.3552330208216483e-39,4.6585687761518087e-24,1.0290770652359173e-92,4.6569751359011173e-24,2.0924038326930761e-59,1.377468891652419e-53,1.8365711525301798e-60,9.4398245407989762e-87,3.3552457917226715e-39,2.4142167675730186e-72,2.8311217799213491e-13,8.257967515446577e-14,1.8714894764477898e-18,1.5067670971549001e-27,1.8714894765346631e-18
1.799730454966179e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559926868,0.099999999999433778,0.099999999999917433,1.1616717307618896e-108,2.5287783952144141e-50,4.9850219999056721e-36,6.2234280398821826e-59,4.7712381927607566e-42,1.3424935835869367e-38,9.3203564491788953e-24,3.2960495476487247e-91,9.3139818557534696e-24,1.6750355373384338e-58,2.1726000469060624e-52,1.46966776413759e-59,1.5107815942929281e-85,1.3425036600940935e-38,3.8652343630502352e-71,5.6622627594948507e-13,1.6515991034166684e-13,3.742991644690387e-18,5.9384690603693064e-27,3.7429916451265115e-18
3.599467012554691e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559853727,0.09999999999886755,0.099999999999834846,7.4417650246338216e-107,2.0358846235876174e-49,1.9940160402524033e-35,4.9814817317598549e-58,3.8170056536788113e-41,5.3731363907855457e-38,1.865349373881353e-23,1.05664081258686e-89,1.8627995300267654e-23,1.341793231154039e-57,3.379758315467379e-51,1.17638109927427e-58,2.4185384473899315e-84,5.3732148459217078e-38,6.1922597625493825e-70,1.1324544717887623e-12,3.3032038071508922e-13,7.4859959807509146e-18,2.3073368293276326e-26,7.485995983175984e-18
7.198940127731715e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559707449,0.099999999997735081,0.099999999999669686,4.7717274890079518e-105,1.6477889319194214e-48,7.9760916571283901e-35,3.9895505486024021e-57,3.0536105620959434e-40,2.151776012317089e-37,3.7358016092395514e-23,3.39343230060841e-88,3.7256022208533968e-23,1.0762542495764028e-56,5.1223054186363954e-50,9.4213571637874755e-58,3.8737643528997739e-83,2.1518355804839935e-37,9.9328046230431167e-69,2.2649108631656231e-12,6.6064132145801873e-13,1.4972004651173306e-17,8.7265267983277954e-26,1.4972004665901915e-17
1.4397886358085767e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362559414889,0.099999999995470157,0.099999999999339367,3.065414484023889e-103,1.3447526512599098e-47,3.1904525744980888e-34,3.1986176133482547e-56,2.4428908643054792e-39,8.6272593189685142e-37,7.4920051896737307e-23,1.0937148728544184e-86,7.4512076102018319e-23,8.6551979589283831e-56,7.4080223380081399e-49,7.5535623872078265e-57,6.2111373013626654e-82,8.6276916336835968e-37,1.5973173350202722e-67,4.5298236447125721e-12,1.321283202928237e-12,2.9944021985223401e-17,3.1444471644119574e-25,2.9944022078754479e-17
2.879577881879386e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362558829774,0.099999999990940308,0.099999999998678729,1.9766144712374277e-101,1.1089142950934622e-46,1.2761925420663658e-33,2.5700547351567266e-55,1.9543136556407573e-38,3.4670246676699361e-36,1.5065608789354833e-22,3.5502262339316269e-85,1.4902418419679403e-22,6.9966497100596664e-55,9.9209423899048037e-48,6.0692058655586374e-56,9.9797737889301363e-81,3.4673160116393188e-36,2.5816073215172529e-66,9.0596492029793818e-12,2.642566965806228e-12,5.9888056626144918e-17,1.0465244758894683e-24,5.988805721152417e-17
5.759156374021007e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362557659538,0.099999999981880597,0.099999999997357439,1.283981851495986e-99,9.2281959428388373e-46,5.1048598323054968e-33,2.0738996853992817e-54,1.5634513075423248e-37,1.3997059639808116e-35,3.0457601743500549e-22,1.1686998730297517e-83,2.9804840161757329e-22,5.7140671886317373e-54,1.191325401719996e-46,4.897531544021867e-55,1.6101881934150819e-79,1.3998826819087123e-35,4.2139854213680112e-65,1.8119300300204641e-11,5.2851344913129374e-12,1.1977612579927323e-16,3.1124960024469277e-24,1.1977612921439275e-16
1.1518313358304248e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362555319071,0.099999999963761174,0.099999999994714872,1.13134906504066e-97,7.7187764611396044e-45,2.0420151773430491e-32,1.6876887303265501e-53,1.2507611950074884e-36,5.7019913206405305e-35,6.2220730667188221e-22,3.9956485494830389e-82,5.9609684138404375e-22,4.7615307967091202e-53,1.2614231547080481e-45,3.9854911264854055e-54,2.6192585482410693e-78,5.7029398574591395e-35,7.0141740424178713e-64,3.6238602417421719e-11,1.0570269541330786e-11,2.3955226371067085e-16,8.1387299161422872e-24,2.3955228168240592e-16
2.303662732687073e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362550638137,0.099999999927522329,0.099999999989429739,7.7819583816115982e-96,6.4914735082515001e-44,8.1686296912591825e-32,1.3958611737813447e-52,1.000609008814203e-35,2.3633302374663772e-34,1.2966356054624261e-21,1.439564260032624e-80,1.1921937406166359e-21,4.1224384473194817e-52,1.193226963952289e-44,3.2963378981567392e-53,4.3282776823499169e-77,2.3637855925553743e-34,1.2117204619432586e-62,7.2477206342922115e-11,2.1140539637386941e-11,4.7910453779403046e-16,1.9007233039282838e-23,4.7910462322866203e-16
4.607325526400368e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362541276265,0.099999999855044638,0.099999999978859472,5.6726061716902899e-94,5.5523909762408594e-43,3.2679068675488902e-31,1.1898251688165805e-51,8.0048721732466438e-35,1.0113590091275791e-33,2.8021550819182265e-21,5.7608844286597221e-79,2.3843876178804493e-21,3.8282401237273998e-51,1.0437285630572915e-43,2.809782140261088e-52,7.3651343270685699e-76,1.011560693643612e-33,2.2413916792876534e-61,1.4495441295818784e-10,4.2281079813583952e-11,9.5820907900300999e-16,4.1164488901884351e-23,9.5820945560598416e-16
6.910988320113665e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362531914393,0.099999999782566948,0.099999999968289205,2.864745011079645e-93,1.6499985997498072e-42,6.9450697956541349e-31,3.522288290189778e-51,2.3764464228944673e-34,2.2461149087900645e-33,4.4643374348538158e-21,2.9164648573084265e-78,3.5765815739429182e-21,1.2273704321694466e-50,3.1779104439170569e-43,8.3179134132088004e-52,2.788718038618629e-75,2.2465569957724859e-33,9.0390187958180422e-61,2.1743161833771849e-10,6.3421619973866021e-11,1.437313613254251e-15,6.3375853028558839e-23,1.4373144376342579e-15
1.1518313907540258e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362513190653,0.099999999637611581,0.099999999947148671,1.1744453923837172e-91,8.3050403265217585e-42,1.9206260140208449e-30,1.7855273127306976e-50,1.1131775059863753e-33,6.9011875544941267e-33,8.4153536275193928e-21,6.8232423699545012e-77,5.9609698012626819e-21,7.4129352180347514e-50,1.5283418679088921e-42,4.2165377626822335e-51,2.3595175454149484e-74,6.9024475683691595e-33,9.1150120921894713e-60,3.6238602415383988e-10,1.0570270023077058e-10,2.3955226539257973e-15,1.0781348029825732e-22,2.3955250004961401e-15
1.5531456496812367e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362496881616,0.099999999511350357,0.099999999928734512,5.6345471865907124e-91,1.9009260073288721e-41,3.3593599561962519e-30,4.0942816709904057e-50,2.4968240786487057e-33,1.2829225250425109e-32,1.2330010747922519e-20,2.8425771816252467e-76,8.0378560250379102e-21,1.8993782568542148e-49,3.4564471167559005e-42,9.6686805941878223e-51,6.4741310255426576e-74,1.2831452269699362e-32,2.7326531894505814e-59,4.8864640476910171e-10,1.4253100777235238e-10,3.2301563998489188e-15,1.4652110540294799e-22,3.23016054548253e-15
1.9544599086084476e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362480572579,0.099999999385089161,0.099999999910320353,1.6620119809460523e-90,3.7211456818130527e-41,5.1983975900928806e-30,8.042562592893514e-50,4.7485550016628495e-33,2.1069677439507058e-32,1.6755295000362416e-20,8.3527523827661331e-76,1.011474250565006e-20,4.0380819095150468e-49,6.6093401540146412e-42,1.8992579193539363e-50,1.5048255926588308e-73,2.1073146165788804e-32,6.8465690521369369e-59,6.1490678135660746e-10,1.793593152620612e-10,4.0647901230940169e-15,1.8522880927839699e-22,4.0647965784176925e-15
2.3557741675356585e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362464263541,0.099999999258827951,0.099999999891906194,4.7319509580619983e-90,6.4254903407475264e-41,7.4084803608350765e-30,1.3928773070582317e-49,8.0032813513030864e-33,3.1672110513597717e-32,2.165359589378822e-20,2.1913502061997656e-75,1.2191629224181819e-20,7.6084529891778819e-49,1.1180122280135167e-41,3.2892914738082642e-50,2.9725616660352373e-73,3.167707541077687e-32,1.4519100307194229e-58,7.4116715421302376e-10,2.1618762270371769e-10,4.8994238253314615e-15,2.2393653279664471e-22,4.8994330633615866e-15
3.1584026853900804e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362431645472,0.099999999006305546,0.09999999985507789,2.6115496512893711e-89,1.44402063083824e-40,1.2669913641122464e-29,3.1408242277600561e-49,1.7484442780829634e-32,5.8855379441860908e-32,3.2521650724121916e-20,1.082623383766377e-74,1.6345403200169026e-20,2.0263561405876676e-48,2.4530422527328498e-41,7.4170828283200559e-50,7.9978494833318262e-73,5.8863913065387741e-32,4.4495899250372839e-58,9.936878914743837e-10,2.8984423747818524e-10,6.5686911822209223e-15,3.0135200064169877e-22,6.568707057116423e-15
3.961031203244502e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362399027402,0.099999998753783154,0.099999999818249585,8.9081232295806488e-89,2.7593606963864151e-40,1.9309668300081069e-29,6.0211782136681246e-49,3.2539777642513524e-32,9.6687955986031072e-32,4.514413413123214e-20,3.5390749869693816e-74,2.0499178058606193e-20,4.4564923307619735e-48,4.5781256704318122e-41,1.4219062993981146e-49,1.7639821810574283e-72,9.6701002103676836e-32,1.1013095590276386e-57,1.2462086148970548e-09,3.6350085207442582e-10,8.2379584611926407e-15,3.7876750201041686e-22,8.2379827273811728e-15
4.763659721098924e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362366409333,0.099999998501260776,0.099999999781421281,2.6207954129461258e-88,4.7920252130457513e-40,2.7419720580858948e-29,1.049617223432219e-48,5.481728149972636e-32,1.4742413702680216e-31,5.9636265590810802e-20,1.0054301699848228e-73,2.465295385744788e-20,8.800805990957176e-48,7.7277903541287989e-41,2.4786799019135966e-49,3.4784353842138348e-72,1.474427013453588e-31,2.4208180466400448e-57,1.4987293235722015e-09,4.3715746648073493e-10,9.9072256571295496e-15,4.5618303701371276e-22,9.9072601842581938e-15
6.368916756807768e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362301173211,0.099999997996216061,0.099999999707764672,2.1006384229854549e-87,1.2347329708010648e-39,4.8141786114886076e-29,2.7331205286627971e-48,1.294386030781645e-31,2.9815343034147985e-31,9.4333717400337335e-20,7.982423155679254e-73,3.2960508328784422e-20,2.9098205020250849e-47,1.8297386324201062e-40,6.4542871226364326e-49,1.1770822710027434e-71,2.9818610393365884e-31,1.0565997487139451e-56,2.0037706958576563e-09,5.8447069471296806e-10,1.3245759795269659e-14,6.1101421072967414e-22,1.3245820557464428e-14
7.97417379251661e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362235937089,0.099999997491171402,0.099999999634108064,9.0588479562046945e-87,2.6063010764475536e-39,7.4860601889371501e-29,5.8218724395560245e-48,2.5178221895891016e-31,5.239482470379519e-31,1.3663015971461927e-19,3.3892908486341429e-72,4.1268066622311619e-20,7.3681620367276113e-47,3.5648358374754101e-40,1.374840075544305e-48,3.0298584945338952e-71,5.23999116681968e-31,3.2238304092973929e-56,2.5088120082033317e-09,7.3178392217324389e-10,1.6584293595924385e-14,7.6584552190781194e-22,1.6584388192171811e-14
1.1184687863934298e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362105464861,0.099999996481082293,0.099999999486794833,1.2077553661580752e-85,8.6792462659392636e-39,1.4637501272069431e-28,1.9729336519353667e-47,7.0094704105796463e-31,1.2765786370932982e-30,2.4404155070240965e-19,4.441838404397149e-71,5.7883194686816822e-20,3.3630033264296532e-46,9.942969152561068e-40,4.6590994276913705e-48,1.4611310810365788e-70,1.2766781669809016e-30,2.1522817727568775e-55,3.5188944529054816e-09,1.0264103747757355e-09,2.3261360183824557e-14,1.075508556552293e-21,2.3261545266671724e-14
1.760571600676967e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361844520484,0.099999994460904768,0.099999999192168385,4.3327270170331406e-84,4.8030931781238995e-38,3.6216117091106042e-28,1.1185876887628153e-46,2.8100030502760586e-30,4.4719814575478623e-30,5.5014311773388839e-19,1.5973578995986439e-69,9.1113496728327262e-20,2.8794245384699997e-45,3.9927701749568092e-39,2.6415542516457889e-47,1.4012748294996132e-69,4.472227347054612e-30,3.2384989491413824e-54,5.5390586223154681e-09,1.6156632707079937e-09,3.6615489305797314e-14,1.6948362749899336e-21,3.6615946640581331e-14
3.044777229244042e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361322632024,0.09999999042055259,0.099999998602915502,3.6893399720360877e-82,4.0964651923712506e-37,1.0883878280670762e-27,9.7644685637162095e-46,1.504633829927917e-29,2.155197111469362e-29,1.5274813845719211e-18,1.2476603607231855e-67,1.5757428447385128e-19,4.1302628683514231e-44,2.1405219727885362e-38,2.3058874927653519e-46,2.3019302698158024e-68,2.1552705434173198e-29,8.9085687956790076e-53,9.5793840810006698e-09,2.7941690254795768e-09,6.3323731333713917e-14,2.9334983085599199e-21,6.3325098307313582e-14
5.6131884863781914e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360278856258,0.09999998233985978,0.09999999742440982,5.0993658759318386e-80,4.6496292270071688e-36,3.7482501874016361e-27,1.1269141393439887e-44,9.6914844260886759e-29,1.2979946490572283e-28,4.942705465126505e-18,1.6288705053684826e-65,2.9049659463795784e-19,8.3864881625398328e-43,1.3797214463043961e-37,2.6612172880821515e-45,5.2392456877945305e-67,1.2980195262106232e-28,3.5632113114367887e-51,1.7660023477778213e-08,5.1511803866502584e-09,1.1674015052647047e-13,5.4108487632977952e-21,1.16744797324485e-13
1.0750011000646491e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358191309406,0.099999966178520222,0.099999995067398748,7.9678304255332368e-78,6.218020272821326e-35,1.4127945787470585e-26,1.5222585457364898e-43,6.9282909589314034e-28,8.9330541874712161e-28,1.7615349882212453e-17,2.9006975312655292e-63,5.5634415381760416e-19,2.1006264482594901e-41,9.8673675946709892e-37,3.5948265739007434e-44,1.4509776816156763e-65,8.9331442631834597e-28,1.7735929269017849e-49,3.3821256188926389e-08,9.8652025155007701e-09,2.2357272947021172e-13,1.0365655229712155e-20,2.2358977811025891e-13
2.102365602918309e-13,0.09977366400000001,0.80000000000000004,0.0,0.2893435401623437,0.099999933856025416,0.099999990353377824,2.0522507530752268e-75,9.0773697635492124e-34,5.6970143244968873e-26,2.2345882367300376e-42,5.2340316872803047e-27,6.6135562193299111e-27,6.6329325239888431e-17,6.1461309872737532e-61,1.0880510287821986e-18,5.9168019979279505e-40,7.4560924645489652e-36,5.2769997151705445e-43,4.7930311941787964e-64,6.6135888926657421e-27,9.9618534675741664e-48,6.6143537282471566e-08,1.9293244399246039e-08,4.3723684968140355e-13,2.0275690442685942e-20,4.3730207067982741e-13
3.129730105771969e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349841184226,0.099999901533776359,0.099999985639358469,2.1332713089406468e-74,3.7606585731588292e-33,1.3166294675378829e-25,9.2711170009668504e-42,1.635690038168287e-26,2.0542673510315494e-26,1.4620140920879357e-16,6.7873950983217518e-60,1.6197735807808444e-18,3.5284252772183062e-39,2.330299647877611e-35,2.1893826043888078e-42,2.8163302914369496e-63,2.0542741255977786e-26,7.1323466857857332e-47,9.8465572605583333e-08,2.8721283117728107e-08,6.5089958644324309e-13,3.0186288795625541e-20,6.5104413789237652e-13
4.157094608625629e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934345666158973,0.099999869211773007,0.099999980925340695,1.5660794502616136e-73,1.0506392330373164e-32,2.4157007575624846e-25,2.5923238701032164e-41,3.7017559978348045e-26,4.6338245983705513e-26,2.5723140272975203e-16,4.8528799963669575e-59,2.1515118119918686e-18,1.3008240603140614e-38,5.274026442822829e-35,6.1217968214764496e-42,1.0976945072920795e-62,4.6338355166967366e-26,3.05974953051111e-46,1.3078736216001345e-07,3.8149318670962884e-08,8.6456093992218167e-13,4.0097450408287763e-20,8.6481597971529809e-13
5.184459111479289e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934341491158611,0.099999836890015431,0.099999976211324504,8.1214284052404154e-73,2.3726501799612596e-32,3.9017041553590345e-25,5.8575910797555551e-41,7.0272118100662793e-26,8.7781614568288309e-26,3.9941909804739601e-16,2.5086772465702615e-58,2.6832657246663109e-18,3.6662718628354304e-38,1.001235798877633e-34,1.383275762160719e-41,3.4485655319790746e-62,8.7781764648852907e-26,9.878915031810607e-46,1.6310890594758858e-07,4.7577351058967018e-08,1.0782209102903705e-12,5.0009175400421683e-20,1.0786175961129867e-12
