Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),HOX(22),C2H4(47),H2OX(23),OCX(25),COX(50),CHOX(53),HOCOX(217),C2H4X(209)
3.0755890126449895e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4509490661436929,0.11729008834484096,0.022819723511952487,0.0,1.7555221298945255e-10,3.3858238994434596e-07,3.6297925130420434e-10,6.9093026446328182e-11,1.8184168941450578e-24,2.714776785103791e-05,3.1554744410602314e-21,2.6010035536491623e-05,1.9105399214355352e-15,2.1157020791509654e-13,1.105822778148467e-18,1.3515582965360359e-20,3.0564103673338754e-08,4.2551378613950109e-15,0.001352379931223555,3.656649844330964e-06,1.8217117830413104e-06,4.0151632316415674e-10,1.8403429901919024e-13,3.8960097322124466e-11,3.48889628640052e-07,1.5382261415106163e-10,2.7312997633924729e-09,3.0131997982870657e-10,6.2218386371728759e-15,1.1003132142768561e-14,5.3520726328260579e-13,1.1406894869133599e-15,3.6354767806640779e-19,1.2549090406237476e-20,1.0964705586758381e-17
3.121111958031598e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45093083240488346,0.11727149556238729,0.022819723048578544,0.0,1.8443448820511787e-10,3.4852075466067568e-07,3.7603228026368395e-10,7.220015659692325e-11,1.9503799685853313e-24,2.7549593602737372e-05,3.4038990541756688e-21,2.6378790741473341e-05,2.0007169310788707e-15,2.2561069790276967e-13,1.167773058417479e-18,1.4195892474568553e-20,3.1678033134377729e-08,4.5208615110198027e-15,0.0013705631106850848,3.6564291750794859e-06,1.8646215142396659e-06,4.0545547579506457e-10,1.8584067637869918e-13,4.0691279912787252e-11,3.5663962073131209e-07,1.5610383557934087e-10,2.8389455630448875e-09,3.0828324478585108e-10,6.6179893098675599e-15,1.148241305051955e-14,5.4730373873695171e-13,1.1817238625400949e-15,3.805370271349665e-19,1.3129808572683544e-20,1.1837890897010123e-17
3.166634903418206e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45091264827906619,0.11725295283392914,0.022819722572342521,0.0,1.9363927173081321e-10,3.5860025450055647e-07,3.8937280740369376e-10,7.5398870723212449e-11,2.0897929296334917e-24,2.7951418230965309e-05,3.6677529356415432e-21,2.67470954803923e-05,2.0937060116965718e-15,2.4037279861995221e-13,1.2322084024498333e-18,1.4900311838800856e-20,3.2817356412888503e-08,4.7988794974433346e-15,0.0013886961615993767,3.6562081540901446e-06,1.907969455198016e-06,4.0939468922675195e-10,1.8764713779901342e-13,4.247886313558249e-11,3.6446475999306394e-07,1.5838505048251488e-10,2.9490134726821955e-09,3.1531773851090534e-10,7.0328300226007501e-15,1.1977383623254868e-14,5.5952393245453085e-13,1.2236610694077158e-15,3.9809428717412095e-19,1.3729819096029788e-20,1.2765855602238208e-17
3.2121578488048145e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45089451362928212,0.11723446002129451,0.022819722083113034,0.0,2.0317394250495302e-10,3.6882087531158985e-07,4.0300357922619371e-10,7.869048739276706e-11,2.2369614613977988e-24,2.8353241689575018e-05,3.9477453833103748e-21,2.7114950697885055e-05,2.1895511709805198e-15,2.5588325930847348e-13,1.2991904158020433e-18,1.5629360239479641e-20,3.3982325283820836e-08,5.0895674654919022e-15,0.0014067792221859594,3.6559867824040939e-06,1.9517543402057719e-06,4.1333396277609498e-10,1.8945368537059628e-13,4.4323990798474354e-11,3.723650384779243e-07,1.6066625859366269e-10,3.0615145810805355e-09,3.2242325052908794e-10,7.4669431457887639e-15,1.248838449704665e-14,5.7186793689788561e-13,1.2665096758000247e-15,4.1623131026702696e-19,1.4349523492044953e-20,1.3751134994326239e-17
3.257680794191423e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45087642831896257,0.11721601698669382,0.022819721580759116,0.0,2.1304595504475432e-10,3.7918260873545094e-07,4.1692734135398099e-10,8.2076324666777277e-11,2.3921993451205873e-24,2.8755063932636534e-05,4.2446071853053602e-21,2.7482357336062865e-05,2.2882964472377885e-15,2.7216945317466368e-13,1.3687813274977416e-18,1.6383561539248046e-20,3.5173190630150606e-08,5.3933068111730124e-15,0.0014248124302817407,3.6557650610760225e-06,1.9959748960607933e-06,4.1727329576272504e-10,1.9126032125779545e-13,4.6227815747780241e-11,3.8034044823996297e-07,1.6294745964704552e-10,3.1764596850039987e-09,3.2959956910999469e-10,7.9209201423363418e-15,1.3015759755004788e-14,5.8433584443176105e-13,1.31027824638358e-15,4.3496005222144877e-19,1.498932677414289e-20,1.4796341006527601e-17
3.3032037395780312e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45085839221192858,0.11719762359271874,0.022819721065150188,0.0,2.232628392366388e-10,3.8968545222364858e-07,4.3114683852960627e-10,8.5557700099654833e-11,2.5558285677530688e-24,2.9156884914435399e-05,4.5590909440117059e-21,2.784931633451378e-05,2.3899859092319279e-15,2.8925938357043303e-13,1.441043987686824e-18,1.7163444277042989e-20,3.6390202438648256e-08,5.7104846852291108e-15,0.0014427959233420727,3.6555429911750298e-06,2.0406298420184154e-06,4.2121268750901561e-10,1.930670477000656e-13,4.8191499792948593e-11,3.8839098133475093e-07,1.6522865337809929e-10,3.2938592995767807e-09,3.3684648126042345e-10,8.3953615733051392e-15,1.3559856916270614e-14,5.9692774732390308e-13,1.3549753422117242e-15,4.5429257195019439e-19,1.564963743177514e-20,1.5904163323784008e-17
3.3487266849646396e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4508404051723891,0.11717927970234132,0.02281972053615608,0.0,2.3383220012451719e-10,4.0032940905288907e-07,4.4566481461430665e-10,8.9135930738639644e-11,2.7281794309888438e-24,2.9558704589471404e-05,4.891971400163024e-21,2.8215828630304648e-05,2.4946636560251042e-15,3.0718169014188717e-13,1.5160418653278081e-18,1.7969541663191021e-20,3.7633609795622636e-08,6.0414939966710988e-15,0.0014607298384418205,3.6553205737851961e-06,2.0857178897418651e-06,4.2515213734006746e-10,1.9487386701319296e-13,5.0216213630719518e-11,3.9651662981940676e-07,1.6750983952342796e-10,3.4137236684013437e-09,3.4416377271744348e-10,8.8908771035500069e-15,1.4121026924916519e-14,6.096437377458598e-13,1.4006095207286187e-15,4.742410308438778e-19,1.6330867408564424e-20,1.7077370491562172e-17
3.394249630351248e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45082246706494056,0.11716098517891275,0.022819719993647042,0.0,2.4476171769594114e-10,4.1111448834003355e-07,4.6048401258695972e-10,9.2812333123409554e-11,2.9095906607596595e-24,2.9960522912457351e-05,5.2440457570209866e-21,2.8581895157983077e-05,2.6023738168211089e-15,3.2596565494528752e-13,1.5938390458921253e-18,1.880239157452687e-20,3.8903660882641047e-08,6.3867334162917681e-15,0.0014786143122764205,3.6550978100059659e-06,2.1312377432540462e-06,4.2909164458369427e-10,1.9668078159051828e-13,5.230313676866902e-11,4.0471738575264587e-07,1.6979101782079685e-10,3.5360627734286814e-09,3.5155122794169742e-10,9.4080855073232611e-15,1.4699624138750594e-14,6.2248390777378414e-13,1.4471893357732932e-15,4.9481769213608334e-19,1.7033432080177066e-20,1.831881102320795e-17
3.4397725757378563e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45080457775456567,0.11714273988616244,0.022819719437493721,0.0,2.5605914666610405e-10,4.2204070505664046e-07,4.7560717454305354e-10,9.6588223285693929e-11,3.1004095171966346e-24,3.0362339838317801e-05,5.6161340046463656e-21,2.8947516849579427e-05,2.7131605508092218e-15,3.4564120853018674e-13,1.6745002290891092e-18,1.9662536549534621e-20,4.0200602972226378e-08,6.7466073801592685e-15,0.0014964494811629413,3.6548747009524662e-06,2.1771880988907169e-06,4.3303120857040889e-10,1.9848779390416007e-13,5.445345744813677e-11,4.1299324119482906e-07,1.7207218800912554e-10,3.6608863445868592e-09,3.590086301109156e-10,9.947614673847071e-15,1.5296006318025464e-14,6.3544834938922046e-13,1.4947233375837133e-15,5.1603492026090822e-19,1.7757750231937319e-20,1.9631414505818156e-17
3.4852955211244646e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45078673710663258,0.11712454368819675,0.022819718867567167,0.0,2.6773231625967912e-10,4.3310808004308196e-07,4.9103704169367695e-10,1.0046491674889018e-10,3.3009919050602819e-24,3.076415532218785e-05,6.0090792442595353e-21,2.9312694634608677e-05,2.8270680470089183e-15,3.6623893598956523e-13,1.7580907266105663e-18,2.0550523783511445e-20,4.152468242353225e-08,7.1215260930906847e-15,0.0015142354810411388,3.6546512477557802e-06,2.2235676452550518e-06,4.3697082863340898e-10,2.0029490650623788e-13,5.6668372566538386e-11,4.2134418820801195e-07,1.7435334982848118e-10,3.7882038691738086e-09,3.6653576111365083e-10,1.051010161285422e-14,1.5910534614050774e-14,6.4853715447988716e-13,1.543220072800859e-15,5.3790518020282277e-19,1.8504244036185077e-20,2.1018192704630278e-17
3.530818466511073e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45076894498689329,0.11710639644949819,0.022819718283738879,0.0,2.7978912999047757e-10,4.4431664002222639e-07,5.0677635436452509e-10,1.0444372852768429e-10,3.5117024846425383e-24,3.1165969319411843e-05,6.4237480126886894e-21,2.9677429440072276e-05,2.9441405241154215e-15,3.8779008297678623e-13,1.8446764598939289e-18,2.1466905123753655e-20,4.2876144677996874e-08,7.5119055321059181e-15,0.0015319724474745081,3.6544274515631425e-06,2.2703750631736089e-06,4.4091050410856235e-10,2.0210212203009306e-13,5.8949087599063248e-11,4.2977021885599579e-07,1.7663450302007168e-10,3.9180246010200778e-09,3.7413240154325176e-10,1.1096192460097371e-14,1.6543573557708837e-14,6.6175041484046566e-13,1.5926880844728116e-15,5.6044103683896759e-19,1.9273339029378651e-20,2.2482240665929879e-17
3.5763414118976813e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45075120126148344,0.11708829803492431,0.022819717685880734,0.0,2.9223756543891235e-10,4.5566641761267574e-07,5.2282785199492697e-10,1.0852597312767437e-10,3.7329147831436061e-24,3.1567781785542192e-05,6.861030606903903e-21,3.0041722190459994e-05,3.0644222303460999e-15,4.1032656168918182e-13,1.9343239579030969e-18,2.2412237064765148e-20,4.4255234254976541e-08,7.9181674498618794e-15,0.0015496605156513335,3.6542033135380922e-06,2.3176090256536897e-06,4.4485023433439302e-10,2.0390944319150972e-13,6.1296816519758144e-11,4.3827132520437715e-07,1.7891564732623865e-10,4.0503575694270329e-09,3.8179833069207536e-10,1.170654248282703e-14,1.7195491047872784e-14,6.7508822217340257e-13,1.64313591205886e-15,5.8365515427374195e-19,2.0065464088936155e-20,2.4026737818475136e-17
3.6218643572842897e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45073350579692067,0.11707024830970647,0.022819717073865056,0.0,3.0508567402725265e-10,4.6715745134155055e-07,5.3919427313688723e-10,1.1271296454499762e-10,3.9650113065260053e-24,3.1969592676338113e-05,7.3218414086353188e-21,3.0405573807751701e-05,3.1879574432876933e-15,4.3388095681808548e-13,2.0271003549261036e-18,2.3387080743488025e-20,4.5662194747359865e-08,8.340739378067193e-15,0.0015672998203857373,3.6539788348605848e-06,2.3652681978421161e-06,4.4879001865206736e-10,2.0571687278993332e-13,6.3712781721998925e-11,4.4684749932060005e-07,1.811967824904512e-10,4.1852115878859353e-09,3.8953332654593286e-10,1.2341816085238351e-14,1.7866658339726441e-14,6.8855066808971712e-13,1.694572091433621e-15,6.0756029516580704e-19,2.088105140982181e-20,2.5654949073438414e-17
3.667387302670898e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45071585846010381,0.11705224713944902,0.022819716447564586,0.0,3.1834158079265478e-10,4.7878978565681262e-07,5.5587835545415003e-10,1.1700601626596076e-10,4.2083836518479571e-24,3.2371401947764405e-05,7.8071192090735933e-21,3.0768985211419127e-05,3.3147904697443691e-15,4.5848653146512887e-13,2.1230733883888493e-18,2.4392001934555327e-20,4.7097268817163152e-08,8.7800546308774416e-15,0.0015848904961187206,3.6537540167270949e-06,2.4133512369854163e-06,4.5272985640537942e-10,2.0752441370968693e-13,6.6198213938350854e-11,4.5549873327400783e-07,1.8347790825729877e-10,4.3225952625831832e-09,3.9733716577876799e-10,1.3002686813887002e-14,1.8557450032985493e-14,7.0213784410981321e-13,1.7470051548911743e-15,6.3216932004745382e-19,2.1720536480876524e-20,2.7370225922864705e-17
3.7129102480575064e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45069825911831191,0.11703429439012816,0.022819715806852461,0.0,3.3201348415795716e-10,4.9056347093911714e-07,5.7288283572127999e-10,1.2140644126667373e-10,4.4634326200780655e-24,3.2773209555990188e-05,8.3178275336508942e-21,3.1131957318427557e-05,3.4449656455866021e-15,4.8417723302462248e-13,2.2223113966841529e-18,2.5427571045565801e-20,4.8560698191108404e-08,9.2365523082711318e-15,0.0016024326769192069,3.6535288603507097e-06,2.4618567923914267e-06,4.5666974694073652e-10,2.0933206892118563e-13,6.8754352159819527e-11,4.6422501913589495e-07,1.8575902437248387e-10,4.4625170006969095e-09,4.0520962374757196e-10,1.3689837363074232e-14,1.9268244060019296e-14,7.1584984166429371e-13,1.8004436311492097e-15,6.5749518663635871e-19,2.2584358060893491e-20,2.9176007536647e-17
3.758433193444115e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45068070763920326,0.11701638992809089,0.022819715151602287,0.0,3.4610965570022382e-10,5.0247856351318541e-07,5.9021044982276292e-10,1.2591555201268661e-10,4.7305683293930236e-24,3.3175015457387777e-05,8.854954966900598e-21,3.1494491043237546e-05,3.5785273356008729e-15,5.1098769903183337e-13,2.3248833170155065e-18,2.6494363112380565e-20,5.0052723656184281e-08,9.7106772994064373e-15,0.0016199264964850773,3.6533033669612121e-06,2.5107835053923287e-06,4.6060968960714684e-10,2.11139841482149e-13,7.138244355449437e-11,4.7302634897956119e-07,1.8804013058281666e-10,4.6049850184899317e-09,4.1315047448753955e-10,1.4403959580201321e-14,1.9999421673872851e-14,7.296867520947901e-13,1.8548960453532008e-15,6.835509491397465e-19,2.3472958154438105e-20,3.1075821858018264e-17
3.803956138830724e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45066320389081427,0.11699853362005409,0.022819714481688066,0.0,3.606384399170254e-10,5.1453512565868982e-07,6.0786393275212413e-10,1.3053466045862979e-10,5.01021032895977e-24,3.3576819608531318e-05,9.4195154773940379e-21,3.1856587297806546e-05,3.7155199333401799e-15,5.3895326297697707e-13,2.4308586832549048e-18,2.7592957794441603e-20,5.1573585055191309e-08,1.0202880285958844e-14,0.0016373720881442079,3.6530775378051403e-06,2.5601300093091007e-06,4.6454968375620352e-10,2.1294773453880849e-13,7.4083743385586262e-11,4.8190271488036443e-07,1.9032122663620735e-10,4.7500073492039141e-09,4.2115949070746439e-10,1.5145754471093572e-14,2.0751367436188325e-14,7.4364866665480018e-13,1.9103709190805863e-15,7.1034975755094285e-19,2.4386781987413435e-20,3.3073286697560087e-17
3.849479084217333e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45064574774155852,0.11698072533310334,0.022819713796984224,0.0,3.7560825399044265e-10,5.267332256206437e-07,6.2584601861106864e-10,1.3526507804785786e-10,5.30278771320333e-24,3.3978621966195702e-05,1.0012548742752463e-20,3.2218246991590573e-05,3.855987860975358e-15,5.6810996008473628e-13,2.5403076238142109e-18,2.8723939370112003e-20,5.3123521282272078e-08,1.0713617745439819e-14,0.0016547695848555008,3.6528513741458517e-06,2.6098949294174186e-06,4.6848972874207112e-10,2.1475575132711328e-13,7.6859514928861968e-11,4.9085410891577571e-07,1.926023122816594e-10,4.8975918507595206e-09,4.2923644378537455e-10,1.5915932205294068e-14,2.1524469205025637e-14,7.5773567651053266e-13,1.9668767703449759e-15,7.3790485693836182e-19,2.532627798237289e-20,3.5172110825727767e-17
3.895002029603941e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45062833906022565,0.1169629649346919,0.022819713097365663,0.0,3.9102758754878246e-10,5.3907293761928679e-07,6.4415944060863873e-10,1.4010811571209562e-10,5.6087392365612594e-24,3.4380422487355199e-05,1.0635120474732571e-20,3.2579471031545705e-05,3.9999755691471995e-15,5.9849453305912609e-13,2.6533008595295461e-18,2.9887896732037808e-20,5.4702770278427151e-08,1.1243351954496564e-14,0.0016721191192099133,3.6526248772635754e-06,2.6600768829149836e-06,4.7242982392147181e-10,2.1656389517393181e-13,7.9711029389477301e-11,4.9988052316543288e-07,1.9488338726926303e-10,5.0477462132671805e-09,4.3738110376440682e-10,1.671521212132724e-14,2.2319118122581665e-14,7.7194787274176092e-13,2.0244221136003749e-15,7.6622958672691278e-19,2.6291897733579338e-20,3.7376095063891863e-17
3.94052497499055e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506109777159808,0.11694525229263987,0.022819712382707677,0.0,4.0690500242599206e-10,5.5155434185945893e-07,6.6280693106039259e-10,1.4506508387108876e-10,5.9285134287254293e-24,3.478222112918245e-05,1.1288322744383829e-20,3.294026032212969e-05,4.1475275368193785e-15,6.3014443779351726e-13,2.769909701558237e-18,3.1085423382531384e-20,5.6311569027018141e-08,1.1792550992193028e-14,0.0016894208234314845,3.6523980484554713e-06,2.7106744788903029e-06,4.7636996865367241e-10,2.1837216949824941e-13,8.2639565818212165e-11,5.0898194971119795e-07,1.9716445135018915e-10,5.2004779663529616e-09,4.4559323934892533e-10,1.7544322731932583e-14,2.3135708602807517e-14,7.8628534634268698e-13,2.0830154597454311e-15,7.9533737997191687e-19,2.7284095981814924e-20,3.9689133373895987e-17
3.986047920377159e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45059366357836289,0.11692758727513297,0.022819711652886016,0.0,4.2324913241876236e-10,5.6417752453945615e-07,6.8179122138760255e-10,1.5013729243225628e-10,6.2625687103716758e-24,3.5184017849047057e-05,1.1973274307275882e-20,3.3300615765303536e-05,4.2986882711321597e-15,6.6309784904563344e-13,2.8902060492878857e-18,3.2317117428976375e-20,5.7950153549258096e-08,1.2361688743272202e-14,0.0017066748293783581,3.6521708890356666e-06,2.7616863182929157e-06,4.8031016230046865e-10,2.201805778123611e-13,8.5646411027109344e-11,5.18158380637211e-07,1.9944550427668197e-10,5.3557944863040033e-09,4.5387261790087947e-10,1.8404001729268517e-14,2.3974638318923384e-14,8.0074818822281122e-13,2.1426653161276958e-15,8.2524176262542285e-19,2.8303330588936802e-20,4.2115213946131251e-17
4.031570865763768e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45057639651728421,0.11690996975072156,0.022819710907776864,0.0,4.4006868304130682e-10,5.7694257785935728e-07,7.0111504211647362e-10,1.5532605079034724e-10,6.6113735093775689e-24,3.5585812604514452e-05,1.2691120928794415e-20,3.3660538260532865e-05,4.4535023072568978e-15,6.9739366607734048e-13,3.0142623882571722e-18,3.3583581579253767e-20,5.9618758899690744e-08,1.2951244901399852e-14,0.0017238812685438033,3.6519434003353099e-06,2.8131109939050752e-06,4.8425040422617223e-10,2.2198912372305984e-13,8.8732859504521511e-11,5.2740980802994868e-07,2.0172654580205229e-10,5.5137030030377011e-09,4.6221900543640782e-10,1.9294995990086696e-14,2.4836308190830726e-14,8.1533648920781609e-13,2.2033801865479142e-15,8.5595635279507403e-19,2.9350062512185123e-20,4.4658420286126632e-17
4.0770938111503765e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45055917640302912,0.11689239958831973,0.022819710147256863,0.0,4.5737243127780588e-10,5.8984960002881901e-07,7.2078112287738291e-10,1.6063266782709972e-10,6.9754063775283597e-24,3.5987605353344715e-05,1.3443035709503702e-20,3.4020028704789504e-05,4.61201420825132e-15,7.3307151825903882e-13,3.1421517880880162e-18,3.4885423137189516e-20,6.1317619161659177e-08,1.3561704972389807e-14,0.0017410402720572319,3.6517155837026016e-06,2.8649470903148826e-06,4.8819069379759697e-10,2.2379781093282016e-13,9.1900213329567666e-11,5.3673622397828026e-07,2.0400757568067165e-10,5.6742106068989057e-09,4.7063216662268371e-10,2.0218061580876838e-14,2.5721122372421154e-14,8.3005034004045571e-13,2.2651685712643408e-15,8.8749485999551304e-19,3.042475577824386e-20,4.7322932299655966e-17
4.122616756536985e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45054200310625336,0.11687487665720411,0.022819709371203065,0.0,4.7516922533250746e-10,6.0289869527433005e-07,7.4079219240413833e-10,1.6605845191090324e-10,7.3551561077109351e-24,3.6389396053491347e-05,1.4230219410574234e-20,3.4379087992552884e-05,4.7742685649155844e-15,7.7017177063847742e-13,3.2739479004287717e-18,3.6223253998023074e-20,6.3046967442764869e-08,1.4193560277410836e-14,0.0017581519706852135,3.6514874405028376e-06,2.9171931838908933e-06,4.9213103038404525e-10,2.2560664324097587e-13,9.5149782086004132e-11,5.461376205735252e-07,2.0628859366796515e-10,5.8373242552891057e-09,4.7911186477500527e-10,2.1173963762982259e-14,2.662948823878174e-14,8.4488983138145523e-13,2.3280389669970697e-15,9.1987108439225944e-19,3.1527877457049674e-20,5.0113027376361096e-17
4.168139701923594e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45052487649798251,0.11685740082701307,0.022819708579493007,0.0,4.9346798437747211e-10,6.1608997384591483e-07,7.6115097853326063e-10,1.7160471089646464e-10,7.751121851595377e-24,3.6791184663100025e-05,1.5053900779273724e-20,3.473771701581144e-05,4.9403099956491063e-15,8.0873552947380209e-13,3.4097249569081362e-18,3.7597690643897225e-20,6.4807035870318201e-08,1.484730795617528e-14,0.0017752164948324873,3.6512589721184414e-06,2.9698478427581818e-06,4.9607141335729284e-10,2.2741562454489168e-13,9.8482882775512832e-11,5.5561398990951269e-07,2.085695995204048e-10,6.0030507791316151e-09,4.8765786185412982e-10,2.216347699768634e-14,2.7561816373296329e-14,8.5985505381041951e-13,2.3919998669323971e-15,9.5309891603825348e-19,3.26598976353602e-20,5.3033081471891426e-17
4.213662647310203e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45050779644961148,0.11683997196774552,0.022819707772004649,0.0,5.1227769829795275e-10,6.2942355202328478e-07,7.8186020820328382e-10,1.7727275212447614e-10,8.1638132378035228e-24,3.7192971140507514e-05,1.591533687451986e-20,3.5095916664064033e-05,5.1101831463081585e-15,8.4880464773065749e-13,3.5495577670994824e-18,3.9009354139368829e-20,6.6598055586781174e-08,1.5523450970109514e-14,0.0017922339745429709,3.6510301799489943e-06,3.0229096267758804e-06,5.0001184209157792e-10,2.2922475884112976e-13,1.0190083973041023e-10,5.6516532408263897e-07,2.1085059299550345e-10,6.1713968891765884e-09,4.9626991846385388e-10,2.3187384951269936e-14,2.8518520554642526e-14,8.7494609782674944e-13,2.4570597607272081e-15,9.871923341029538e-19,3.3821289390073279e-20,5.6087570188559804e-17
4.2591855926968115e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45049076283290357,0.11682258994976005,0.022819706948616413,0.0,5.3160742743540376e-10,6.4289955212142724e-07,8.0292260745407973e-10,1.8306388242128724e-10,8.5937504905637297e-24,3.7594755444240292e-05,1.6815813392493146e-20,3.5453687824321277e-05,5.2839326900642245e-15,8.9042173054315442e-13,3.6935217164953596e-18,4.0458870126940496e-20,6.8420256745203019e-08,1.6222498105506341e-14,0.0018092045395007661,3.6508010654112682e-06,3.0763770875161932e-06,5.0395231596358401e-10,2.310340502266086e-13,1.0540498452578214e-10,5.7479161519192788e-07,2.1313157385180766e-10,6.3423691821496128e-09,5.0494779384883931e-10,2.4246480500040096e-14,2.950001774368412e-14,8.9016305385057165e-13,2.523227134513393e-15,1.0221654060940821e-18,3.5012528761304843e-20,5.9281069854514886e-17
4.30470853808342e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45047377551998896,0.11680525464377384,0.02281970610920718,0.0,5.5146630232810306e-10,6.5651810249562693e-07,8.2434090142620108e-10,1.889794080985792e-10,9.0414645488507654e-24,3.7996537533013543e-05,1.7756644992308263e-20,3.5811031381106928e-05,5.4616033272631067e-15,9.3363014063852217e-13,3.8416927644919089e-18,4.1946868822613087e-20,7.0273868504650433e-08,1.6944963976659412e-14,0.0018261283190311628,3.6505716299392466e-06,3.130248768244887e-06,5.0789283435242863e-10,2.3284350289975595e-13,1.0899665589104723e-10,5.84492855339091e-07,2.1541254184889164e-10,6.5159741467475294e-09,5.1369124589268357e-10,2.5341565735330036e-14,3.0506728070258366e-14,9.0550601222367186e-13,2.590510470902282e-15,1.0580322870720733e-18,3.6234094725224372e-20,6.2618258601429993e-17
4.350231483470029e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45045683438336415,0.11678796592086159,0.022819705253656272,0.0,5.7186352344938585e-10,6.702793375459126e-07,8.4611781436024906e-10,1.950206349530424e-10,9.5074971860096275e-24,3.8398317365729868e-05,1.8739175621742204e-20,3.6167948216459156e-05,5.6432397852848054e-15,9.7847400372525924e-13,3.9941474423829724e-18,4.3473985011458982e-20,7.2159119025632116e-08,1.7691369028979772e-14,0.0018430054421016389,3.6503418749841537e-06,3.1845232039032651e-06,5.118333966396491e-10,2.3465312116165391e-13,1.1267719962095381e-10,5.9426903662858652e-07,2.1769349674735071e-10,6.6922181694850571e-09,5.2250003111623819e-10,2.6473451968470703e-14,3.153907481985809e-14,9.2097506321043945e-13,2.6589182489891195e-15,1.0948072188571721e-18,3.7486469166648796e-20,6.6103917440708612e-17
4.395754428856638e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45043993929589099,0.11677072365245481,0.022819704381843494,0.0,5.9280836094348032e-10,6.8418339772092368e-07,8.6825606959626165e-10,2.0118886826605701e-10,9.9924011298617821e-24,3.8800094901478041e-05,1.9764778843017729e-20,3.6524439209931843e-05,5.8288868184041026e-15,1.0249982138446051e-12,4.1509628513636642e-18,4.5040858043216043e-20,7.4076235465519924e-08,1.8462239542094658e-14,0.0018598360373228576,3.6501118020144697e-06,3.2391989210916274e-06,5.1577400220918776e-10,2.3646290941717707e-13,1.1644796848601582e-10,6.0412015116768256e-07,2.1997443830879408e-10,6.8711075403956616e-09,5.3137390467617329e-10,2.7642959735733938e-14,3.2597484420208357e-14,9.3657029699882182e-13,2.7284589443575595e-15,1.1325045292293571e-18,3.8770136851400106e-20,6.9742931338206337e-17
4.4412773742432466e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45042309013079546,0.11675352771034045,0.022819703493649073,0.0,6.1431015435893357e-10,6.9823042952119324e-07,8.907583895731231e-10,2.0748541280337618e-10,1.0496740183292229e-23,3.9201870099531975e-05,2.0834858158640429e-20,3.6880505238595894e-05,6.0185892076519271e-15,1.0732484386851376e-12,4.3122166605432573e-18,4.6648131827902133e-20,7.602544397396626e-08,1.925810763292857e-14,0.001876620232949664,3.6498814125159552e-06,3.2942744380542183e-06,5.1971465044738042e-10,2.3827287217612257e-13,1.2031032214239019e-10,6.1404619106651657e-07,2.222553662958392e-10,7.0526484585900622e-09,5.4031262036379099e-10,2.8850918803247523e-14,3.3682386427737291e-14,9.5229180370128751e-13,2.7991410290841985e-15,1.1711386311210172e-18,4.0085585398423261e-20,7.3540290287469978e-17
