Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20)
3.079490576414761e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933162261515083,0.099990322419222483,0.099998837297964258,4.1593985529201439e-66,5.5047058389853061e-29,1.0945260568521617e-21,1.3632365054913779e-37,1.4393222521535176e-35,2.9460857970167668e-24,1.593635262856573e-16,1.090730268571192e-55,1.5936134017957447e-16,4.8882797886122957e-37,1.2541862909454596e-43,3.2193268304675497e-38,3.6316501088726486e-57,2.9460307499610752e-24,9.0478032559052109e-43,9.6775807773606882e-06,2.3254040716204422e-06
3.1263929428737544e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933145219707906,0.099990175194519026,0.099998825701280047,4.5542637976125492e-66,5.760065427220586e-29,1.1281187029898714e-21,1.4264780309986373e-37,1.5060925991937832e-35,3.0365086920533041e-24,1.6179061974148865e-16,1.1763598512885155e-55,1.6178836654053391e-16,5.1150475774579868e-37,1.3323559783809297e-43,3.3686742407394815e-38,3.8738147713177841e-57,3.0364510914018551e-24,9.611729443922793e-43,9.8248054808060466e-06,2.3485974399911132e-06
3.168605072686849e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933129916085842,0.099990042696646783,0.099998815432105911,4.935885640197204e-66,5.9965353641989414e-29,1.1587861587834498e-21,1.4850415058145189e-37,1.5679238194311955e-35,3.119057838371567e-24,1.6397500122928095e-16,1.2579472391556724e-55,1.6397268677596141e-16,5.3250409233362309e-37,1.4057821605352502e-43,3.5069742725974073e-38,4.1023185170710353e-57,3.1189978730208643e-24,1.0141435605348049e-42,9.9573033530354823e-06,2.369135788288757e-06
3.210817202499943e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933114644457886,0.099989910202905624,0.099998805320836714,5.3437913771588226e-66,6.2393899902471663e-29,1.1898648410580075e-21,1.5451862909443636e-37,1.631424540641454e-35,3.2027140219226019e-24,1.6615938023273313e-16,1.3439999160002815e-55,1.6615700370570277e-16,5.540704279124728e-37,1.4822021777721296e-43,3.6490086592356094e-38,4.3411595858539081e-57,3.2026516280257568e-24,1.06927399154966e-42,1.0089797094197397e-05,2.3893583266813814e-06
3.248808119331728e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933100927164174,0.099989790962070432,0.099998796354785743,5.7345589008956641e-66,6.4634883460208462e-29,1.2181872523321855e-21,1.6006860282487487e-37,1.6900209929289528e-35,3.2789511028356247e-24,1.6812531921180242e-16,1.4254145026948478e-55,1.6812288611618435e-16,5.7397115798208611e-37,1.5536062611839201e-43,3.7800735969895119e-38,4.5652291961915817e-57,3.2788864679553317e-24,1.1207858804121281e-42,1.0209037929406144e-05,2.4072904286088916e-06
3.2867990361635126e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933087235437638,0.099989671724580967,0.099998787514897797,6.1488541407810353e-66,6.6928891716974541e-29,1.2468427544227417e-21,1.6574990461978663e-37,1.7500039655289777e-35,3.3560848818304865e-24,1.7009125617869246e-16,1.5107275405529113e-55,1.7008876584920173e-16,5.9434278224473174e-37,1.6275596416124697e-43,3.9142399237450237e-38,4.7981873995907504e-57,3.3560179529420494e-24,1.1741368869915469e-42,1.0328275418869823e-05,2.4249702045372378e-06
3.324789952995297e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933073569104623,0.099989552490437048,0.099998778800304708,6.5877969621547159e-66,6.9276544586419576e-29,1.2758313460824356e-21,1.7156407012726965e-37,1.8113896699805773e-35,3.4341153579278476e-24,1.7205719113346778e-16,1.6000773853080284e-55,1.7205464290482188e-16,6.1519080648962702e-37,1.7041222842482885e-43,4.0515439055062368e-38,5.0402850875030834e-57,3.434046081386656e-24,1.2293702723595105e-42,1.0447509562786109e-05,2.4423993907324296e-06
3.362780869827082e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933059927986249,0.09998943325963848,0.099998770210112067,7.0525467380469517e-66,7.1678461978875606e-29,1.3051530260640748e-21,1.7751263499382998e-37,1.8741943177730668e-35,3.5130425301510864e-24,1.7402312407619292e-16,1.6936056279765435e-55,1.7402051728311179e-16,6.3652073648858115e-37,1.7833548512904305e-43,4.1920218082576093e-38,5.2917775258730471e-57,3.5129708516926198e-24,1.2865298004640605e-42,1.0566740361351936e-05,2.4595797759715533e-06
3.400771786658867e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933046311898608,0.09998931403218507,0.099998761743400583,7.5443032676365114e-66,7.4135263801358884e-29,1.3348077931205108e-21,1.8359713486438678e-37,1.9384341203460308e-35,3.5928663975262412e-24,1.7598905500693241e-16,1.7914571322423951e-55,1.7598638898413856e-16,6.5833807799599677e-37,1.8653187019434758e-43,4.3357098979640674e-38,5.5529243886397519e-57,3.5927922622660725e-24,1.3456597381280935e-42,1.0685967814763486e-05,2.4765131989731317e-06
3.4387627034906515e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933032720653068,0.099989194808076623,0.099998753399227133,8.0643077082134258e-66,7.6647569957571874e-29,1.364795646004644e-21,1.8981910538227639e-37,2.004125289089321e-35,3.6735869590819657e-24,1.7795498392575069e-16,1.893780071841611e-55,1.7795225800796913e-16,6.8064833674886993e-37,1.9500758924145142e-43,4.4826444405711187e-38,5.8239897912387134e-57,3.6735103115157643e-24,1.4068048550477735e-42,1.0805191923216164e-05,2.4932015458755488e-06
3.476753620322436e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933019154056516,0.099989075587312917,0.099998745176626214,8.6138435162842848e-66,7.9216000347905186e-29,1.3951165834694191e-21,1.9618008218925715e-37,2.0712840353430658e-35,3.7552042138494726e-24,1.7992091083271236e-16,2.0007259679465897e-55,1.7991812435467058e-16,7.0345701846679074e-37,2.0376891759101344e-43,4.632861702004947e-38,6.105242324103476e-57,3.7551249978530057e-24,1.4700104237909407e-42,1.0924412686904587e-05,2.5096467477515701e-06
3.514744537154221e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933005611911566,0.0999889563698938,0.099998737074611016,9.1942373941636839e-66,8.1841174869439409e-29,1.4257706042678284e-21,2.0268160092551317e-37,2.1399265703976642e-35,3.837718160862482e-24,1.8188683572788197e-16,2.1124497265502665e-55,1.8188398802430987e-16,7.2676962885194508e-37,2.128222002633408e-43,4.7863979481725255e-38,6.3969550861672182e-57,3.8376363196916222e-24,1.5353222197955229e-42,1.1043630106022551e-05,2.5258507781455052e-06
3.552735453986006e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932992094016841,0.099988837155819063,0.099998729092174748,9.8068602497037571e-66,8.4523713415947001e-29,1.4567577071529102e-21,2.0932519722965933e-37,2.2100691054937961e-35,3.9211287991571694e-24,1.8385275861132391e-16,2.2291096758499597e-55,1.8384984901695403e-16,7.5059167358911433e-37,2.2217385197808816e-43,4.9432894449617058e-38,6.6994057183642192e-57,3.9210442754478953e-24,1.6027865213679449e-42,1.1162844180763033e-05,2.541815650662449e-06
3.586927279134612e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932979948476045,0.099988729866011095,0.099998722009374777,1.0386946041824967e-65,8.6987556688694656e-29,1.484930883903012e-21,2.1542717942799045e-37,2.2744932856661779e-35,3.996965043873561e-24,1.856220874864479e-16,2.3384577187830546e-55,1.8561912162155828e-16,7.724716306579872e-37,2.3085080198453498e-43,5.0873905050944253e-38,6.9810253231091535e-57,3.9968780563211341e-24,1.6653834392929256e-42,1.1270133988745523e-05,2.555981250609146e-06
3.621119104283219e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932967822259792,0.099988622578911751,0.099998715021843196,1.0995348007399854e-65,8.9498818830851905e-29,1.5133738552243467e-21,2.2164660780066994e-37,2.3401574148612896e-35,4.0735276070500844e-24,1.8739141473217175e-16,2.4520554432656965e-55,1.8738839205789959e-16,7.9477270276225778e-37,2.397794578117141e-43,5.2342651313899206e-38,7.2717800654530982e-57,4.0734381082356385e-24,1.7297962247637984e-42,1.1377421088077347e-05,2.569956313783349e-06
3.655310929431825e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932955715213876,0.099988515294520935,0.099998708128809066,1.1633161282756558e-65,9.205795173811284e-29,1.5420866202079759e-21,2.2798460182500312e-37,2.407073310970286e-35,4.1508164879890064e-24,1.891607403485426e-16,2.5700255295634442e-55,1.8915766032602677e-16,8.1749890350997557e-37,2.4896464059990612e-43,5.3839397616411063e-38,7.5718819157332668e-57,4.1507244300417781e-24,1.7960596594443512e-42,1.1484705478897394e-05,2.5837423820667167e-06
3.689502754580432e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932943627182051,0.099988408012838495,0.099998701329491152,1.2301512465513338e-65,9.4665407304005525e-29,1.571069177944991e-21,2.3444228097727572e-37,2.475252791851705e-35,4.2288316859940731e-24,1.9093006433560736e-16,2.692492996453332e-55,1.9092692642598867e-16,8.4065424649777262e-37,2.5841121721838412e-43,5.5364408336285961e-38,7.8815459078183612e-57,4.2287370205914069e-24,1.8642088549264296e-42,1.1591987161343981e-05,2.5973410178925814e-06
3.723694579729038e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932931558006131,0.099988300733864263,0.0999986946230986,1.3001560210944412e-65,9.732163741989283e-29,1.6003215275265138e-21,2.4102076473275576e-37,2.544707675331468e-35,4.3075732003704841e-24,1.9269938669341314e-16,2.8195852232979851e-55,1.9269619035783411e-16,8.6424274531086408e-37,2.6812410026523663e-43,5.6917947851207506e-38,8.2009901588905772e-57,4.3074758787378334e-24,1.9342792527289984e-42,1.1699266135554823e-05,2.6107538029528519e-06
3.757886404877645e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932919507526117,0.099988193457598143,0.099998688008831632,1.3734495837368788e-65,1.0002709397497366e-28,1.6298436680436965e-21,2.4772117256569607e-37,2.6154497792028817e-35,4.387041030424861e-24,1.9446870742200687e-16,2.9514319721195151e-55,1.9446545212161193e-16,8.8826841352304907e-37,2.7810824806719098e-43,5.8500280538737288e-38,8.530435889227505e-57,4.3869410033357879e-24,2.0063066242972055e-42,1.1806542401667048e-05,2.6239823369456641e-06
3.792078230026251e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932907475580377,0.099988086184039981,0.09999868148588191,1.4501543935883745e-65,1.0278222885628362e-28,1.6596355985877225e-21,2.5454462394933641e-37,2.6874909212266379e-35,4.4672351754652092e-24,1.9623802652143559e-16,3.0881654096733256e-55,1.9623471171737097e-16,9.1273526469671183e-37,2.8836866467943543e-43,6.0111670776315493e-38,8.8701074419840185e-57,4.4671323932413896e-24,2.0803270710014385e-42,1.1913815959817185e-05,2.637028236343791e-06
3.826270055174858e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932895462005653,0.099987978913189668,0.099998675053433517,1.5303962980794624e-65,1.0558749394869611e-28,1.6896973182498041e-21,2.6149223835590539e-37,2.7608429191308155e-35,4.548155634800904e-24,1.9800734399174632e-16,3.2299201295218999e-55,1.9800396914515999e-16,9.3764731238282022e-37,2.9891039988544321e-43,6.1752382941261219e-38,9.2202323029741162e-57,4.5480500473121292e-24,2.1563770241363925e-42,1.2021086810141151e-05,2.6498931331676611e-06
3.860461880323464e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932883466637327,0.099987871645047022,0.099998668710663194,1.6143045948433282e-65,1.0844334113492329e-28,1.7200288261211852e-21,2.6856513525662284e-37,2.8355175906108833e-35,4.629802407742644e-24,1.9977665983298607e-16,3.3768331741083922e-55,1.9977322440502789e-16,9.6300857012092838e-37,3.0973854919679481e-43,6.3422681410773217e-38,9.5810411204527296e-57,4.629693964406823e-24,2.2344932449201275e-42,1.2128354952774251e-05,2.6625786737980585e-06
3.894653705472071e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932871489309409,0.09998776437961196,0.099998662456741202,1.7020120943903917e-65,1.1135022229551685e-28,1.7506301212931399e-21,2.757644341217017e-37,2.9115267533296962e-35,4.7121754936024362e-24,2.0154597404520179e-16,3.5290440568300394e-55,2.0154247749702347e-16,9.888230514391751e-37,3.208582538530016e-43,6.5122830561930078e-38,9.952767724897406e-57,4.7120641433855968e-24,2.3147128244931313e-42,1.2235620387851172e-05,2.6750865178272214e-06
3.9288455306206773e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932859529854738,0.099987657116884301,0.099998656290831628,1.7936551833094361e-65,1.143085893088689e-28,1.7815012028569726e-21,2.8309125442034985e-37,2.9888822249175045e-35,4.7952748916935543e-24,2.0331528662844054e-16,3.6866947841114491e-55,2.0331172842119553e-16,1.0150947698542861e-36,3.3227470082132953e-43,6.6853094771690975e-38,1.0335649148789994e-56,4.7951605831098464e-24,2.3970731839173812e-42,1.2342883115505982e-05,2.6874183369353339e-06
3.963037355769284e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932847588105015,0.099987549856863922,0.099998650212093185,1.88937388758692e-65,1.1731889405121292e-28,1.8126420699040167e-21,2.9054671562077234e-37,3.0675958229719517e-35,4.8791006013305163e-24,2.0508459758274932e-16,3.8499298774778661e-55,2.0508097717759289e-16,1.0418277388715732e-36,3.439931227966216e-43,6.8613738416895945e-38,1.0729925646398263e-56,4.8789832824422134e-24,2.4816120741754064e-42,1.2450143135872112e-05,2.6995758137730004e-06
3.9972291809178904e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932835663890977,0.099987442599550724,0.099998644219679647,1.9893119367736908e-65,1.2038158839662456e-28,1.8440527215256392e-21,2.9813193719017294e-37,3.147679365058068e-35,4.9636526218290581e-24,2.0685390690817506e-16,4.0188963956282321e-55,2.0685022376626435e-16,1.0690259719849345e-36,3.5601879820112182e-43,7.0405025874266315e-38,1.1135840713557492e-56,4.9635322402465611e-24,2.5683675761693487e-42,1.2557400449082374e-05,2.7115606408850537e-06
4.031421006066497e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932823757042481,0.099987335344944528,0.099998638312740279,2.0936168289154822e-65,1.2349712421702248e-28,1.8757331568132341e-21,3.0584803859475647e-37,3.2291446687082873e-35,5.0489309525060999e-24,2.0862321460476482e-16,4.1937439565080864e-55,2.0861946818725877e-16,1.096693482676857e-36,3.683570511842989e-43,7.2227221520405342e-38,1.1553641107451932e-56,5.0488074553879351e-24,2.6573781007200252e-42,1.2664655055268937e-05,2.7233745196719127e-06
4.0656128312151034e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932811867388591,0.099987228093045249,0.099998632490420417,2.2024398959628777e-65,1.26665953382169e-28,1.9076833748582278e-21,3.1369613929973026e-37,3.3120035514224322e-35,5.1349355926797168e-24,2.1039252067256557e-16,4.3746247593823394e-55,2.103887104406249e-16,1.1248342844184141e-36,3.8101325162266922e-43,7.408058973179842e-38,1.19835768663963e-56,5.1348089267325432e-24,2.7486823885659893e-42,1.2771906954563331e-05,2.7350191593744582e-06
4.09980465636371e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932799994757663,0.099987120843852723,0.099998626751862094,2.3159363693392255e-65,1.2988852775967122e-28,1.9399033747520767e-21,3.2167735876930565e-37,3.3962678306677277e-35,5.2216665416691206e-24,2.1216182511162433e-16,4.5616936069080248e-55,2.1215795052641162e-16,1.1534523906692681e-36,3.9399281511962098e-43,7.5965394884813633e-38,1.242590132961717e-56,5.221536653147726e-24,2.8423195103625928e-42,1.287915614709646e-05,2.7464962760664924e-06
4.1339964815123164e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932788138977511,0.099987013597366808,0.099998621096204249,2.4342654463312051e-65,1.3316529921498141e-28,1.9723931555862663e-21,3.2979281646670045e-37,3.4819493238787986e-35,5.3091237987946169e-24,2.139311279219881e-16,4.7551079272068468e-55,2.1392718844466766e-16,1.1825518148776703e-36,4.0730120300523749e-43,7.788190135570204e-38,1.2880871157034329e-56,5.3089906335019284e-24,2.9383288666810503e-42,1.2986402632998567e-05,2.7578075916875339e-06
4.168188306660923e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932776299875423,0.09998690635358741,0.099998615522583531,2.5575903572725561e-65,1.3649671961139806e-28,2.0051527164523147e-21,3.3804363185413993e-37,3.569059848457664e-35,5.3973073633775914e-24,2.1570042910370376e-16,4.9550277959375623e-55,2.1569642419544186e-16,1.2121365704804606e-36,4.2094392233612143e-43,7.9830373520598222e-38,1.3348746349042068e-56,5.397170866664668e-24,3.036750188007495e-42,1.3093646412399268e-05,2.7689548331141839e-06
4.2023801318095294e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932764477278317,0.099986799112514388,0.099998610030134452,2.686078433213633e-65,1.398832408100665e-28,2.0381820564417691e-21,3.4643092439285901e-37,3.6576112217737487e-35,5.4862172347404744e-24,2.1746972865681841e-16,5.1616159583682349e-55,2.1746565777878296e-16,1.2422106709030683e-36,4.3492652589521759e-43,8.1811075755520519e-38,1.3829790266290416e-56,5.4860773515065195e-24,3.137623534742051e-42,1.3200887485427513e-05,2.7799397312547385e-06
4.236571956958136e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932752671012735,0.09998669187414759,0.099998604617990025,2.8199011737243021e-65,1.4332531466997963e-28,2.071481174646207e-21,3.5495581354310326e-37,3.7476152611638788e-35,5.5758534122067219e-24,2.1923902658137891e-16,5.3750378514484709e-55,2.1923488919473983e-16,1.2727781295595134e-36,4.4925461219163797e-43,8.3824272436371473e-38,1.4324269649466331e-56,5.5757100868990751e-24,3.2409892971978826e-42,1.3308125852211623e-05,2.7907640201501086e-06
4.2707637821067425e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932740880905083,0.099986584638486919,0.099998599285282042,2.959234315529685e-65,1.4682339304797854e-28,2.1050500701572357e-21,3.6361941876413095e-37,3.8390837839322863e-35,5.6662158951007811e-24,2.2100832287743235e-16,5.595461625881452e-55,2.2100411844336123e-16,1.3038429598524057e-36,4.6393382546048447e-43,8.5870227938938283e-38,1.483245463907487e-56,5.6660690717149285e-24,3.3468881956002688e-42,1.3415361512879265e-05,2.8014294361147544e-06
4.304955607255349e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893272910678153,0.099986477405532237,0.099998594031141641,3.1042579019313271e-65,1.5037792779875337e-28,2.138888742066495e-21,3.7242285951421433e-37,3.9320286073506051e-35,5.7573046827480672e-24,2.2277761754502569e-16,5.8230581681958007e-55,2.2277334552469595e-16,1.3354091751729464e-36,4.7896985566267345e-43,8.7949206638892954e-38,1.5354618795220233e-56,5.7571543048276374e-24,3.4553612800856525e-42,1.3522594467557444e-05,2.8119377169149969e-06
4.3391474324039555e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932717348468251,0.099986370175283418,0.099998588854699616,3.2551563527183326e-65,1.5398937077484383e-28,2.1729971894656533e-21,3.8136725525064135e-37,4.026461548657878e-35,5.8491197744749389e-24,2.2454691058420582e-16,6.0580011228173241e-55,2.2454257043879281e-16,1.3674807889009274e-36,4.9436843848475952e-43,9.0061472911792857e-38,1.5891039117386774e-56,5.8489657851117105e-24,3.566449930700718e-42,1.3629824716372538e-05,2.8222906009699754e-06
4.373339257552562e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893270560579137,0.099986262947740337,0.099998583755086828,3.4121185342161142e-65,1.5765817382664007e-28,2.2073754114464092e-21,3.9045372542971632e-37,4.1223944250605557e-35,5.9416611696086756e-24,2.2631620199501985e-16,6.3004669141407249e-55,2.2631179318570062e-16,1.4000618144047328e-36,5.1013535533875969e-43,9.2207291133080903e-38,1.6441996064220012e-56,5.9415035114425739e-24,3.680195857401438e-42,1.3737052259450261e-05,2.8324898265586692e-06
4.4075310827011685e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932693878577187,0.09998615572290287,0.099998578731434584,3.5753378301672976e-65,1.6138478880238303e-28,2.242023407100492e-21,3.9968338950676273e-37,4.2198390537324973e-35,6.0349288674774441e-24,2.2808549177751459e-16,6.5506347686011243e-55,2.2808101376546805e-16,1.4331562650413389e-36,5.2627643336197697e-43,9.4386925678085973e-38,1.7007773573307551e-56,6.034767482696549e-24,3.7966411000521456e-42,1.3844277096915669e-05,2.8425371310656129e-06
4.441722907849775e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932682166652063,0.099986048500770891,0.099998573782874953,3.7450122133968805e-65,1.6516966754816521e-28,2.2769411755196626e-21,4.090573669361231e-37,4.3188072518149698e-35,6.1289228674102809e-24,2.2985477993173716e-16,6.8086867367454073e-55,2.298502321781439e-16,1.4667681541563148e-36,5.4279754541682478e-43,9.660064092202326e-38,1.7588659080959937e-56,6.1287576977508263e-24,3.9158280284245953e-42,1.3951499228893197e-05,2.8524342502624535e-06
4.4759147329983815e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893267046984267,0.099985941281344276,0.09999856890854128,3.9213443179647782e-65,1.690132619079313e-28,2.3121287157957112e-21,4.1857677717116104e-37,4.4193108364166579e-35,6.2236431687370677e-24,2.3162406645773435e-16,7.0748077153034571e-55,2.3161944842377703e-16,1.5009014950838218e-36,5.5970461009065054e-43,9.8848701239994397e-38,1.8184943541991438e-56,6.223474155483442e-24,4.03779934219702e-42,1.4058718655506606e-05,2.8621829176109743e-06
4.510106558146988e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932658787975929,0.0999858340646229,0.099998564107568313,4.1045415114578047e-65,1.7291602372347877e-28,2.3475860270204571e-21,4.2824273966426283e-37,4.5213616246136534e-35,6.3190897707885058e-24,2.3339335135555341e-16,7.3491854692593364e-55,2.3338866250241626e-16,1.5355603011466154e-36,5.7700359169556048e-43,1.01131371006988e-37,1.8796921449500837e-56,6.3189168547732545e-24,4.162598070953201e-42,1.4165935376879019e-05,2.8717848635718514e-06
4.5442983832955946e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932647120879162,0.099985726850606638,0.099998559379092619,4.294815968112611e-65,1.7687840483445843e-28,2.3833131082857533e-21,4.3805637386683771e-37,4.6249714334494655e-35,6.4152626728960886e-24,2.3516263462524101e-16,7.6320106539223223e-55,2.3515787441411034e-16,1.570748585656046e-36,5.9470050026824318e-43,1.0344891459787973e-37,1.9424890854652161e-56,6.4150857944999198e-24,4.2902675741815231e-42,1.4273149393132917e-05,2.8812418149502332e-06
4.578490208444201e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932635468380108,0.099985619639295364,0.099998554722252955,4.4923847427244462e-65,1.8090085707837501e-28,2.4193099586834798e-21,4.4801879922932035e-37,4.7301520799350163e-35,6.5121618743920862e-24,2.3693191626684414e-16,7.9234768369976931e-55,2.3692708415890794e-16,1.606470361912055e-36,6.1280139156979371e-43,1.0580159638743289e-37,2.0069153386455276e-56,6.5119809735438715e-24,4.4208515412740402e-42,1.4380360704390133e-05,2.8905554942753789e-06
4.6126820335928076e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932623830306975,0.099985512430688997,0.099998550136190481,4.6974698450437123e-65,1.8498383229058769e-28,2.4555765773055491e-21,4.5813113520117096e-37,4.8369153810486497e-35,6.6097873746095171e-24,2.3870119628040999e-16,8.2237805206574882e-55,2.3869629173685787e-16,1.6427296432031827e-36,6.3131236708553835e-43,1.0818968075029837e-37,2.0730014271546501e-56,6.6096023907862917e-24,4.5543939915255433e-42,1.448756931077185e-05,2.8997276192004722e-06
4.646873858741414e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932612206488539,0.099985405224787369,0.099998545620049159,4.910298314310627e-65,1.8912778230431057e-28,2.4921129632439019e-21,4.6839450123087643e-37,4.9452731537361197e-35,6.7081391728821297e-24,2.404704746659853e-16,8.5331211636111545e-55,2.4046549714800895e-16,1.6795304428065623e-36,6.5023957402485844e-43,1.1061343206101498e-37,2.1407782353969166e-56,6.7079500451090912e-24,4.6909392741326095e-42,1.4594775212398627e-05,2.908759901907684e-06
4.6810656838900206e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932600596754177,0.099985298021590369,0.099998541172975824,5.1311022946213787e-65,1.9333315895061331e-28,2.5289191155905114e-21,4.7881001676595254e-37,5.055237214910608e-35,6.807217268544372e-24,2.4223975142361706e-16,8.8517012031760527e-55,2.4223470039240992e-16,1.7168767739879234e-36,6.6958920532101384e-43,1.1307311469401001e-37,2.2102770114954098e-56,6.8070239353948959e-24,4.8305320681926794e-42,1.4701978409390369e-05,2.9176540485478967e-06
4.715257509038627e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932589000933917,0.099985190821097872,0.099998536794120726,5.36011911107964e-65,1.9760041405842171e-28,2.5659950334373809e-21,4.8937880125294382e-37,5.1668193814527117e-35,6.9070216609313825e-24,2.4400902655335224e-16,9.1797260773477723e-55,2.4400390147010956e-16,1.7547726500015912e-36,6.8936749963096892e-43,1.1556899302359909e-37,2.2815293692700075e-56,6.9068240605270067e-24,4.9732173827031084e-42,1.480917890186635e-05,2.9264117587123269e-06
4.7494493341872336e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932577418858485,0.099985083623309795,0.099998532482637625,5.5975913464360638e-65,2.0192999945451802e-28,2.6033407158765423e-21,5.001019741374252e-37,5.2800314702104521e-35,7.0075523493789581e-24,2.457783000552378e-16,9.5174042468703145e-55,2.4577310038115662e-16,1.7932220840904876e-36,7.0958074133521484e-43,1.1810133142398656e-37,2.3545672902154117e-56,7.007350419389399e-24,5.1190405565602358e-42,1.4916376689945216e-05,2.9350347249228932e-06
4.78364115933584e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932565850359382,0.099984976428226,0.099998528237684042,5.843766917866157e-65,2.0632236696354139e-28,2.6409561620000605e-21,5.1098065486400289e-37,5.3948852979992695e-35,7.1088093332235428e-24,2.4754757192932066e-16,9.8649472173062777e-55,2.4754229712559987e-16,1.8322290894861324e-36,7.3023526053759523e-43,1.2067039426926593e-37,2.4294231254791926e-56,7.1086030108666902e-24,5.2680472585584454e-42,1.5023571773744977e-05,2.9435246321273995e-06
4.8178329844844467e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932554295268903,0.099984869235846374,0.099998524058421495,6.0988991545795831e-65,2.1077796840798859e-28,2.6788413709000279e-21,5.2201596287631531e-37,5.5113926816020381e-35,7.2107926118021944e-24,2.4931684217564786e-16,1.022256956110682e-54,2.4931149170348806e-16,1.8717976794086412e-36,7.5133743306512958e-43,1.2327644593341977e-37,2.5061295978398112e-56,7.2105818338441121e-24,5.4202834873892291e-42,1.5130764153383012e-05,2.9518831572269534e-06
4.852024809633053e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893254275342021,0.09998476204617078,0.09999851994401579,6.3632468762147473e-65,2.1529725560821433e-28,2.7169963416685698e-21,5.3320901761703443e-37,5.6295654377690449e-35,7.3135021844525688e-24,2.5108611079426619e-16,1.0590488939681453e-54,2.5108068411486997e-16,1.9119318670667294e-36,7.7289368046783806e-43,1.2591975079032012e-37,2.58471980368464e-56,7.313286887207509e-24,5.5757955716402438e-42,1.5237953828976072e-05,2.9601119686329344e-06
4.88621663478166e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932531224647323,0.099984654859199121,0.099998515893637174,6.6370744717212528e-65,2.1988068038243164e-28,2.7554210733978397e-21,5.4456093852786549e-37,5.749415383218017e-35,7.4169380505129172e-24,2.5285537778522269e-16,1.0968926125467737e-54,2.5284987435979424e-16,1.9526356656577088e-36,7.9491047001856541e-43,1.2860057321372873e-37,2.6652272149879807e-56,7.4167181698433073e-24,5.7346301697943847e-42,1.5345140800640308e-05,2.9682127258412004e-06
