Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH3OO(77)
5.405164481329626e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33734317391327834,0.1184560492343793,0.022816331593148501,0.0,2.7717728888070394e-22,2.4265735931293091e-14,0.0,1.0429281635371222e-17,0.0,3.9213956288105464e-09,8.9367215953188048e-37,5.4716058479885361e-11,1.0664856654192228e-26,1.2580155380815952e-22,0.0,0.0,6.0768761795409594e-21,1.5176380759557211e-28,0.00021391252689566457,1.0472199006680364e-05,3.4689309993610519e-10,1.8031341413018952e-15,4.2139238196820606e-09,3.8009419488449668e-17,4.0153919721206274e-13
5.543517519482224e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3373375358254268,0.11845067898385793,0.022816197674129287,0.0,3.0059284756969112e-22,2.556980966790736e-14,0.0,1.0777819518035801e-17,0.0,4.0344788976751514e-09,1.0018642421526579e-36,5.6110176643818974e-11,1.1312276590450911e-26,1.3313444061660233e-22,0.0,0.0,6.4176973710478649e-21,1.6538313917887256e-28,0.00021928266359382069,1.0740037010725382e-05,3.4761587357957989e-10,1.8599262784698533e-15,4.3263502380774638e-09,4.0976826057321113e-17,4.1870342620354439e-13
5.681870557634822e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33733190293291171,0.11844531391815236,0.022816063760370271,0.0,3.2537352940114407e-22,2.6910485871653034e-14,0.0,1.1129649863594474e-17,0.0,4.1477893388950713e-09,1.1197974603637687e-36,5.750397734097381e-11,1.1980733550335478e-26,1.4071155394678434e-22,0.0,0.0,6.7691252534924689e-21,1.7981803669528637e-28,0.00022464761524901568,1.1007864494049392e-05,3.483385052346921e-10,1.9172716904439959e-15,4.4390040925984745e-09,4.4093644274059302e-17,4.3602999753232006e-13
5.82022359578742e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33732627523071396,0.11843995403225192,0.02281592985186718,0.0,3.5156648974192206e-22,2.8287960374923039e-14,0.0,1.1484834953120929e-17,0.0,4.2613269067437637e-09,1.2480672929771764e-36,5.889746078410237e-11,1.2670409941062568e-26,1.4853606959934749e-22,0.0,0.0,7.1312621723802297e-21,1.9509469044666636e-28,0.00023000738687187648,1.1275681465214168e-05,3.4906101773707081e-10,1.9751720004243304e-15,4.5518853527940274e-09,4.7363450127326078e-17,4.5351196411496794e-13
5.958576633940018e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33732065271381895,0.11843459932115093,0.022815795948615741,0.0,3.7921958144009286e-22,2.9702430195568034e-14,0.0,1.1843437436550009e-17,0.0,4.3750915613765075e-09,1.3872901268454924e-36,6.0290627185823901e-11,1.3381491857003244e-26,1.5661118394549717e-22,0.0,0.0,7.5042107668499668e-21,2.1123951913112861e-28,0.00023536198346817215,1.1543487932772919e-05,3.4978342768967073e-10,2.033628831281339e-15,4.6649939882538381e-09,5.0789815093474493e-17,4.7114277272870859e-13
6.096929672092617e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33731503537721746,0.11842924977984848,0.022815662050611689,0.0,4.0838135924447516e-22,3.1154093538803465e-14,0.0,1.2205520324262973e-17,0.0,4.4890832671974354e-09,1.5381035763294044e-36,6.168347675862452e-11,1.4114169098261736e-26,1.6494011391217465e-22,0.0,0.0,7.8880739695879513e-21,2.2827917442567135e-28,0.00024071141003881888,1.1811283905270254e-05,3.5050574711797614e-10,2.0926438055564216e-15,4.7783299686083394e-09,5.4376306329931252e-17,4.889162417174219e-13
6.235282710245215e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3373094232159049,0.11842390540334854,0.022815528157850762,0.0,4.3910108421998813e-22,3.264314979911702e-14,0.0,1.2571146980736307e-17,0.0,4.6033019916035951e-09,1.701166809168481e-36,6.3076009714857492e-11,1.4868635188873043e-26,1.7352609697713375e-22,0.0,0.0,8.2829550067419646e-21,2.4624054559110886e-28,0.00024605567157988455,1.2079069391242238e-05,3.5122798474692968e-10,2.1522185454623442e-15,4.8918932635286191e-09,5.8126486867195416e-17,5.0682653993983282e-13
6.373635748397813e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33730381622488137,0.11841856618665993,0.022815394270328703,0.0,4.7142872816024424e-22,3.4169799562176851e-14,0.0,1.2940381119976531e-17,0.0,4.7177477040563501e-09,1.8771608788205898e-36,6.4468226266743124e-11,1.5645087394673274e-26,1.823723911711485e-22,0.0,0.0,8.6889573978352821e-21,2.6515076409914716e-28,0.00025139477308259355,1.2346844399216374e-05,3.5195014694935046e-10,2.212354672883693e-15,5.0056838427263482e-09,6.2043915799464346e-17,5.248681668933585e-13
6.511988786550411e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33729821439915214,0.11841323212479625,0.022815260388041259,0.0,5.0541497801179596e-22,3.5734244606740118e-14,0.0,1.3313286802551782e-17,0.0,4.8324203754465603e-09,2.0667890633620857e-36,6.5860126626369117e-11,1.6443726740879408e-26,1.9148227509219529e-22,0.0,0.0,9.106184955680822e-21,2.8503720828159182e-28,0.00025672871953333131,1.2614608937711614e-05,3.5267223839944432e-10,2.2730538093773188e-15,5.1197016759537245e-09,6.6132148473890496e-17,5.4303593395942964e-13
6.650341824703009e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3372926177337271,0.11840790321277603,0.02281512651098417,0.0,5.4111124031536597e-22,3.7336687906562378e-14,0.0,1.368992843374265e-17,0.0,4.947319977664373e-09,2.2707772110183234e-36,6.7251711005690511e-11,1.7264758029472003e-26,2.0085904793214172e-22,0.0,0.0,9.5347417862954006e-21,3.0592750800139167e-28,0.00026205751591364937,1.2882363015238373e-05,3.5339426252064123e-10,2.3343175761727909e-15,5.2339467330034091e-09,7.0394736678478472e-17,5.6132494671287089e-13
6.788694862855607e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33728702622362122,0.11840257944562253,0.022814992639153205,0.0,5.7856964565906374e-22,3.8977333632307226e-14,0.0,1.4070370762326445e-17,0.0,5.0624464832827776e-09,2.4898740923725739e-36,6.8642979616529947e-11,1.810838985647646e-26,2.1050602951121342e-22,0.0,0.0,9.9747322888141551e-21,3.2784954934513845e-28,0.00026738116720026993,1.3150106640298542e-05,3.5411622181868048e-10,2.3961475941728388e-15,5.3484189837084484e-09,7.4835228828635968e-17,5.7973058823331756e-13
7.065400939160802e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33727585864944976,0.1183919473260331,0.022814724911152655,0.0,6.5898505484579654e-22,4.2374055040223464e-14,0.0,1.4842918220612092e-17,0.0,5.2933800971819836e-09,2.9765059284385396e-36,7.1424570379392035e-11,1.9864308583229055e-26,2.3062400153905124e-22,0.0,0.0,1.0889433371183284e-20,3.7490171072868538e-28,0.00027801305437518791,1.3685562566984056e-05,3.5555995271619855e-10,2.5215128657660968e-15,5.5780449456183993e-09,8.4264102870849897e-17,6.1687458613437701e-13
7.342107015465998e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3372647116368529,0.11838133572631089,0.022814457204005715,0.0,7.470929009518469e-22,4.5926066206565204e-14,0.0,1.5631454015751238e-17,0.0,5.5252210037426969e-09,3.5331470038444412e-36,7.4204900606892306e-11,2.171322822354474e-26,2.5186316377823499e-22,0.0,0.0,1.1851129254987181e-20,4.2642208528486782e-28,0.00028862442077545373,1.4220976785612983e-05,3.5700344099957428e-10,2.6491625848592252e-15,5.808579321153446e-09,9.4447097475435048e-17,6.5443596670107633e-13
7.618813091771193e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33725358514612258,0.11837074460681568,0.022814189517678558,0.0,8.433367505203113e-22,4.963504378025045e-14,0.0,1.6436508462569139e-17,0.0,5.7579689907185217e-09,4.1666501770430076e-36,7.6983971988856825e-11,2.3656955882717299e-26,2.7425082152245192e-22,0.0,0.0,1.286066567685214e-20,4.8264346928813747e-28,0.00029921530604146721,1.4756349363894274e-05,3.5844669258151254e-10,2.7791097069535935e-15,6.0400218704256761e-09,1.0541249727660013e-16,6.9238628729698847e-13
7.895519168076388e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33724247913762812,0.11836017392798413,0.022813921852137424,0.0,9.4817218539166853e-22,5.3502683744242184e-14,0.0,1.7258617362785095e-17,0.0,5.9916238457485001e-09,4.8842712214251965e-36,7.9761786213004786e-11,2.5697361016082437e-26,2.9781461424632754e-22,0.0,0.0,1.3918893055107639e-20,5.4380321635941071e-28,0.00030978574973680902,1.5291680369401222e-05,3.5988971103427984e-10,2.9113671823640508e-15,6.2723723541873407e-09,1.1718855040598737e-16,7.3070023692354957e-13
8.172225244381583e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33723139357181514,0.1183496236503296,0.022813654207348617,0.0,1.0620669474935754e-21,5.7530701476782724e-14,0.0,1.8098322019503464e-17,0.0,6.2261853557701143e-09,5.6936817771394603e-36,8.2538344964952565e-11,2.7836375976776243e-26,3.2258251716379941e-22,0.0,0.0,1.5026666487068385e-20,6.1014339277222174e-28,0.00032033579134839121,1.5826969869571797e-05,3.6133249851809818e-10,3.0459479562331273e-15,6.5056305338288111e-09,1.2980347414826843e-16,7.6935529292125133e-13
8.448931320686778e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33722032840920646,0.11833909373444192,0.022813386583278507,0.0,1.1855010842438666e-21,6.1720831812656178e-14,0.0,1.8956169252582411e-17,0.0,6.4616533065531115e-09,6.6029827544695649e-36,8.5313649928217939e-11,3.0075996564643225e-26,3.485828428007642e-22,0.0,0.0,1.6184845746321981e-20,6.8191093408044302e-28,0.00033086547028660676,1.6362217931708897e-05,3.6277505655279302e-10,3.182864968545199e-15,6.7397961713765439e-09,1.4328546051947431e-16,8.0833141359513832e-13
9.00234347329717e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3371982591360741,0.11831809483070806,0.022812851397160161,0.0,1.4629700771176993e-21,7.0594467284081777e-14,0.0,2.0728506418335023e-17,0.0,6.9353076673093625e-09,8.7558908549768406e-36,9.086050521230323e-11,3.4865358358111053e-26,4.0439570845303063e-22,0.0,0.0,1.8655884206203403e-20,8.4274115263795061e-28,0.00035186389740280512,1.7432590010420574e-05,3.6565948901777427e-10,3.4637594427296329e-15,7.2108488714648983e-09,1.7296329560662388e-16,8.8717754424165442e-13
9.4901158491987e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33717887476785124,0.118299653739441,0.022812379757431701,0.0,1.7440634770019645e-21,7.8970442220130852e-14,0.0,2.2356204001168928e-17,0.0,7.3557863537771304e-09,1.1072138655568518e-35,9.5745310489338517e-11,3.944091633094225e-26,4.5795692733864702e-22,0.0,0.0,2.1009425528061398e-20,1.0049885749949328e-27,0.0003703045655791953,1.8375869326277091e-05,3.6820105237041333e-10,3.7192105876211779e-15,7.6290376583246957e-09,2.0226945183954529e-16,9.5758262151371679e-13
9.977888225100227e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715955321955776,0.11828127534033131,0.022811908181589572,0.0,2.0624501867958906e-21,8.7876687413686746e-14,0.0,2.404861075197097e-17,0.0,7.7790784934959532e-09,1.3838643622053484e-35,1.0062624457036999e-10,4.4361428645096306e-26,5.15781524080095e-22,0.0,0.0,2.3532524093489698e-20,1.1879817205962727e-27,0.00038868253878470132,1.9319020867901075e-05,3.7074192060079837e-10,3.9821126459263261e-15,8.0500427841963485e-09,2.3468660268264466e-16,1.0287714700895133e-12
9.999999999999999e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715867881703299,0.11828044368977376,0.02281188680554927,0.0,2.0778159162735542e-21,8.8293154203660379e-14,0.0,2.4126915607013914e-17,0.0,7.7983338814286127e-09,1.3975682746801156e-35,1.008474162756064e-10,4.4592868969474965e-26,5.1850653138692028e-22,0.0,0.0,2.3650997457804632e-20,1.1967933255336081e-27,0.00038951416996843758,1.9361772942004414e-05,3.7085708726047517e-10,3.9942082450652674e-15,8.0691945639222679e-09,2.3623234369616203e-16,1.0320162731056661e-12
1.0465660601001756e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33714029427751124,0.11826295942006047,0.022811436669451745,0.0,2.4211917949143549e-21,9.7323367995806537e-14,0.0,2.5808909919969565e-17,0.0,8.2051828827719405e-09,1.7116018598348901e-35,1.0550331660700495e-10,4.964003012230622e-26,5.7803613288730154e-22,0.0,0.0,2.6230046509963471e-20,1.3932566099784215e-27,0.00040699803033905098,2.0262044999443486e-05,3.7328209879915236e-10,4.2525363266572084e-15,8.4738629667023189e-09,2.7036897732265157e-16,1.1006901707594199e-12
1.0953432976903284e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33712109772875826,0.11824470576603813,0.022810965220836837,0.0,2.8234794733124253e-21,1.0732084142828282e-13,0.0,2.7640339413309309e-17,0.0,8.634098314488571e-09,2.0970148870415576e-35,1.1037653573087917e-10,5.5290508478709004e-26,6.448907618961234e-22,0.0,0.0,2.9106904343433219e-20,1.6224080919371846e-27,0.00042525125283387826,2.1204942083771287e-05,3.7582159179683812e-10,4.5305522900332621e-15,8.9004969294607239e-09,3.0947094263458722e-16,1.1732948463023901e-12
1.1441205352804812e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33710196336107268,0.11822651416639943,0.022810493835564088,0.0,3.2726365467478347e-21,1.178796585499815e-13,0.0,2.9546192126509271e-17,0.0,9.0658235791476403e-09,2.5472496158314765e-35,1.1524591105372494e-10,6.1327313857172635e-26,7.1651882050977455e-22,0.0,0.0,3.2168054073023498e-20,1.8770927162160933e-27,0.00044344241813522371,2.2147712482472095e-05,3.7836040499143942e-10,4.8162311477151626e-15,9.3299434020514989e-09,3.5214708711911123e-16,1.2465497638943246e-12
1.192897772870634e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33708289096295235,0.11820838441000271,0.022810022513453369,0.0,3.7721210815336434e-21,1.2901056462375459e-13,0.0,3.1529816273791688e-17,0.0,9.5003574666267154e-09,3.0700419650641813e-35,1.2011145166743886e-10,6.7765568400029666e-26,7.9309714683325768e-22,0.0,0.0,3.5418497045908248e-20,2.1590316496003482e-27,0.00046157173738602673,2.3090356555858902e-05,3.8089854408888938e-10,5.1096434630369268e-15,9.7622011199826847e-09,3.9855230274928608e-16,1.3204258041632203e-12
1.2416750104607869e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33706388032361706,0.11819031628642689,0.022809551254325194,0.0,4.3255284925803425e-21,1.407245003838421e-13,0.0,3.3594615723326072e-17,0.0,9.937698767958121e-09,3.673751364215253e-35,1.24973166644149e-10,7.4621075860243592e-26,8.7480603498879991e-22,0.0,0.0,3.8863279432350887e-20,2.4700136329793692e-27,0.00047963942100860815,2.4032874662974647e-05,3.8343601454238058e-10,5.41085975123722e-15,1.0197268824656864e-08,4.4884186491690008e-16,1.3948992120398444e-12
1.2904522480509397e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33704493123300622,0.11817230958596898,0.022809080058000673,0.0,4.9365941696031612e-21,1.5303260308374832e-13,0.0,3.5744050328722284e-17,0.0,1.0377846276349147e-08,4.3673962899546138e-35,1.2983106503628244e-10,8.1910331253734012e-26,9.618292624869176e-22,0.0,0.0,4.2507492180916496e-20,2.8118979815196749e-27,0.00049764567870714507,2.4975267161596896e-05,3.8597282149316566e-10,5.7199504796892717e-15,1.0635145263337788e-08,5.0317151043003566e-16,1.4699506046978434e-12
1.3392294856410925e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33702604348177617,0.11815436409964174,0.022808608924301577,0.0,5.6091961218945106e-21,1.6594620754452274e-13,0.0,3.7981636258180646e-17,0.0,1.082079878764839e-08,5.1606915804220522e-35,1.346851558766317e-10,8.9650530551254298e-26,1.0543541175686948e-21,0.0,0.0,4.6356270973849824e-20,3.1866176268624084e-27,0.00051559071947013637,2.591753440824242e-05,3.8850897008040392e-10,6.0369860681286226e-15,1.1075829189117117e-08,5.6169751368736473e-16,1.5455641644371848e-12
1.3880067232312453e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33700721686129742,0.11813647961917101,0.022808137853050289,0.0,6.3473576418018748e-21,1.7947684720340333e-13,0.0,4.0310946324095786e-17,0.0,1.1266555100829141e-08,6.0640875884680506e-35,1.3953544817842159e-10,9.7859580409535959e-26,1.152571426493516e-21,0.0,0.0,5.0414796182619764e-20,3.5961822019018716e-27,0.00053347475157286019,2.6859676758171809e-05,3.9104446558752753e-10,6.3620368888803043e-15,1.1519319360881361e-08,6.245767610676533e-16,1.6217269781424645e-12
1.4855611984115512e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696974618163467,0.11810089284625447,0.022807195897183767,0.0,8.0371951260778479e-21,2.0843636524004185e-13,0.0,4.5259315319053814e-17,0.0,1.2166474348086471e-08,8.2469135907751362e-35,1.4922467312178084e-10,1.1575947061908174e-25,1.3668645640886918e-21,0.0,0.0,5.9182030514487956e-20,4.5282870915356411e-27,0.00056906061934717763,2.8743588182670893e-05,3.9611351822527237e-10,7.036465480921977e-15,1.2414713506687736e-08,7.6402602384104652e-16,1.7756603114022155e-12
1.5733602260738263e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33693622955868047,0.1180690713157698,0.022806348348706269,0.0,9.825694090499217e-21,2.367299989370465e-13,0.0,5.0063557850079929e-17,0.0,1.2985978707938965e-08,1.0709393368136069e-34,1.5793207459130312e-10,1.3366737751142808e-25,1.5811843502186226e-21,0.0,0.0,6.7842757064485792e-20,5.5081937466871461e-27,0.0006008813256271684,3.0438684856366461e-05,4.0067348450307795e-10,7.6715683206832486e-15,1.3230153265816061e-08,9.0600740192791056e-16,1.9159915156954503e-12
1.6611592537361015e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33690290778715465,0.11803744423752201,0.022805500999825735,0.0,1.189610213900085e-20,2.6721138350319109e-13,0.0,5.5223174821750286e-17,0.0,1.3814548903295177e-08,1.3729291320015923e-34,1.6662730808219179e-10,1.5340636409773715e-25,1.8170800019169342e-21,0.0,0.0,7.7265665021069131e-20,6.636092760251616e-27,0.00063250757060483924,3.2133382332780702e-05,4.0523141529893853e-10,8.3337328003241344e-15,1.405466622152928e-08,1.0645686661505802e-15,2.0579863181998594e-12
1.7489582813983767e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33686977967584392,0.1180060104223246,0.02280465384952866,0.0,1.4277494157494722e-20,2.9995510189813945e-13,0.0,6.0761094501435693e-17,0.0,1.4652178097628835e-08,1.7400022471857282e-34,1.7531042546071219e-10,1.7510785604875545e-25,2.0757959331080465e-21,0.0,0.0,8.7482576401774121e-20,7.9268999431745075e-27,0.0006639405434734595,3.382768263896988e-05,4.0978733991610086e-10,9.0233676463701198e-15,1.4888245340880529e-08,1.2406561054622368e-15,2.2016222828065725e-12
1.8367573090606518e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33683684404084169,0.11797476868828512,0.022803806896807947,0.0,1.7000689105583222e-20,3.3503790581707738e-13,0.0,6.6700866041522079e-17,0.0,1.5498859510004057e-08,2.1826540478001435e-34,1.8398147839293378e-10,1.9891152937612694e-25,2.358615866827338e-21,0.0,0.0,9.8525778863510921e-20,9.3965973457812826e-27,0.00069518142613229006,3.5521587789163277e-05,4.1434128777434571e-10,9.7408811052861731e-15,1.5730883649168022e-08,1.4352278057939207e-15,2.3468836706990311e-12
1.924556336722927e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33680409970550323,0.11794371786076004,0.022802960140662853,0.0,2.0098303479679682e-20,3.7253873553287653e-13,0.0,7.3066665671886496e-17,0.0,1.635458641693658e-08,2.7126431031533257e-34,1.9264051834594267e-10,2.2496550083331477e-25,2.6668633468669926e-21,0.0,0.0,1.1042802488977216e-19,1.1062298879876432e-26,0.00072623139323158903,3.7215099784847135e-05,4.1889328814699204e-10,1.0486680947541827e-14,1.6582574229335325e-08,1.6492547960476393e-15,2.4937592855909217e-12
2.0123553643852024e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33677154550040045,0.11791285677230999,0.022802113580098989,0.0,2.3604805410490529e-20,4.1253873973746055e-13,0.0,7.9883302882432963e-17,0.0,1.7219352153684745e-08,3.343108675518546e-34,2.012875965890457e-10,2.5342651962154637e-25,3.001902248515629e-21,0.0,0.0,1.2322253098321587e-19,1.2942317466129893e-26,0.00075709161221733498,3.8908220614847707e-05,4.234433698233941e-10,1.1261174471620995e-14,1.7443310221376675e-08,1.8837221491128717e-15,2.6422409686512188e-12
2.1001543920474775e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33673918026327765,0.1178821842626554,0.022801267214128219,0.0,2.7556569379093641e-20,4.551212953807247e-13,0.0,8.717622659376789e-17,0.0,1.8093150114549874e-08,4.0886965440643137e-34,2.0992276419496534e-10,2.8446016036516249e-25,3.3651372887978934e-21,0.0,0.0,1.3694297686344116e-19,1.5056233682718511e-26,0.00078776324337566849,4.0600952255413991e-05,4.2799156124638309e-10,1.2064768507993268e-14,1.8313084821747217e-08,2.1396300411392067e-15,2.7923226138773981e-12
2.1879534197097527e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33670700283900751,0.11785169917863235,0.02280042104176868,0.0,3.1991931564107e-20,5.0037202750544695e-13,0.0,9.4971531318172436e-17,0.0,1.8975973752709226e-08,4.9656936347504139e-34,2.1854607204102569e-10,3.1824101737695218e-25,3.7580145362199656e-21,0.0,0.0,1.5162350467002359e-19,1.7424965957325613e-26,0.00081824743987705885,4.2293296670299773e-05,4.3253789073398284e-10,1.2897869423048943e-14,1.9191891282778107e-08,2.4179947700649418e-15,2.9439995714387642e-12
2.275752447372028e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33667501207954648,0.11782140037414862,0.022799575062044712,0.0,3.6951245809512253e-20,5.4837882907641428e-13,0.0,1.0329596331198212e-16,0.0,1.9867816580150273e-08,5.9921717205193159e-34,2.2715757081033019e-10,3.5495290018672101e-25,4.1820219195604067e-21,0.0,0.0,1.6729871817067314e-19,2.0070842292074855e-26,0.00084854534782018815,4.3985255810845129e-05,4.3708238641752487e-10,1.3760883122976987e-14,2.0079722912096551e-08,2.7198497363568308e-15,3.0972682381048447e-12
2.363551475034303e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33664320684389182,0.11779128671014008,0.022798729273986802,0.0,4.2476940211456999e-20,5.9923188080216241e-13,0.0,1.1217692671860716e-16,0.0,2.0768672167592202e-08,7.1881405491759395e-34,2.3575731099293017e-10,3.9478903032481478e-25,4.6386897358034043e-21,0.0,0.0,1.8400368197445646e-19,2.3017673531230837e-26,0.00087865810627556825,4.5676831616057363e-05,4.4162507610596714e-10,1.4654215057604524e-14,2.0976573072050574e-08,3.0462463880778489e-15,3.2521257388729649e-12
2.451350502696578e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33661158599803759,0.11776135705452742,0.022797883676631575,0.0,4.8613574320911676e-20,6.5302367094794044e-13,0.0,1.2164248970199249e-16,0.0,2.1678534144169483e-08,8.575710745877293e-34,2.4434534288698484e-10,4.3795223934994217e-25,5.1295911576643287e-21,0.0,0.0,2.0177392075001068e-19,2.6290828177517568e-26,0.00090858684732888139,4.7368026012691409e-05,4.4616598731704986e-10,1.5578270224206144e-14,2.1882435179138502e-08,3.3982551322827582e-15,3.4085696843497377e-12
2.5391495303588533e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33658014841493178,0.11773161028217299,0.022797038269021751,0.0,5.5407896962720655e-20,7.0984901513866292e-13,0.0,1.3172139057114924e-16,0.0,2.2597396196979094e-08,1.0179266876326158e-33,2.5292171659991406e-10,4.8465516811826948e-25,5.6563427406819556e-21,0.0,0.0,2.2064541844871242e-19,2.9917308771147657e-26,0.00093833269612405418,4.9058840915329676e-05,4.5070514736586039e-10,1.6533453171253113e-14,2.2797302703443203e-08,3.7769662142962613e-15,3.5665980117041822e-12
2.6269485580211285e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33654889297443341,0.11770204527483805,0.022796193050206085,0.0,6.2908904670223334e-20,7.6980507615067852e-13,0.0,1.4244304389591873e-16,0.0,2.3525252070663808e-08,1.2025651050137292e-33,2.6148648204954012e-10,5.3512046728801043e-25,6.2206049295171943e-21,0.0,0.0,2.4065461753275163e-19,3.3925829842457311e-26,0.00096789677090606174,5.0749278226461311e-05,4.5524258335584376e-10,1.7520168002122647e-14,2.3721169168070936e-08,4.1834905664676201e-15,3.7262088916334909e-12
2.7147475856834036e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33651781856326962,0.1176726609211402,0.022795348019239336,0.0,7.1167900734154382e-20,8.3299138369119715e-13,0.0,1.5383754661383044e-16,0.0,2.4462095567008988e-08,1.4144357446919526e-33,2.7003968896522393e-10,5.8958099905267202e-25,6.8240825634773659e-21,0.0,0.0,2.6183841820805618e-19,3.8346897447962487e-26,0.00099728018306346295,5.2439339836560989e-05,4.5977832212732485e-10,1.853881837878571e-14,2.4654028148594863e-08,4.6189606280002821e-15,3.8874006688690449e-12
2.802546613345679e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33648692407499414,0.11764345611651114,0.022794503175182237,0.0,8.0238554863864922e-20,8.99509854164298e-13,0.0,1.6593568412828491e-16,0.0,2.5407920544475941e-08,1.6567738149089847e-33,2.7858138688899075e-10,6.4828004009486917e-25,7.4685253815767263e-21,0.0,0.0,2.8423417766200907e-19,4.3212890298115974e-26,0.0010264840371706739,5.4129027624167063e-05,4.6431239026229951e-10,1.9589807525431287e-14,2.5595873272503114e-08,5.0845311374355982e-15,4.0501718143233905e-12
2.890345641007954e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33645620840994411,0.11761442976315467,0.02279365851710145,0.0,9.0176963459279557e-20,9.6946481042251362e-13,0.0,1.7876893639840334e-16,0.0,2.636272091770119e-08,1.9331220675991653e-33,2.8711162517664949e-10,7.1147148575361476e-25,8.1557285271740122e-21,0.0,0.0,3.0787970930590197e-19,4.8558142485835731e-26,0.0010555094310299754,5.5818343455959324e-05,4.6884481411939598e-10,2.0673538232046754e-14,2.6546698218651357e-08,5.5813798992431976e-15,4.2145208856458151e-12
2.978144668670229e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33642567047519906,0.1175855807700049,0.022792814044069527,0.0,1.0104171049240609e-19,1.0429630015030881e-12,0.0,1.9236948402057823e-16,0.0,2.7326490657019823e-08,2.247353762345658e-33,2.9563045299890178e-10,7.7942005539888764e-25,8.8875330519841904e-21,0.0,0.0,3.3281328202207179e-19,5.4419027825501595e-26,0.0010843574557132594,5.7507289186836035e-05,4.7337561983676997e-10,2.1790412857988205e-14,2.750649671671994e-08,6.1107085258512209e-15,4.3804465000843098e-12
3.0659436963325043e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33639530918453886,0.11755690805268476,0.022791969755164874,0.0,1.1289392899732686e-19,1.1201136223480507e-12,0.0,2.0677021430172899e-16,0.0,2.8299223788002214e-08,2.6036968820874589e-33,3.041379193424448e-10,8.5240149900766893e-25,9.6658264194404297e-21,0.0,0.0,3.5907361941567233e-19,6.0834045812352672e-26,0.0011130291956035162,5.9195866659990692e-05,4.7790483331411979e-10,2.2940833335484386e-14,2.8475262546675388e-08,6.6737431563668179e-15,4.5479473192642197e-12
