Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19)
7.024118305746723e-21,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999721,0.099999999999997799,0.099999999999999686,4.1091998646942597e-123,1.4950390951449033e-57,7.5966728541092569e-41,3.7020369084431808e-66,2.8381457524986786e-49,2.0447582632802448e-43,3.6353995877937771e-26,2.9840547985592564e-103,3.6351297552381854e-26,9.9522822822239253e-66,1.4427235460874717e-60,8.7423914352363914e-67,3.5102090938273547e-95,2.0447583249358657e-43,8.9699134686601449e-81,2.2099089002292416e-15,6.4459805434184469e-16,1.4608418752084887e-20,9.3224764124625744e-32,1.4608418754689981e-20
1.4054339233826852e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999438,0.099999999999995592,0.099999999999999367,2.6347846884153597e-121,1.1970412208614721e-56,3.0406489046466856e-40,2.9640565946669287e-65,2.2728184387313824e-48,8.1848827696635991e-43,7.2744977800158813e-26,9.5651019395225391e-102,7.2734177465897478e-26,7.9710032463142358e-65,2.3107801630133115e-59,6.9996446895688377e-66,5.6212311601995959e-94,8.184883263229106e-43,1.4369379443334184e-79,4.4217377908133609e-15,1.2897561417456521e-15,2.9229529435315745e-20,3.7309798192132782e-31,2.9229529445742983e-20
2.811478108998711e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559998866,0.099999999999991165,0.099999999999998729,1.6880886855859374e-119,9.5815826210834129e-56,1.21665563506014e-39,2.3724279336472637e-64,1.8191759347476691e-47,3.2754361121127841e-42,1.4554315269834123e-25,3.064296105328778e-100,1.4549993729322224e-25,6.3818036796703892e-64,3.6985539002261502e-58,5.6025086083097991e-65,8.9986651445065831e-93,3.2754365070282162e-42,2.3009664305408252e-78,8.8453955719769964e-15,2.5800723165532073e-15,5.8471750786124112e-20,1.4925257093840546e-30,5.8471750827846988e-20
5.623566480230761e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559997723,0.099999999999982311,0.099999999999997438,1.0812918207424145e-117,7.6693055251653151e-55,4.8674148615493528e-39,1.8987538002748608e-63,1.4557093098478091e-46,1.3107212818452059e-41,2.9120434670959796e-25,9.8169331372801927e-99,2.9103145694904596e-25,5.1095698100258955e-63,5.9167048181804046e-57,4.4839231406059499e-64,1.4404104950791626e-91,1.3107215976984521e-41,3.6845229108389561e-77,1.7692711134285851e-14,5.1607046661680778e-15,1.1695619342512742e-19,5.9682585065831012e-30,1.169561935920489e-19
1.124774322269486e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559995436,0.099999999999964617,0.099999999999994857,6.9274260543723544e-116,6.1401595545838677e-54,1.9471244698160791e-38,1.5198689380678294e-62,1.164714888370496e-45,5.2459804779818233e-41,5.8278611159112372e-25,3.1468225386448546e-97,5.8209449626539018e-25,4.0927099144787487e-62,9.4594678295762088e-56,3.5891833375680924e-63,2.3059508817315278e-90,5.2459830028247296e-41,5.9023681237857971e-76,3.5387342258829902e-14,1.032196936539686e-14,2.3392507845268025e-19,2.3852475251194833e-29,2.3392507912044311e-19
2.249609670762306e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559990867,0.099999999999929229,0.099999999999989694,4.4412610044811359e-114,4.918967934119178e-53,7.7888153381435164e-38,1.2171075944383059e-61,9.3183088676871867e-45,2.1006125813271603e-40,1.166987148785781e-24,1.0101646488979002e-95,1.1642205749168659e-24,3.2816394809788552e-61,1.5108683497098382e-54,2.8742098667659679e-62,3.693100063201374e-89,2.100614597749499e-40,9.4647073028293807e-75,7.0776604507623392e-14,2.0644498763850596e-14,4.6786284750597103e-19,9.5234236429369229e-29,4.6786285017731049e-19
4.499280367747947e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559981724,0.099999999999858452,0.099999999999979369,2.8518169329118361e-112,3.9458224177470396e-52,3.1155899459234546e-37,9.7555678457333947e-61,7.4548829460444519e-44,8.419701644328917e-40,2.3395392528659711e-24,3.2524929200094808e-94,2.3284727322949653e-24,2.6370351010018569e-60,2.4087017127611258e-53,2.3037855885743187e-61,5.9199618087752456e-88,8.4197177196116686e-40,1.5209030844987209e-73,1.4155512900403187e-13,4.1289557560742751e-14,9.357383816052927e-19,3.7951583482765014e-28,9.357383922922976e-19
8.998621761719227e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559963439,0.099999999999716899,0.099999999999958719,1.8370836197385633e-110,3.1735295116175706e-51,1.2462489948248569e-36,7.8341088065757048e-60,5.9640006036817843e-43,3.3815793502468863e-39,4.7012435795054752e-24,1.0535746517307395e-92,4.6569770473517557e-24,2.1283414385102463e-59,3.8261991088937855e-52,1.8500314131696158e-60,9.5067843615375907e-87,3.381592121171062e-39,2.4543423869175359e-72,2.8311217799213491e-13,8.257967515446577e-14,1.8714894337748976e-18,1.5067670573952767e-27,1.8714894765346631e-18
1.799730454966179e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559926868,0.099999999999433778,0.099999999999917433,1.1910095679954375e-108,2.5656061145744569e-50,4.9850240459985992e-36,6.314623564670666e-59,4.7712380294091961e-42,1.3635702210960445e-38,9.4910527044259605e-24,3.4540044920098272e-91,9.3139856786677107e-24,1.7327508004692905e-58,6.034836829077962e-51,1.4912036895860632e-59,1.5322072472881942e-85,1.3635802976211774e-38,3.9941082621973356e-71,5.6622627594948507e-13,1.6515991034166684e-13,3.7429914739979539e-18,5.9384687509705536e-27,3.7429916451265123e-18
3.599467012554691e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559853727,0.09999999999886755,0.099999999999834846,7.8195121059522559e-107,2.0948083326501108e-49,1.9940168586908627e-35,5.1273929875057533e-58,3.8170051980701401e-41,5.5417477819250042e-38,1.9336272822632642e-23,1.159277460896251e-89,1.8628002946109096e-23,1.4348721436175746e-57,9.3879626980079511e-50,1.2108381857800227e-58,2.4870981543770368e-84,5.5418262371966807e-38,6.6078834240961113e-70,1.1324544717887621e-12,3.3032038071508922e-13,7.4859952979794768e-18,2.3073365948947894e-26,7.4859959831759871e-18
7.198940127731715e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559707449,0.099999999997735081,0.099999999999669686,5.260940202982224e-105,1.7420663430459596e-48,7.9760949308800467e-35,4.2230072778097331e-57,3.0536096777242858e-40,2.2866644339819598e-37,4.008912038690751e-23,4.0704826496507614e-88,3.7256037500229806e-23,1.2275678347509702e-56,1.4228237560433529e-48,9.9726673638309844e-58,4.0931516089479194e-83,2.2867240022453285e-37,1.1283785378049444e-68,2.2649108631656231e-12,6.6064132145801873e-13,1.49720019200843e-17,8.7265251094666247e-26,1.4972004665901934e-17
1.4397886358085767e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362559414889,0.099999999995470157,0.099999999999339367,3.7061930966868391e-103,1.4955960623762375e-47,3.1904538839945083e-34,3.5721473149782465e-56,2.4428893249925314e-39,9.7063638045704207e-37,8.5844443662094256e-23,1.5535975347055034e-86,7.4512106685422938e-23,1.1152905322641747e-55,2.0577271415663083e-47,8.4356560629513192e-57,6.9131704734212111e-82,9.7067961198991267e-37,2.0431145656206971e-67,4.5298236447125721e-12,1.321283202928237e-12,2.9944011060862233e-17,3.1444460535889413e-25,2.9944022078754602e-17
2.879577881879386e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362558829774,0.099999999990940308,0.099999999998678729,2.8341522492443198e-101,1.3502633202534619e-46,1.2761930658610398e-33,3.1677012741295636e-55,1.9543110932861595e-38,4.3303069047046794e-36,1.9435359348056019e-22,6.851820381104086e-85,1.4902424536361612e-22,1.1238625795097676e-54,2.755739663385884e-46,7.4805533206261986e-56,1.2226270605451762e-80,4.3305982489828927e-36,4.094536831527439e-66,9.0596492029793786e-12,2.642566965806228e-12,5.9888012928700492e-17,1.0465238473131947e-24,5.9888057211524848e-17
5.759156374021007e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362557659538,0.099999999981880597,0.099999999997357439,2.4772168629962342e-99,1.3089774893149062e-45,5.1048619274520438e-33,3.0301329398778839e-54,1.563447128214819e-37,2.0903308988551e-35,4.7936583164210556e-22,3.7868366002982009e-83,2.9804852395123018e-22,1.3287478616845811e-53,3.3091407427933324e-45,7.1556845371223724e-55,2.3290659864041619e-79,2.0905076168529665e-35,9.6083161467666177e-65,1.8119300300204625e-11,5.2851344913129374e-12,1.1977595100958176e-16,3.11249313763739e-24,1.1977612921439628e-16
1.1518313358304248e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362555319071,0.099999999963761174,0.099999999994714872,4.2232152369149033e-97,1.3897292791404411e-44,2.042016015375748e-32,3.2176596240896763e-53,1.250754444446189e-36,1.1226982353835312e-34,1.3213654656828022e-21,3.5027206540874511e-81,5.96097086051369e-22,2.0192838549793343e-52,3.5038447759288825e-44,7.5985303862984369e-54,4.9196713130021941e-78,1.1227930889634877e-34,2.8919656599578569e-63,3.6238602417421635e-11,1.0570269541330786e-11,2.3955156455275692e-16,8.1387197990632327e-24,2.3955228168241672e-16
2.303662732687073e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362550638137,0.099999999927522329,0.099999999989429739,6.102768934223118e-95,1.637707426470481e-43,8.1686330431822269e-32,3.8438084423808712e-52,1.0005981570379849e-35,6.7833116428865005e-34,4.0932605936137177e-21,4.0586854732490888e-79,1.1921942299512933e-21,3.8220435836572994e-51,3.314406846393743e-43,9.0771861109393627e-53,1.1689652471931692e-76,6.7837669955190909e-34,1.0873131793986336e-61,7.2477206342921792e-11,2.1140539637386941e-11,4.7910174116953216e-16,1.9007204766189677e-23,4.7910462322869093e-16
4.607325526400368e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362541276265,0.099999999855044638,0.099999999978859472,1.0855689967498614e-92,2.1369276310277035e-42,3.2679082081518251e-31,5.1065220753118263e-51,8.0046981388306075e-35,4.5473266966089387e-33,1.3988596121046666e-20,6.3279278347540342e-77,2.3843885965497545e-21,8.837025703889934e-50,2.8991313410377131e-42,1.2059095023962153e-51,3.0922196967332675e-75,4.5475283769405758e-33,5.0029982518903991e-60,1.4495441295818665e-10,4.2281079813583952e-11,9.5819789256295017e-16,4.1164421787478022e-23,9.582094556060522e-16
6.910988320113665e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362531914393,0.099999999782566948,0.099999999968289205,5.8129606526609348e-92,7.4716494701134387e-42,6.9450726441547504e-31,1.7938301012544124e-50,2.3763800381137502e-34,1.2356744127364196e-32,2.8235438753190506e-20,3.8208764553098178e-76,3.5765830419468552e-21,3.7107177743579974e-49,8.8271526689195044e-42,4.2361449397116867e-51,1.3544111434171884e-74,1.2357186198844677e-32,2.5554305799031011e-59,2.1743161833771596e-10,6.3421619973866021e-11,1.4372898421544181e-15,6.3375746662664128e-23,1.437314437634365e-15
1.1518313907540258e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362513190653,0.099999999637611581,0.099999999947148671,6.4471150390609977e-90,5.3096944713683052e-41,1.9206268013579492e-30,1.2877237902757482e-49,1.1131228734549198e-33,5.3365490057213611e-32,7.4134847098306404e-20,3.9658090441635334e-74,5.9609722479358127e-21,5.1196971576038706e-48,4.2451677317275965e-41,3.0409706111167593e-50,1.636290399210002e-73,5.3366749951306113e-32,5.9264928435660976e-58,3.6238602415383301e-10,1.0570270023077058e-10,2.3954569344347905e-15,1.0781329528838987e-22,2.3955250004963251e-15
1.5531431761507996e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362496881716,0.099999999511351134,0.099999999928734637,4.028121461925697e-89,1.37424986714034e-40,3.3593500218621427e-30,3.3417284026159197e-49,2.4966576406554803e-33,1.1445055021392472e-31,1.2725725690998996e-19,2.4275302312970821e-73,8.0378465231159405e-21,1.7453800529881964e-47,9.6006196597194496e-41,7.8915198595854627e-50,4.9825973779970652e-73,1.1445277690942352e-31,2.2782547854564401e-57,4.8864562655381899e-10,1.4253078077832589e-10,3.2300363282514845e-15,1.4652061330016845e-22,3.2301554011412262e-15
1.9544549615475735e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362480572778,0.099999999385090715,0.099999999910320603,1.2640600829972497e-88,3.0077466904975667e-40,5.1983734779252254e-30,7.3308090446900141e-49,4.7481729932041887e-33,2.1098695123347898e-31,1.9456212932026936e-19,8.3956295381365323e-73,1.0114721055130613e-20,4.4167346201598151e-47,1.8357940300310475e-40,1.7311767504647216e-49,1.2864254633225392e-72,2.109904192317518e-31,6.8269266204968419e-57,6.149052249260842e-10,1.7935886127400867e-10,4.0646020275502037e-15,1.8522801007824532e-22,4.0647862897304898e-15
2.3557667469443475e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362464263841,0.099999999258830283,0.099999999891906569,4.2986214780506367e-88,5.6575446555232153e-40,7.4084374702732904e-30,1.3811391171605976e-48,8.0025304781111958e-33,3.4647050628839717e-31,2.7500460534896601e-19,2.7755335219789845e-72,1.2191595825061797e-20,9.8775815006666819e-47,3.1053398518054726e-40,3.2615716964378811e-49,2.7515336309323294e-72,3.4647546980238038e-31,1.6913326151690406e-56,7.4116481956730618e-10,2.161869417216398e-10,4.8991550412485174e-15,2.239354264950132e-22,4.8994176303226968e-15
3.158390317737895e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362431645977,0.099999999006309431,0.099999999855078486,3.2695137151569287e-87,1.4207182147479153e-39,1.2669821777841755e-29,3.4745936636885677e-48,1.7482380939421063e-32,7.2310478745225458e-31,4.6564759662619386e-19,2.3051436658214271e-71,1.6345345903840214e-20,3.4422983767193163e-46,6.8133685044563589e-40,8.2052823027645761e-49,8.208149942234243e-72,7.2311331757985749e-31,6.6020663977513819e-56,9.9368400039839216e-10,2.89843102508058e-10,6.5682323344593149e-15,3.0135028012476855e-22,6.568681335359864e-15
3.961013888531443e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362399028107,0.099999998753788594,0.099999999818250404,1.2817340793692853e-86,2.9570758067959532e-39,1.930951135557992e-29,7.2413601958281343e-48,3.253523120106783e-32,1.2966494050347424e-30,7.0501660808954813e-19,9.3655911193704874e-71,2.049909686505774e-20,9.0242424039755567e-46,1.2715678906656546e-39,1.7100533311649726e-48,1.9581892087412679e-71,1.2966624438438555e-30,1.9405263375401438e-55,1.2462031673909519e-09,3.6349926311625163e-10,8.237262578140499e-15,3.7876516726233788e-22,8.2379467168866976e-15
4.763637459324991e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362366410249,0.09999999850126777,0.099999999781422322,4.3191222152151059e-86,5.5230578902991252e-39,2.7419480742129603e-29,1.3539595905772017e-47,5.4808417060258506e-32,2.1232200380981119e-30,9.9631025933088238e-19,3.2437111516198704e-70,2.4652848766667825e-20,2.0556220744663463e-45,2.1463582307049248e-39,3.1973870194704067e-48,4.1307158922670056e-71,2.1232385887183776e-30,4.9135703591103809e-55,1.4987223196361664e-09,4.3715542353451596e-10,9.9062426837728284e-15,4.5618008801850346e-22,9.9072138850034659e-15
6.368884600912087e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362301174527,0.099999997996226164,0.099999999707766157,4.7470160121009736e-85,1.6348287727763175e-38,4.8141325809091539e-29,4.0158455002811852e-47,1.2941103736818326e-31,4.8224439798008719e-30,1.7375579679993632e-18,4.0958387796287048e-69,3.296035544350459e-20,8.6844410932916367e-45,5.0818811513375757e-39,9.4834531127649533e-48,1.61578290089325e-70,4.8224766125654558e-30,2.8675061047592886e-54,2.0037605790623046e-09,5.8446774379066694e-10,1.3244049694018205e-14,6.1101003319250813e-22,1.3245753680620877e-14
7.974131742499183e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362235938799,0.099999997491184642,0.099999999634109993,2.3600989957681588e-84,3.7936002948056291e-38,7.4859848975844385e-29,9.3307967983415444e-47,2.5171678566430412e-31,9.1782380526448959e-30,2.6898281246783563e-18,2.0977692831373245e-68,4.1267865942483835e-20,2.5414591465509885e-44,9.9006709797503602e-39,2.2034755585243992e-47,4.561192508547549e-70,9.1782888270967478e-30,1.0198330966342426e-53,2.5087987785493831e-09,7.3178006327487028e-10,1.6581652943230745e-14,7.6584011576500722e-22,1.6584300737649471e-14
1.1184626025673374e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362105467382,0.099999996481101749,0.099999999486797678,4.2028563819373807e-83,1.4639729614235451e-37,1.4637345762178222e-28,3.6075724392431485e-46,7.0069184608114831e-31,2.4964323725056893e-29,5.2279673520838239e-18,3.9133636063818489e-67,5.7882898417749098e-20,1.4289079879657385e-43,2.7613303461287544e-38,8.5193128715701454e-47,2.5767251798548279e-69,2.4964422884934918e-29,8.6961104949841895e-53,3.5188749975364975e-09,1.0264046999252449e-09,2.325624764756985e-14,1.0755006930071975e-21,2.3261416656522812e-14
1.7605614592021755e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361844524614,0.099999994460936673,0.099999999192173047,1.9648705497452415e-81,9.578274417495085e-37,3.6215713531297588e-28,2.3647660659611545e-45,2.8083631280311535e-30,9.8326075081875764e-29,1.2838346578625948e-17,1.9314044015868688e-65,9.1113009280203576e-20,1.5068269290422493e-42,1.1087374845633565e-37,5.5844151537586999e-46,2.9861000167280999e-68,9.832631853158669e-29,1.6612673864246758e-51,5.5390267155250306e-09,1.6156539639533848e-09,3.6602990179357859e-14,1.6948234958763716e-21,3.6615735718103355e-14
3.044759172471852e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361322639374,0.099999990420609405,0.099999998602923801,2.1100925539190817e-79,9.3696094352122763e-36,1.0883752596186162e-27,2.3163789148848238e-44,1.5030856765305605e-29,5.2123805624877052e-28,3.8192611990546986e-17,1.9067124486775005e-63,1.5757341466531179e-19,2.5330463903713501e-41,5.9426098443173964e-37,5.4701486592587204e-45,5.9469797811772891e-67,5.2123876655979694e-28,5.4216390577959608e-50,9.5793272714018014e-09,2.7941524549171878e-09,6.3286690650774922e-14,2.9334756952551698e-21,6.3324722755873769e-14
5.613154599011205e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360278870053,0.09999998233996639,0.099999997424425377,3.3435698780609054e-77,1.1617025239226874e-34,3.748205723359294e-27,2.8742502828463362e-43,9.6728964216302548e-29,3.3407647314557827e-27,1.2940785855265595e-16,2.8920757922078319e-61,2.9049496009937121e-19,5.6949493659855222e-40,3.8287369731149898e-36,6.7875673971262656e-44,1.7843982778692426e-65,3.3407669204271684e-27,2.4116483152750056e-48,1.7659916862700377e-08,5.1511492884741395e-09,1.1661498054511708e-13,5.410806469403998e-21,1.167440924978995e-13
1.074994545208991e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358191336101,0.099999966178726446,0.099999995067428848,6.6923814548118788e-75,1.6327326996275136e-33,1.4127773870076628e-26,4.0413488527574664e-42,6.9027262327765606e-28,2.3817433995049175e-26,4.736456163420023e-16,5.6095297017134916e-59,5.5634098978205783e-19,1.5116852900703537e-38,2.7357695221840469e-35,9.5436846328565727e-43,8.5105999777796152e-64,2.3817438795701116e-26,1.2744075921339904e-46,3.3821049963442195e-08,9.8651423621045153e-09,2.2311533575465893e-13,1.0365573525896197e-20,2.2358841466443488e-13
2.1023527158247323e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354016286928,0.09999993385643087,0.099999990353436971,1.5100230191321384e-72,2.4450870662910845e-32,5.6969427016746555e-26,6.053393655093347e-41,5.1962508068034269e-27,1.7951439798046131e-25,1.8075942190093034e-15,1.2408332743531439e-56,1.0880448056052504e-18,4.3844284752412584e-37,2.0635688219273794e-34,1.4295168800113936e-41,6.6283706339783023e-62,1.7951436759183363e-25,7.3768057883423868e-45,6.614313183838094e-08,1.9293126135438841e-08,4.3549290382051244e-13,2.0275529724708296e-20,4.3729938971926259e-13
3.1297108864404733e-13,0.09977366400000001,0.80000000000000004,0.0,0.2893434984126273,0.099999901534381,0.099999985639446648,1.5758732952984975e-71,1.0192814162223213e-31,1.3166125494601124e-25,2.5236118954897775e-40,1.6193734781459365e-26,5.6032823624976652e-25,3.9998871203733633e-15,1.3813699389605065e-55,1.6197642982658222e-18,2.6354929497733043e-36,6.4404377894966662e-34,5.9595523183080761e-41,5.6028696402272067e-61,5.6032804104998213e-25,5.3189800809827388e-44,9.8464967945828092e-08,2.8721106743549093e-08,6.4704190187821488e-13,3.0186048805648788e-20,6.5104013904810083e-13
4.1570690570562144e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934345666263506,0.099999869212576906,0.099999980925457921,1.1645008789228761e-70,2.8571207983175244e-31,2.4156691365003966e-25,7.0740951352046674e-40,3.6546983223048924e-26,1.2667760371864328e-24,7.047337971817897e-15,9.9382293591092091e-55,2.1514994699420587e-18,9.7502616638990873e-36,1.4556083072572759e-33,1.670563412906084e-40,3.0075453189371738e-60,1.2667754092212337e-24,2.2901050597428107e-43,1.3078655828753545e-07,3.8149084186451235e-08,8.5776551624268816e-13,4.0097130889969694e-20,8.6481066261748086e-13
5.184427227671956e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934341491289245,0.099999836891018531,0.099999976211470776,6.0632173019576002e-70,6.4653172411663631e-31,3.9016522278133542e-25,1.6008164061591555e-39,6.9185159530599716e-26,2.4024140789261585e-24,1.0946664442158454e-14,5.1543660774369816e-54,2.6832503228849577e-18,2.7518427223530959e-35,2.7595059919578225e-33,3.7803752381594698e-40,1.2069826903054248e-59,2.4024125607979253e-24,7.4074118788651999e-43,1.631079028653297e-07,4.7577058464161973e-08,1.0676670292083181e-12,5.0008776098905409e-20,1.0786109603909119e-12
