Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20)
8.968052107617525e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756316209557,0.11866996599379978,0.022821567692184852,0.0,1.6728766781820423e-56,8.3218277852341607e-28,0.0,6.688651771494306e-43,0.0,9.119225347327035e-18,1.0700395354220256e-83,9.1192253456626679e-18,1.4398458022414891e-58,2.520591690606488e-71,0.0,0.0,1.1527457198364177e-46,5.9712786227075205e-67,3.6165534443531895e-11,1.7388710417708961e-12
1.7936104690379574e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756312419117,0.11866996595763424,0.022821567691315416,0.0,2.6766028155405249e-55,3.3287312446559675e-27,0.0,5.3509217468297677e-42,0.0,1.823845117576687e-17,6.8482536424262796e-82,1.8238451169109405e-17,2.3037534264225695e-57,8.0658940109979023e-70,0.0,0.0,9.22196618012728e-46,1.9108092820858991e-65,7.2331070501233085e-11,3.4777421750614983e-12
3.5872209855903675e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756304838237,0.11866996588530315,0.022821567689576546,0.0,4.2825646032265538e-54,1.3314925229490929e-26,0.0,4.2807375279758818e-41,0.0,3.6476902826523032e-17,4.3828824998915712e-80,3.6476902799893183e-17,3.6860055731801705e-56,2.5810861767477206e-68,0.0,0.0,7.3775731053721237e-45,6.1145898610420658e-64,1.4466214171078618e-10,6.9554844398157001e-12
5.380831502142778e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756297257356,0.11866996581297207,0.022821567687837677,0.0,1.5762681702581964e-53,2.8294216256398688e-26,0.0,1.2708439644788612e-40,0.0,5.4715354471155695e-17,2.4884709015578019e-79,5.4715354414567251e-17,1.3944907861175305e-55,1.2074895911911306e-67,0.0,0.0,2.1095248206885407e-44,2.8524427459834563e-63,2.1699321201448994e-10,1.04332267027429e-11
8.968052535247596e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756282095596,0.1186699656683099,0.022821567684359934,0.0,1.2127938672863978e-52,7.8225186406702534e-26,0.0,5.9529007248542324e-40,0.0,9.1192257735926957e-17,6.6896901306377648e-78,9.1192257579476599e-17,1.1005462344661051e-54,1.7636078198085254e-66,0.0,0.0,9.6945922520376098e-44,3.8224583788254029e-62,3.6165534899850031e-10,1.7388711221289273e-11
1.2196551465041935e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756268450011,0.11866996553811394,0.022821567681229966,0.0,3.3400818321202052e-52,1.3929588044585856e-25,0.0,1.373692256618423e-39,0.0,1.2402147065443592e-16,2.9047535035470133e-77,1.2402147037584417e-16,3.0884919184116933e-54,6.3143250650753774e-66,0.0,0.0,2.1822429751879513e-43,1.2686472533087249e-61,4.9185126935728799e-10,2.3648647282077912e-11
1.5425050394836274e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756254804426,0.11866996540791799,0.022821567678099997,0.0,7.5228631188206333e-52,2.1744283513978666e-25,0.0,2.6449613088561918e-39,0.0,1.5685068355200267e-16,8.7956117325583854e-77,1.5685068311711699e-16,7.0712874453206085e-54,1.6685910333853082e-65,0.0,0.0,4.124581211598263e-43,3.4088705540307678e-61,6.2204718661809516e-10,2.9908583336618222e-11
1.8653549324630613e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756241158842,0.11866996527772204,0.022821567674970029,0.0,1.4458747400849461e-51,3.1172012787433562e-25,0.0,4.4970845585619542e-39,0.0,1.896798964297872e-16,2.283433156669138e-76,1.8967989580634697e-16,1.3789442579128318e-53,3.7800904429303306e-65,0.0,0.0,6.8940808840931238e-43,7.5412357407618483e-61,7.5224310095253129e-10,3.616851938525634e-11
2.511054718421929e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756213867672,0.11866996501733017,0.022821567668710092,0.0,3.7389905295756778e-51,5.3705965298594417e-25,0.0,9.9431009483809301e-39,0.0,2.5533832214024347e-16,1.0100084933762097e-75,2.5533832106612424e-16,3.6610424596998105e-53,1.3211998829922593e-64,0.0,0.0,1.4718075647994028e-42,2.3727102249835019e-60,1.0126349229478685e-09,4.8688391469072693e-11
3.156754504380797e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756186576503,0.11866996475693828,0.022821567662450155,0.0,7.9182706930979746e-51,8.2202347308182627e-25,0.0,1.8628267471262424e-38,0.0,3.2099674777757686e-16,3.0391824310026873e-75,3.2099674613352995e-16,7.9412987923064063e-53,3.4409410010112411e-64,0.0,0.0,2.6763221314824441e-42,5.8689363370315013e-60,1.2730267341261473e-09,6.120826353107208e-11
3.802454290339665e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756159285334,0.11866996449654642,0.022821567656190218,0.0,1.4980438496567176e-50,1.1706557679972207e-24,0.0,3.1526580594250414e-38,0.0,3.8665517333682763e-16,7.8672488889979627e-75,3.8665517099551612e-16,1.5347513541318824e-52,7.7768058577045327e-64,0.0,0.0,4.4271589766795989e-42,1.2765185510466111e-59,1.5334185337536726e-09,7.3728135569774675e-11
5.0938538622574e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756104703006,0.11866996397576271,0.022821567643670347,0.0,4.5403291391458469e-50,2.0625134444925352e-24,0.0,7.4974126974448771e-38,0.0,5.1797202421668118e-16,4.8681959291439193e-74,5.1797202009165434e-16,4.8294016457042155e-52,3.35195065443103e-63,0.0,0.0,1.0212050973224165e-41,5.3482032644654348e-59,2.0542020977055888e-09,9.8767879575976584e-11
6.385253434175136e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756050120673,0.11866996345497907,0.022821567631150477,0.0,1.0678871824163025e-49,3.213019731297086e-24,0.0,1.4642161635764172e-37,0.0,6.4928887477932972e-16,1.7616300758568393e-73,6.4928886835329028e-16,1.1601170432011247e-51,9.857045291052904e-63,0.0,0.0,1.9617522013675381e-41,1.5654258343166985e-58,2.574985614733401e-09,1.238076234875366e-10
8.968052578010605e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675594095604,0.11866996241341192,0.022821567606110732,0.0,4.192915631154969e-49,6.290494185262709e-24,0.0,4.0945868492333131e-37,0.0,9.119225749523788e-16,1.5438023368467184e-72,9.1192256237139059e-16,4.6688092072156206e-51,5.6774376407107009e-62,0.0,0.0,5.3958803130083407e-41,9.2474683039027978e-58,3.6165525079231113e-09,1.7388711102654115e-10
1.4133650865681546e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755722626813,0.11866996033027817,0.022821567556031243,0.0,2.7867693840173655e-48,1.5551405166897376e-23,0.0,1.6478215304300149e-36,0.0,1.4371899714893461e-15,2.9932614831773262e-71,1.4371899403865357e-15,3.1590396163784535e-50,6.2347997217788411e-61,0.0,0.0,2.1471232615626612e-40,1.0934256679321027e-56,5.6996857308182107e-09,2.7404608496803902e-10
2.4464847441023426e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755285968604,0.11866995616401292,0.022821567455872275,0.0,2.7551954399157915e-47,4.6497558588641451e-23,0.0,8.8468317446911585e-36,0.0,2.487724749326176e-15,1.0028263717382175e-69,2.4877246563310581e-15,3.1492964322499728e-49,1.0968446970781258e-59,0.0,0.0,1.1466146402466399e-39,2.0818395858668145e-55,9.8659499225844107e-09,4.7436402830475668e-10
4.512724059170719e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754412653078,0.11866994783149147,0.022821567255554343,0.0,3.4372619465852965e-46,1.5808739243594038e-22,0.0,5.7072292581184303e-35,0.0,4.5887942440512616e-15,4.5801282716921141e-68,4.5887939278764774e-15,3.9401241293036743e-48,2.5552213797669131e-58,0.0,0.0,7.3828808419925618e-39,5.1238016388806782e-54,1.8198469289991853e-08,8.7499989679255087e-10
8.645202689307471e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752666025641,0.1186699311664846,0.022821566854918506,0.0,4.8489710460411171e-45,5.8005757813679415e-22,0.0,4.0834620831767929e-34,0.0,8.7909329897073725e-15,2.4669730986894675e-66,8.790931829592218e-15,5.5629837412853497e-47,6.9425573786731731e-57,0.0,0.0,5.279323177051067e-38,1.4370778588484425e-52,3.486347196029284e-08,1.6762715610217924e-09
1.6910159949580976e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749172785228,0.11866989783661511,0.022821566053646988,0.0,7.2826344234079753e-44,2.21915977795474e-21,0.0,3.0862515991954824e-33,0.0,1.719520950584958e-14,1.4469553202327685e-64,1.7195205067530025e-14,8.3568687610192175e-46,2.0445065399444075e-55,0.0,0.0,3.9894378460585079e-37,4.3044806476258564e-51,6.8193333043365901e-08,3.2788145984659129e-09
2.5175117209854484e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756745679564087,0.11866986450693796,0.022821565252375664,0.0,3.0393678926283724e-43,4.9184771553931929e-21,0.0,9.6461632209704439e-33,0.0,2.559948472177354e-14,9.9190049090931376e-64,2.5599474884819223e-14,3.4878179043744614e-45,1.1426655239096246e-54,0.0,0.0,1.24687270013705e-36,2.2910014335978958e-50,1.0152300178380468e-07,4.8813572478531525e-09
4.1705031730401494e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756738693179628,0.1186697978481607,0.022821563649833596,0.0,2.297953609289086e-42,1.3497752435173278e-20,0.0,4.3831006126676748e-32,0.0,4.2408031253031124e-14,2.3369639699514252e-62,4.2408004257526248e-14,2.6370721040438231e-44,1.5237109119651669e-53,0.0,0.0,5.6655395532532574e-36,2.908719779284036e-49,1.6818176224244097e-07,8.0864413821724633e-09
5.637285053395831e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375673249387629,0.11866973869914234,0.022821562227818625,0.0,6.9338685817271149e-42,2.4661731603624499e-20,0.0,1.0481556268937637e-31,0.0,5.7323089802093606e-14,1.1050011102749738e-61,5.7323040478630396e-14,7.9571633298207896e-44,5.9021331025787746e-53,0.0,0.0,1.3548262051655356e-35,1.0693667233142639e-48,2.2733076568569528e-07,1.0930471324354423e-08
7.104066933751513e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756726294633654,0.11866967955072975,0.022821560805804265,0.0,1.6528962291793005e-41,3.9164906503015248e-20,0.0,2.0586555827875424e-31,0.0,7.2238144256232028e-14,3.7324989345191846e-61,7.2238065926419003e-14,1.896831798779419e-43,1.7118543292491873e-52,0.0,0.0,2.6609730807464453e-35,3.0439155846446811e-48,2.8647916335115772e-07,1.3774500043487305e-08
8.570848814107194e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375672009545172,0.11866962040292295,0.022821559383790515,0.0,3.3569101528611641e-41,5.7007271709944959e-20,0.0,3.5666905387281449e-31,0.0,8.7153194615512955e-14,1.040065967116251e-60,8.7153080600969511e-14,3.852325594527929e-43,4.1288285011174097e-52,0.0,0.0,4.6102193085984213e-35,7.1455465511783297e-48,3.4562695524470112e-07,1.6618527539278564e-08
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714055369885,0.11866956277315212,0.022821557998259516,0.0,6.0369625436129749e-41,7.7603668074830399e-20,0.0,5.6124337851750556e-31,0.0,1.0168559129772865e-13,2.4551139268101203e-60,1.0168543609039249e-13,6.9278986119120746e-43,8.5933869810575621e-52,0.0,0.0,7.2544910884503815e-35,1.4526177034782204e-47,4.0325671153916782e-07,1.9389589546800615e-08
1.0037630694462875e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756713896330476,0.11866956125572191,0.022821557961777383,0.0,6.1211304111287241e-41,7.8188821526191754e-20,0.0,5.6739869511776957e-31,0.0,1.0206824088000631e-13,2.5025802001187911e-60,1.0206808450236325e-13,7.0244878941535907e-43,8.7390769070612059e-52,0.0,0.0,7.334053008422864e-35,1.4765648616228913e-47,4.0477414137249246e-07,1.9462553811421012e-08
1.2971194455174238e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756701498270092,0.1186694429631371,0.022821555117752947,0.0,1.6251538519628813e-40,1.3056945461844578e-19,0.0,1.2049824125216186e-30,0.0,1.3189832112488008e-13,1.0744816426322596e-59,1.3189805998597084e-13,1.8649907371733034e-42,2.9856660591297832e-51,0.0,0.0,1.5575277736389722e-34,4.828760712823765e-47,5.2306669635285478e-07,2.5150602683661961e-08
1.59047582158856e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756689100452497,0.11866932467297528,0.02282155227373096,0.0,3.553596954268269e-40,1.9630676021762156e-19,0.0,2.1999222146958901e-30,0.0,1.6172838499141216e-13,3.3614539649399066e-59,1.6172799237789173e-13,4.0780198783917094e-42,7.9224752464828689e-51,0.0,0.0,2.8435571026533735e-34,1.2454785497787528e-46,6.4135682834153798e-07,3.0838646657754987e-08
1.8838321976596965e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756676702877686,0.1186692063852364,0.022821549429711423,0.0,6.8572666055824895e-40,2.75400690219181e-19,0.0,3.6380569078664236e-30,0.0,1.9155843248019245e-13,8.7632599025061969e-59,1.9155788167881197e-13,7.8692085812151344e-42,1.796315260118026e-50,0.0,0.0,4.7024449188316439e-34,2.7697539448411378e-46,7.5964453739058339e-07,3.6526685731108073e-08
2.1771885737308326e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756664305545653,0.1186690880999204,0.022821546585694335,0.0,1.2101704691335902e-39,3.6785119742172781e-19,0.0,5.6036112352381588e-30,0.0,2.213884635917998e-13,2.0228827482280144e-58,2.2138772788940494e-13,1.3887540007361197e-41,3.6498754881058158e-50,0.0,0.0,7.2430561859758862e-34,5.5526390015420185e-46,8.7792982355105303e-07,4.2214719901177898e-08
2.7639013258731052e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756639511609909,0.1186688515365569,0.022821540897667528,0.0,3.1345953191808453e-39,5.9282176213165508e-19,0.0,1.1440495177352244e-29,0.0,2.8104847668571894e-13,8.8042788295136292e-58,2.8104729104219458e-13,3.5971386363185611e-41,1.2209966370145343e-49,0.0,0.0,1.4787608609793907e-33,1.8378598325049125e-45,1.1144931274023928e-06,5.359077352169868e-08
3.2919428028011504e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756617197897987,0.11866863863781553,0.022821535778451797,0.0,6.2960781069611153e-39,8.4097430561493701e-19,0.0,1.9316150880775383e-29,0.0,3.3474243246594074e-13,2.5010889587024987e-57,3.3474075051732955e-13,7.2250870128789368e-41,2.9238956005521363e-49,0.0,0.0,2.4967386529678132e-33,4.3851052186737377e-45,1.3273918150859838e-06,6.3829204986217157e-08
3.819984279729196e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756594884972602,0.11866842574692354,0.022821530659244027,0.0,1.1395823187861866e-38,1.1324014470491617e-18,0.0,3.0171541365441893e-29,0.0,3.8843633519285601e-13,6.0478997231412926e-57,3.8843407038996187e-13,1.3077235924959891e-40,6.1316491352633009e-49,0.0,0.0,3.8998632432833182e-33,9.1784993323972819e-45,1.5402826533810358e-06,7.4067620525721226e-08
4.8760672335852864e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756550261481322,0.11866799998868657,0.022821520420852403,0.0,3.0322749234233296e-38,1.8450784532771522e-18,0.0,6.2732043179784526e-29,0.0,4.9582398149989475e-13,2.6898185702692132e-56,4.958202913429882e-13,3.4796293374462024e-40,2.1019556646304636e-48,0.0,0.0,8.1084916536720776e-33,3.1458024743225183e-44,1.9660407829636281e-06,9.4544403771995207e-08
6.988233141297468e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756461023935913,0.11866714856639256,0.022821499944165026,0.0,1.2961979966039124e-37,3.7897158634006544e-18,0.0,1.846309453208058e-28,0.0,7.1059863761873267e-13,2.5637264508813601e-55,7.1059105818700628e-13,1.4873826126130096e-39,1.3272700755853166e-47,0.0,0.0,2.386451409130487e-32,2.0065946894576603e-43,2.8174628622081616e-06,1.3549777852960791e-07
9.100399049009649e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375637179897194,0.11866629726965633,0.022821479467605852,0.0,3.7202142715923788e-37,6.4267168610263335e-18,0.0,4.077168908651822e-28,0.0,9.2537244525233561e-13,1.2057986737345089e-54,9.2535959181861423e-13,4.268819993195429e-39,4.910842387852482e-47,0.0,0.0,5.2699242614588816e-32,7.4331443223513241e-43,3.6687593836701696e-06,1.7645089687114029e-07
