Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
1.261966605259304e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3339434250041956,0.11528690763484722,0.022701027787835788,2.5178213294864251e-36,1.2612530585511673e-13,6.2394518444574748e-11,9.6715323970938452e-22,2.7063983145013798e-15,6.4174372100992637e-13,1.8614700449235462e-07,2.3601203505144324e-23,4.5885411430804823e-11,3.4901984710781196e-16,2.7845915083237535e-17,9.9120888605979229e-22,4.6874238887451533e-30,6.3088895835854967e-13,1.1576403804018994e-18,0.0033828719828617832,0.00024107973949824194,2.3273268547893455e-10,5.797174614204727e-12,1.862342862425445e-07,5.998307170785194e-17,6.2867477923929843e-13,3.1871344804044748e-11
1.2758605410246007e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33391769589736287,0.11526380076622983,0.022699716665865326,2.7077245735224123e-36,1.3080232261162035e-13,6.5062438458176509e-11,1.0030832765769147e-21,2.8216319583407961e-15,6.5873857705950066e-13,1.8919770398911354e-07,2.5264243676395163e-23,4.669055484711118e-11,3.6402844857782135e-16,2.904925112653812e-17,1.0399333734385927e-21,5.0449067824227809e-30,6.4748156985186353e-13,1.2194461096223708e-18,0.0034059757985319926,0.00024370198219102188,2.3443431396019253e-10,5.9494682228224263e-12,1.8928087284864604e-07,6.1609752527583088e-17,6.5785105899678355e-13,3.240013972272004e-11
1.2897544767898975e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3338921903896514,0.11524091694282222,0.022698405820753526,2.9097987095451432e-36,1.3560809355497473e-13,6.7817388488480068e-11,1.0399640054353051e-21,2.9406296897728691e-15,6.760096669600295e-13,1.9226981593272235e-07,2.702673395677476e-23,4.7503999421820093e-11,3.7953007086772862e-16,3.0293048325806806e-17,1.0905889627265138e-21,5.4259980644393405e-30,6.6433996221238849e-13,1.2838965473141749e-18,0.0034288565475758532,0.00024632367115582976,2.3613607645731751e-10,6.1043056675043431e-12,1.9234868880657739e-07,6.3265709767760865e-17,6.8806393117533205e-13,3.2932645680375368e-11
1.3036484125551942e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33386690632615662,0.1152182540133187,0.022697095250698896,3.1246906198872511e-36,1.4054504950379017e-13,7.0661374708541583e-11,1.077811007032205e-21,3.0634790427150573e-15,6.9355889734711565e-13,1.9536333202388078e-07,2.8893604723586723e-23,4.83257984068601e-11,3.9553619750845354e-16,3.1578296810058756e-17,1.143234861236654e-21,5.8320259813370458e-30,6.8146588004195832e-13,1.3510781647165196e-18,0.0034515163813073194,0.00024894480999564837,2.3783798175441774e-10,6.2617063923658071e-12,1.9543772168389289e-07,6.4951235639036867e-17,7.1933947999224163e-13,3.3468860541917281e-11
1.317542348320491e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33384184157278579,0.11519580984718995,0.02269578495391757,3.353074769756247e-36,1.4561564993774484e-13,7.3596431659385227e-11,1.1166399772667777e-21,3.190268820289631e-15,7.1138817378339636e-13,1.9847824408448989e-07,3.0869982691509361e-23,4.9156004902216093e-11,4.1205847803949587e-16,3.2906002322669985e-17,1.1979315914843399e-21,6.2643811102098747e-30,6.9886106590157561e-13,1.4210794384200618e-18,0.0034739574302639067,0.00025156540227816475,2.3954003850444862e-10,6.421689822812832e-12,1.9854795911181435e-07,6.6666623734908485e-17,7.5170419249929627e-13,3.4008782194625596e-11
1.3314362840857877e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33381699401605586,0.11517358233448174,0.022694474928643186,3.5956541069946681e-36,1.5082238322425032e-13,7.6624622417794783e-11,1.1564667273597378e-21,3.321089103201027e-15,7.2949940076966998e-13,2.0161454405583279e-07,3.2961196915199673e-23,4.9994671856494422e-11,4.2910872908852227e-16,3.4277186339638758e-17,1.2547410098829224e-21,6.7245187289222925e-30,7.1652726032353303e-13,1.4939908792426491e-18,0.0034961818044078998,0.00025418545153612282,2.4124225523097349e-10,6.5842753656082536e-12,2.0167938878307089e-07,6.8412169046007571e-17,7.8518496120968804e-13,3.4552408547817861e-11
1.3453302198510845e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3337923615628946,0.11515156938561572,0.022693165173126636,3.8531609827158319e-36,1.5616776684682137e-13,7.9748038763690637e-11,1.1973071840272365e-21,3.4560312581116433e-15,7.4789448175585964e-13,2.0477222399677984e-07,3.517278492318444e-23,5.0841852067478886e-11,4.4669893545055962e-16,3.5692886187861758e-17,1.3137263255627272e-21,7.2139612563424939e-30,7.3446620182335853e-13,1.5699050612922071e-18,0.0035181915933255783,0.00025680496126767225,2.4294464032990277e-10,6.7494824089344701e-12,2.0483199844976458e-07,7.0188167974419836e-17,8.1980908671924288e-13,3.5099737532518422e-11
1.3592241556163813e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33376794214044314,0.11512976893119212,0.022691855685635968,4.1263580931202383e-36,1.6165434763514332e-13,8.2968801347091148e-11,1.2391773896586037e-21,3.5951879460161384e-15,7.6657531915180801e-13,2.079512760820182e-07,3.7510498984846939e-23,5.1697598182678233e-11,4.6484125116680086e-16,3.7154155163424845e-17,1.3749521193131219e-21,7.7343007640910979e-30,7.526796269115869e-13,1.648916651216703e-18,0.0035399888664245111,0.00025942393493671436,2.4464720207120904e-10,6.9173303224529644e-12,2.0800577592126143e-07,7.1994918348036396e-17,8.5560428032191835e-13,3.5650767101131998e-11
1.373118091381678e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3337437336958588,0.1151081789217944,0.022690546464456174,4.4160394427999603e-36,1.6728470199682973e-13,8.6289059854655339e-11,1.282093502497964e-21,3.7386531306142934e-15,7.855438143379115e-13,2.1115169260030546e-07,3.9980312512328219e-23,5.2561962699864797e-11,4.8354800060303388e-16,3.8662062649907904e-17,1.438484362647676e-21,8.2872015613269166e-30,7.711692701053609e-13,1.7311224376411247e-18,0.003561575673128941,0.00026204237597324286,2.4634994860061809e-10,7.0878384573605335e-12,2.1120070906210704e-07,7.3832719434936702e-17,8.9259866661953271e-13,3.6205495227121715e-11
1.3870120271469748e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33371973419612289,0.11508679732779577,0.022689237507889037,4.7230313298406386e-36,1.7306143615086284e-13,8.971099317580565e-11,1.3260717968297338e-21,3.8865220866824963e-15,8.0480186767559279e-13,2.1437346595274735e-07,4.2588426599174192e-23,5.343499796760477e-11,5.0283167952769894e-16,4.021769423670337e-17,1.5043904369923704e-21,8.8744028541120637e-30,7.8993686393986302e-13,1.816621360791405e-18,0.0035829540430732439,0.00026466028777368271,2.4805288794127917e-10,7.2610261464422691e-12,2.1441678578996656e-07,7.5701871957805569e-17,9.3082078612569486e-13,3.6763919904691654e-11
1.4009059629122716e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33369594162784838,0.11506562213916764,0.022687928814252935,5.0481933530330859e-36,1.7898718636271033e-13,9.3236809568428041e-11,1.3711286631680142e-21,4.0388914084439074e-15,8.2435137851761545e-13,2.176165886510981e-07,4.5341276697570959e-23,5.4316756185779965e-11,5.2270495618958577e-16,4.1822151837348151e-17,1.572739152996833e-21,9.4977214809195667e-30,8.0898413897958036e-13,1.9055145423052281e-18,0.00360412598629353,0.00026727767370122513,2.4975602799541332e-10,7.4369127041214456e-12,2.176539940735897e-07,7.7602678108383623e-17,9.702995978638935e-13,3.7326039148473585e-11
1.4147998986775683e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.333672353997089,0.11504465136528977,0.022686620381882728,5.3924194415087086e-36,1.850646191811107e-13,9.6868746824147817e-11,1.417280608449895e-21,4.1958590179373777e-15,8.4419424521824184e-13,2.2088105331608462e-07,4.8245539436022186e-23,5.5207289406101273e-11,5.4318067239517366e-16,4.3476553807868301e-17,1.6436007699685553e-21,1.0159054725867613e-29,8.283128238294063e-13,1.9979053152296596e-18,0.003625093493417368,0.00026989453708615871,2.5145937654593779e-10,7.6155174265062296e-12,2.2091232193079885e-07,7.9535441561951928e-17,1.0110644819597138e-12,3.7891850993218082e-11
