Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20)
9.526631104986153e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282963316851429,0.099964294976413695,0.099984793896050222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5705023586197582e-05,3.0412207899556938e-05
9.56455426861929e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282951113991006,0.099964293976388716,0.099984733381760602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5706023611174742e-05,3.0533236478807091e-05
9.602477432252427e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282938913901931,0.099964293003850735,0.099984672867584196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5706996149134934e-05,3.065426483164281e-05
9.640400595885564e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282926716510293,0.099964292058060844,0.099984612353520949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5707941939028778e-05,3.0775292958098843e-05
9.678323759518701e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282914521744191,0.099964291138299938,0.09998455183957089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5708861699941244e-05,3.0896320858209017e-05
9.716246923151838e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282902329533641,0.099964290243868256,0.09998449132573399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5709756131625723e-05,3.1017348532006273e-05
9.754170086784975e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282890139810549,0.099964289374084872,0.099984430812010236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5710625915023697e-05,3.1138375979522661e-05
9.792093250418113e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282877952508645,0.099964288528287135,0.099984370298399614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571147171277056e-05,3.1259403200789434e-05
9.83001641405125e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282865767563451,0.099964287705830199,0.099984309784902081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5712294169687652e-05,3.1380430195836969e-05
9.867939577684387e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282853584912202,0.099964286906086636,0.099984249271517653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5713093913261216e-05,3.150145696469488e-05
9.905862741317524e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928284140449385,0.099964286128445767,0.099984188758246301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5713871554108406e-05,3.1622483507392005e-05
9.943785904950661e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928282922624896,0.099964285372313458,0.099984128245088011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714627686430804e-05,3.1743509823956405e-05
9.981709068583798e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282817050119716,0.099964284637111434,0.099984067732042797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5715362888455762e-05,3.186453591441545e-05
9.999999999999999e-10,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282811178122852,0.099964284289827038,0.09998403854570069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5715710172846351e-05,3.1922908598632452e-05
1.0019632232216935e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282804876049833,0.09996428392227702,0.099984007219110604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5716077722865743e-05,3.1985561778795723e-05
1.0057555395850072e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282792703984564,0.099964283227262654,0.099983946706291432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5716772737216332e-05,3.2106587417123163e-05
1.009547855948321e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282780533870622,0.099964282551535541,0.099983886193585295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5717448464342861e-05,3.2227612829423006e-05
1.0133401723116347e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282768365656153,0.099964281894577137,0.09998382568099215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5718105422756116e-05,3.2348638015719842e-05
1.0171324886749484e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282756199290693,0.099964281255882831,0.099983765168511998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5718744117027476e-05,3.2469662976037625e-05
1.020924805038262e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282744034725141,0.099964280634961697,0.099983704656144798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5719365038163598e-05,3.2590687710399652e-05
1.0247171214015758e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282731871911721,0.099964280031335895,0.099983644143890577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5719968663971187e-05,3.2711712218828658e-05
1.0285094377648895e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282719710803925,0.099964279444540477,0.099983583631749307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5720555459411719e-05,3.283273650134674e-05
1.0323017541282032e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282707551356507,0.09996427887412293,0.099983523119721002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5721125876946906e-05,3.295376055797546e-05
1.036094070491517e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282695393525442,0.09996427831964301,0.09998346260780562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5721680356874611e-05,3.3074784388735797e-05
1.0398863868548307e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928268323726787,0.099964277780672212,0.099983402096003163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5722219327655946e-05,3.3195807993648168e-05
1.0436787032181444e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282671082542099,0.099964277256793632,0.099983341584313615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5722743206233455e-05,3.3316831372732509e-05
1.047471019581458e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282658929307561,0.099964276747601527,0.099983281072736963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5723252398340723e-05,3.343785452600818e-05
1.0512633359447718e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282646777524767,0.099964276252701087,0.099983220561273234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5723747298803856e-05,3.3558877453494073e-05
1.058847968671399e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282622478161754,0.099964275304248562,0.099983099538684395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5724695751295727e-05,3.3800922631169688e-05
1.0656741381253636e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282600613325207,0.099964274495770986,0.099982990618740442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5725504228877836e-05,3.4018762519056386e-05
1.0725003075793282e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282578752625085,0.099964273727926364,0.099982881699162154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5726272073501718e-05,3.4236601675656389e-05
1.0793264770332928e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928255689586687,0.099964272998769602,0.099982772779949436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5727001230253115e-05,3.4454440101063359e-05
1.0861526464872574e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282535042865356,0.099964272306448762,0.0999826638611023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5727693551099017e-05,3.4672277795366696e-05
1.092978815941222e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282513193444201,0.099964271649200534,0.099982554942620663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5728350799350018e-05,3.4890114758651718e-05
1.0998049853951866e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928249134743551,0.099964271025345955,0.099982446024504498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5728974653906486e-05,3.5107950990999824e-05
1.1066311548491512e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282469504679417,0.099964270433286567,0.099982337106753735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5729566713302557e-05,3.5325786492488728e-05
1.1134573243031158e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282447665023728,0.099964269871500311,0.099982228189368375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5730128499552631e-05,3.5543621263192605e-05
1.1202834937570804e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282425828323502,0.099964269338538039,0.099982119272348388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5730661461813415e-05,3.5761455303182308e-05
1.127109663211045e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282403994440758,0.099964268833019995,0.099982010355693707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573116697987091e-05,3.5979288612525462e-05
1.1339358326650096e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282382163244124,0.09996426835363241,0.099981901439404344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5731646367461644e-05,3.619712119128664e-05
1.1407620021189742e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.192823603346085,0.099964267899124437,0.099981792523480231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5732100875434846e-05,3.6414953039527573e-05
1.1475881715729388e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928233850841479,0.099964267468305112,0.099981683607921326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5732531694762941e-05,3.6632784157307146e-05
1.1544143410269034e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282316684549591,0.099964267060040468,0.099981574692727643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5732939959407607e-05,3.6850614544681725e-05
1.161240510480868e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282294862904928,0.099964266673250812,0.099981465777899139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5733326749048681e-05,3.7068444201705073e-05
1.1680666799348326e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928227304337799,0.099964266306908175,0.099981356863435761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5733693091682535e-05,3.7286273128428655e-05
1.1748928493887972e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.192822512258709,0.099964265960033771,0.099981247949337521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5734039966096249e-05,3.7504101324901593e-05
1.1817190188427618e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282229410290461,0.099964265631695651,0.099981139035604377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5734368304223213e-05,3.7721928791170899e-05
1.1885451882967264e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282207596547932,0.099964265321006482,0.099981030122236331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5734678993386039e-05,3.7939755527281529e-05
1.195371357750691e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282185784558831,0.099964265027121441,0.099980921209233325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5734972878431963e-05,3.8157581533276484e-05
1.2021975272046556e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282163974242705,0.099964264749236101,0.099980812296595375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735250763766051e-05,3.8375406809196861e-05
1.2090236966586202e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282142165522967,0.099964264486584575,0.099980703384322439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735513415287229e-05,3.8593231355082025e-05
1.2158498661125848e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282120358326676,0.099964264238437642,0.099980594472414502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735761562231466e-05,3.8811055170969645e-05
1.2226760355665494e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928209855258442,0.099964264004100925,0.099980485560871524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735995898926859e-05,3.9028878256895777e-05
1.229502205020514e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282076748230068,0.099964263782913398,0.099980376649693531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5736217086464613e-05,3.9246700612894933e-05
1.2363283744744786e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282054945200677,0.099964263574245579,0.099980267738880482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573642575429007e-05,3.946452223900018e-05
1.2431545439284432e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282033143436308,0.099964263377498142,0.099980158828432364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5736622501717563e-05,3.9682343135243219e-05
1.2499807133824078e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19282011342879904,0.0999642631921005,0.099980049918349162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5736807899372725e-05,3.9900163301654365e-05
1.2568068828363724e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281989543477121,0.099964263017509297,0.099979941008630863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5736982490565905e-05,4.0117982738262765e-05
1.263633052290337e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281967745176234,0.099964262853207281,0.099979832099277452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5737146792599567e-05,4.0335801445096268e-05
1.2704592217443016e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281945947927984,0.099964262698701872,0.099979723190288916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5737301298013422e-05,4.0553619422181668e-05
1.2772853911982662e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281924151685467,0.099964262553524114,0.099979614281665241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5737446475769692e-05,4.0771436669544626e-05
1.2841115606522308e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281902356404046,0.099964262417227515,0.099979505373406413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5737582772381778e-05,4.0989253187209788e-05
1.2909377301061954e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281880562041187,0.099964262289386902,0.099979396465512418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5737710612988897e-05,4.1207068975200789e-05
1.29776389956016e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281858768556415,0.099964262169597487,0.099979287557983243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5737830402379197e-05,4.1424884033540357e-05
1.3045900690141246e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281836975911185,0.099964262057473913,0.099979178650818873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573794252596394e-05,4.1642698362250311e-05
1.3114162384680892e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281815184068798,0.099964261952649167,0.099979069744019336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738047350705146e-05,4.1860511961351645e-05
1.3182424079220538e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281793392994323,0.099964261854773862,0.099978960837584577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738145225998642e-05,4.2078324830864483e-05
1.3250685773760184e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281771602654474,0.099964261763515347,0.099978851931514595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738236484514936e-05,4.2296136970808261e-05
1.331894746829983e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281749813017587,0.099964261678556876,0.099978743025809405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573832144299996e-05,4.2513948381201605e-05
1.3387209162839476e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281728024053496,0.099964261599596829,0.099978634120468993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738400403037246e-05,4.2731759062062501e-05
1.3455470857379122e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281706235733492,0.09996426152634813,0.099978525215493316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738473651773797e-05,4.2949569013408242e-05
1.3523732551918768e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928168444803022,0.099964261458537276,0.09997841631088239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738541462611153e-05,4.3167378235255475e-05
1.3591994246458414e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281662660917656,0.099964261395903989,0.099978307406636199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738604095863294e-05,4.3385186727620283e-05
1.366025594099806e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928164087437102,0.099964261338200494,0.099978198502754759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738661799383255e-05,4.3602994490518121e-05
1.3728517635537706e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281619088366694,0.099964261285190717,0.099978089599238026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738714809159531e-05,4.3820801523963964e-05
1.3796779330077352e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928159730288222,0.09996426123664999,0.09997798069608603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738763349884065e-05,4.4038607827972207e-05
1.3865041024616998e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281575517896204,0.099964261192364373,0.099977871793298728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738807635492998e-05,4.4256413402556793e-05
1.3933302719156644e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281553733388268,0.099964261152130196,0.099977762890876148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738847869681503e-05,4.4474218247731161e-05
1.400156441369629e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281531949339017,0.099964261115753489,0.099977653988818263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738884246394058e-05,4.4692022363508294e-05
1.4069826108235936e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928151016572999,0.099964261083049608,0.099977545087125072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738916950291185e-05,4.4909825749900809e-05
1.4138087802775582e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281488382543599,0.099964261053842693,0.099977436185796575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738946157193848e-05,4.512762840692085e-05
1.4206349497315228e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281466599763097,0.099964261027965393,0.099977327284832732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738972034506646e-05,4.5345430334580206e-05
1.4274611191854874e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281444817372559,0.099964261005258251,0.099977218384233582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738994741620647e-05,4.556323153289027e-05
1.434287288639452e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281423035356796,0.099964260985569584,0.099977109483999113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5739014430296989e-05,4.5781032001862126e-05
1.4411134580934166e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281401253701355,0.099964260968754826,0.099977000584129283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573903124503216e-05,4.5998831741506475e-05
1.4479396275473812e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281379472392488,0.099964260954676476,0.099976891684624133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5739045323405712e-05,4.6216630751833745e-05
1.4547657970013458e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281357691417081,0.099964260943203459,0.099976782785483609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573905679641141e-05,4.6434429032854012e-05
1.4615919664553104e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928133591076267,0.099964260934211124,0.099976673886707751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5739065788772384e-05,4.665222658457711e-05
1.468418135909275e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281314130417385,0.099964260927580637,0.099976564988296546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5739072419241466e-05,4.6870023407012579e-05
1.4752443053632396e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.192812923503699,0.099964260923198975,0.099976456090249952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5739076800886849e-05,4.7087819500169695e-05
1.4820704748172042e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281270570609466,0.099964260920958517,0.09997634719256801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5739079041364245e-05,4.7305614864057471e-05
1.4888966442711688e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19281248791125818,0.099964260920756706,0.099976238295250708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5739079243175984e-05,4.7523409498684703e-05
