Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(85),C2H6X(60)
8.227564278140168e-07,0.09977366400000001,0.80000000000000004,0.0,0.23463590123636396,0.095943544771422334,0.07428021118755572,7.5057241395802841e-20,0.0002610433370415812,1.5984378306115968e-08,1.2603494788168315e-12,2.82799053727938e-06,1.5317708999286688e-07,0.00051468046036533635,1.2843286916079825e-09,3.4546663064239753e-08,9.1549649550524544e-08,9.3482864230514617e-08,1.5004047591998563e-11,2.5526963308019071e-14,2.9133569762238416e-07,3.4795843095737216e-09,0.0035335469776826747,0.051173499142527834,5.9886331445386554e-08,3.6902397693467018e-07,2.3147583057302977e-07,1.1373549998160152e-08,2.0583679252407285e-06,6.4837375464687381e-09
8.272847243399543e-07,0.09977366400000001,0.80000000000000004,0.0,0.23444142639359145,0.095941992233806048,0.07418031322736228,7.8478030748866258e-20,0.00026332345933587363,1.5953123178236534e-08,1.3038120293940727e-12,2.8946384892573387e-06,1.5526670789826746e-07,0.00051908258892466113,1.3336039313728179e-09,3.5236748398560122e-08,9.3668948354065939e-08,9.4679765257895466e-08,1.5423235604994869e-11,2.6628451943393664e-14,2.9270714591950027e-07,3.5824488876255478e-09,0.0035305407356329348,0.051370980037922093,6.0207856294575916e-08,3.6946570863129189e-07,2.3067073378764651e-07,1.1457255088212577e-08,2.0732273405459805e-06,6.631300698476219e-09
8.318130208658918e-07,0.09977366400000001,0.80000000000000004,0.0,0.23424757742646443,0.095940420783531405,0.074080730169657549,8.2033024592382348e-20,0.00026560858979922381,1.5923329387889876e-08,1.3485017381282891e-12,2.962427541856701e-06,1.5737132423988759e-07,0.00052349231636384947,1.3844458394504183e-09,3.5935864581690461e-08,9.5823245404404101e-08,9.588466362429982e-08,1.5851411103731052e-11,2.7770266811147665e-14,2.9407564590562531e-07,3.6877044659346904e-09,0.00352754342631894,0.051567826120030399,6.0529006335077692e-08,3.699035453166244e-07,2.2987237103608885e-07,1.1541015204349303e-08,2.0880787166766199e-06,6.7812493306751763e-09
8.363413173918294e-07,0.09977366400000001,0.80000000000000004,0.0,0.23405435123926938,0.095938830548685572,0.073981460467802657,8.5726630751886443e-20,0.00026789868529541078,1.5895001983759333e-08,1.3944454273282755e-12,3.0313693594006527e-06,1.5949093076122255e-07,0.00052790953218216749,1.4368935778367622e-09,3.6644058392464424e-08,9.8012862161171439e-08,9.7097556482536926e-08,1.6288705064452916e-11,2.8953614494073662e-14,2.9544120978877804e-07,3.7953909319588161e-09,0.0035245550083410032,0.051764040525994516,6.0849778938226772e-08,3.7033752958186336e-07,2.2908065371061755e-07,1.1624828920248839e-08,2.102921668598245e-06,6.9336049205636679e-09
8.408696139177669e-07,0.09977366400000001,0.80000000000000004,0.0,0.2338617447577474,0.095937221656356916,0.073882502585834606,8.9563373142711036e-20,0.00027019370305316214,1.5868146022021117e-08,1.4416703264262808e-12,3.1014756268813397e-06,1.616255188201681e-07,0.00053233412656055032,1.4909870024666752e-09,3.7361376185816503e-08,1.0023811978930888e-07,9.8318440841943287e-08,1.6735249339004244e-11,3.0179729238366681e-14,2.9680384956952806e-07,3.9055485514041461e-09,0.0035215754405689202,0.051959626371231152,6.1170171501650746e-08,3.707677034241318e-07,2.2829549484671583e-07,1.170869482722067e-08,2.1177558159831242e-06,7.0883889394424832e-09
8.449450807911108e-07,0.09977366400000001,0.80000000000000004,0.0,0.23368892624899112,0.09593575780535385,0.07379370583712147,9.3142657139393133e-20,0.00027226339250980658,1.5845237925666841e-08,1.4852910057436491e-12,3.1655765460527482e-06,1.635594498381304e-07,0.00053632247994977989,1.5411116515365175e-09,3.8014801173865072e-08,1.0227158978171664e-07,9.9424066912841894e-08,1.7145157880977163e-11,3.1320841076676131e-14,2.9802773501782556e-07,4.0068368294254043e-09,0.0035189013627213053,0.052135118770059649,6.1458197749941352e-08,3.7115163622088363e-07,2.2759438875809814e-07,1.1784217616680691e-08,2.1310987101602836e-06,7.2297886031594797e-09
8.486130009771202e-07,0.09977366400000001,0.80000000000000004,0.0,0.23353381482599203,0.095934427580979142,0.073714002744418736,9.6469219865912645e-20,0.00027412946720617898,1.5825646251109785e-08,1.5254729406567745e-12,3.224088982405034e-06,1.6531035132631152e-07,0.00053991696704302496,1.5874164657155147e-09,3.8609261723454433e-08,1.0412681117864918e-07,1.0042466075720063e-07,1.7520654230652952e-11,3.2379110474406559e-14,2.991272219990467e-07,4.0997605206340908e-09,0.0035165007690934197,0.05229263061436451,6.1717154862320223e-08,3.7149459017246912e-07,2.2696782562608575e-07,1.1852222479899025e-08,2.1431007333362474e-06,7.3587579011263599e-09
8.522809211631297e-07,0.09977366400000001,0.80000000000000004,0.0,0.23337910459515118,0.095933085338165885,0.073634501540285738,9.9898130417832787e-20,0.00027599869652985664,1.5807029010549355e-08,1.5665452431967286e-12,3.2833862548143062e-06,1.6707106559443025e-07,0.0005435161021575775,1.6348741878973503e-09,3.9209789536743987e-08,1.0600598647598652e-07,1.0143049204600562e-07,1.7902456989334896e-11,3.3467726763211643e-14,3.0022481114599524e-07,4.1943783691393357e-09,0.0035141059098270735,0.052449735529013879,6.1975858098916587e-08,3.7183511691868991e-07,2.2634541602819948e-07,1.1920259137923233e-08,2.1550963187853485e-06,7.4893586405952421e-09
8.559488413491391e-07,0.09977366400000001,0.80000000000000004,0.0,0.233224793963068,0.095931731142573598,0.073555201428545949,1.0343202620728621e-19,0.00027787105843718045,1.5789388910584527e-08,1.6085231800618069e-12,3.3434746097608223e-06,1.6884158732923986e-07,0.00054711982821851676,1.6835073602915323e-09,3.981640842428484e-08,1.0790928565836663e-07,1.0244155892160772e-07,1.8290637884654302e-11,3.4587400896504859e-14,3.01320508448298e-07,4.2907124999287743e-09,0.003511716763571798,0.052606435128771549,6.2234306131059209e-08,3.7217323770232686e-07,2.2572711671670591e-07,1.198832687517179e-08,2.1670852731950393e-06,7.6216022142903484e-09
8.596167615351486e-07,0.09977366400000001,0.80000000000000004,0.0,0.23307088134521217,0.095930365059448755,0.073476101617437187,1.0707359913937311e-19,0.00027974653103527309,1.5772728663264204e-08,1.6514221992417178e-12,3.404360301251337e-06,1.7062191106043127e-07,0.0005507280884346305,1.7333388361265631e-09,4.0429142009798202e-08,1.098368785266069e-07,1.0345785946782181e-07,1.8685269009624038e-11,3.5738856566394171e-14,3.024143198109437e-07,4.3887852005497755e-09,0.0035093333090887679,0.052762731019418807,6.249249764133239e-08,3.725089735329288e-07,2.2511288507678083e-07,1.2056424983265933e-08,2.179067405176948e-06,7.7555000095908444e-09
8.63284681721158e-07,0.09977366400000001,0.80000000000000004,0.0,0.23291736516586123,0.09592898715362784,0.073397201319580094,1.1082559645695794e-19,0.00028162509258095086,1.5757050986379697e-08,1.6952579310849231e-12,3.4660495905760782e-06,1.7241203116216539e-07,0.00055434082629675352,1.7843917818137694e-09,4.1048013729465097e-08,1.1178893468766762e-07,1.0447939171047895e-07,1.9086422820468683e-11,3.6922830355526228e-14,3.0350625105514206e-07,4.4886189210203367e-09,0.0035069555252500483,0.052918624797817934,6.2750431323774868e-08,3.7284234519169973e-07,2.2450267911288787e-07,1.2124552760967503e-08,2.1910425252494134e-06,7.8910634080616506e-09
8.669526019071674e-07,0.09977366400000001,0.80000000000000004,0.0,0.23276424385803762,0.095927597489540148,0.073318499751947333,1.1469082158872007e-19,0.00028350672147963758,1.5742358603754793e-08,1.7400461893640798e-12,3.5285487460660569e-06,1.7421194185460174e-07,0.00055795798557611073,1.836689679105174e-09,4.1673046831221701e-08,1.1376562354463584e-07,1.0550615361797821e-07,1.9494172134447736e-11,3.8140071889114318e-14,3.0459630791917888e-07,4.5902362737363953e-09,0.0035045833910378479,0.053074118051975636,6.3008105883838237e-08,3.7317337323340883e-07,2.2389645743844432e-07,1.2192709514106947e-08,2.2030104458200998e-06,8.0283037849851201e-09
8.706205220931769e-07,0.09977366400000001,0.80000000000000004,0.0,0.2326115158634465,0.0959261961312107,0.073239996135832153,1.1867213499785358e-19,0.00028539139628427825,1.5728654245544562e-08,1.7858029723405257e-12,3.5918640428505613e-06,1.7602163720542811e-07,0.00056157951032265836,1.8902563272472191e-09,4.2304264374055478e-08,1.1576711428671999e-07,1.0653814310183753e-07,1.9908590127681117e-11,3.9391343986870213e-14,3.0568449605926491e-07,4.6936600333788806e-09,0.0035022168855437658,0.053229212361106386,6.3265520038281533e-08,3.7350207799090379e-07,2.2329417926300254e-07,1.2260894555519043e-08,2.2149709811687235e-06,8.1672325088963036e-09
8.742884422791863e-07,0.09977366400000001,0.80000000000000004,0.0,0.23245917963241289,0.095924783142263242,0.073161689696817786,1.227724550379174e-19,0.00028727909569426082,1.5715940648518852e-08,1.8325444638253246e-12,3.6560017626152611e-06,1.7784111113137774e-07,0.0005652053448634408,1.9451158451240229e-09,4.2941689227315359e-08,1.1779357587928341e-07,1.0757535801724039e-07,2.0329750332956049e-11,4.0677422815460633e-14,3.0677082105038464e-07,4.7989131368124697e-09,0.0034998559879680521,0.05338390929569542,6.352267251506318e-08,3.738284795772656e-07,2.2269580438243114e-07,1.2329107204973214e-08,2.226923947429989e-06,8.307860941121826e-09
8.779563624651958e-07,0.09977366400000001,0.80000000000000004,0.0,0.232307233623821,0.095923358585923033,0.073083579664746559,1.2699475881992398e-19,0.00028916979855435067,1.5704220556314564e-08,1.8802870342352794e-12,3.7209681933612153e-06,1.7967035739972638e-07,0.00056883543380097112,2.0012926733863239e-09,4.3585344070044112e-08,1.1984517705393652e-07,1.0861779616357429e-07,2.075772663750225e-11,4.1999098041881922e-14,3.0785528838715108e-07,4.906018682971011e-09,0.0034975006776188631,0.053538210417560794,6.3779562053272713e-08,3.741525978897018e-07,2.2210129316703846e-07,1.2397346789109118e-08,2.2388691625767579e-06,8.450200435321296e-09
8.816242826512052e-07,0.09977366400000001,0.80000000000000004,0.0,0.23215567630505304,0.095921922525019701,0.073005665273690054,1.3134208308913539e-19,0.00029106348385363721,1.5693496719663683e-08,1.9290472416444053e-12,3.786769629164668e-06,1.8150936962977149e-07,0.00057246972201163444,2.0588115765673571e-09,4.423525139032905e-08,1.2192208629867961e-07,1.0966545528496349e-07,2.1192593280740457e-11,4.3357172987595246e-14,3.0893790348466312e-07,5.0149999327315672e-09,0.0034951509339115434,0.053692117279914867,6.4036187403023036e-08,3.7447445261182179e-07,2.2151060655196521e-07,1.2465612641369214e-08,2.2508064464033994e-06,8.5942623370315674e-09
8.852922028372147e-07,0.09977366400000001,0.80000000000000004,0.0,0.23200450615192927,0.095920475021990095,0.072927945761919008,1.3581752510887842e-19,0.00029296013072448797,1.5683771896607658e-08,1.9788418328317928e-12,3.8534123699374805e-06,1.833581412943003e-07,0.00057610815464410295,2.1176976451878668e-09,4.4891433484665599e-08,1.2402447184808619e-07,1.1071833307079696e-07,2.1634424852013594e-11,4.4752464783146343e-14,3.1001867167936237e-07,5.1258803087804566e-09,0.0034928067363678966,0.053845631427425183,6.4292547325379438e-08,3.747940632173756e-07,2.2092370602578669e-07,1.253390410193584e-08,2.2627356205093145e-06,8.7400579832145312e-09
8.889601230232241e-07,0.09977366400000001,0.80000000000000004,0.0,0.23185372164864804,0.095919016138881028,0.072850420371873573,1.4042424355102712e-19,0.00029485971844150883,1.5675048852700672e-08,2.0296877443259569e-12,3.9209027211881845e-06,1.8521666572104732e-07,0.00057975067711776482,2.177976297850261e-09,4.555391245733315e-08,1.2615250167352531e-07,1.1177642715625249e-07,2.2083296288301856e-11,4.6185804523221387e-14,3.1109759822988797e-07,5.2386833954717517e-09,0.0034904680646154697,0.053998754396275071,6.4548640592256497e-08,3.7511144897241959e-07,2.2034055362148247e-07,1.2602220517664798e-08,2.2746565082826246e-06,8.8875987018079068e-09
8.926280432092336e-07,0.09977366400000001,0.80000000000000004,0.0,0.23170332128772661,0.095917545937351995,0.072773088350133908,1.4516545939436154e-19,0.0002967622264205132,1.5667330361197232e-08,2.0816021034451571e-12,3.9892469937837261e-06,1.8708493609413846e-07,0.00058339723512116802,2.239673283320545e-09,4.6222710219785353e-08,1.2830634347342859e-07,1.1283973512281587e-07,2.2539282871918275e-11,4.7658037422245173e-14,3.1217468831793194e-07,5.353432938676789e-09,0.003488134898386844,0.054151487714223678,6.4804465986348408e-08,3.7542662893898983e-07,2.1976111190536637e-07,1.2670561242023947e-08,2.2865689348840475e-06,9.0368958112786225e-09
8.96295963395243e-07,0.09977366400000001,0.80000000000000004,0.0,0.23155330356994222,0.095916064478678148,0.07269594894739094,1.5004445683149769e-19,0.00029866763421750113,1.5660619203222346e-08,2.1346022293333778e-12,4.0584515037119932e-06,1.8896294545552194e-07,0.00058704777461048236,2.3028146825971866e-09,4.689784849005637e-08,1.3048616466360591e-07,1.1390825449879463e-07,2.3002460228182609e-11,4.9170022970578368e-14,3.1324994704909371e-07,5.4701528456238517e-09,0.0034858072175189244,0.054303832900665351,6.5060022301026803e-08,3.7573962197705357e-07,2.1918534396872862e-07,1.2738925635027713e-08,2.2984727272309541e-06,9.1879606201792646e-09
8.999638835812525e-07,0.09977366400000001,0.80000000000000004,0.0,0.23140366700427409,0.095914571823752723,0.072619001418417345,1.5506458418407771e-19,0.00030057592152764654,1.565491816792546e-08,2.1887056339920124e-12,4.1285225718450697e-06,1.9085068670638436e-07,0.00059070224180797579,2.3674269109669605e-09,4.7579348792182002e-08,1.3269213236760823e-07,1.1498198275982691e-07,2.3472904323074908e-11,5.0722635091272812e-14,3.1432337945373453e-07,5.5888671847284818e-09,0.0034834850019522467,0.05445579146668867,6.531530834027605e-08,3.7605044674827262e-07,2.1861321341682698e-07,1.2807313063177707e-08,2.3103677139815871e-06,9.3408044267077822e-09
9.036318037672619e-07,0.09977366400000001,0.80000000000000004,0.0,0.23125441010784556,0.095913068033089938,0.072542245022039001,1.6022925482575176e-19,0.00030248706818429186,1.5650230052621328e-08,2.2439300233073713e-12,4.1994665237032169e-06,1.9274815260855571e-07,0.00059436058320050671,2.433536720047963e-09,4.8267232455634837e-08,1.3492441340713659e-07,1.1606091732938585e-07,2.3950691460870577e-11,5.2316762297326257e-14,3.1539499048783022e-07,5.7096001854149987e-09,0.0034811682317302762,0.054607364915134744,6.5570322918588492e-08,3.7635912171757752e-07,2.1804468436148458e-07,1.287572289939754e-08,2.3222537255194564e-06,9.4954385182702285e-09
9.072997239532713e-07,0.09977366400000001,0.80000000000000004,0.0,0.23110553140586687,0.095911553166827701,0.072465679021106372,1.6554194811291346e-19,0.00030440105415795318,1.5646557662917345e-08,2.3002932980739693e-12,4.2712896892195919e-06,1.946553357859017e-07,0.00059802274553803119,2.5011711998195757e-09,4.896152061477301e-08,1.3718317429249643e-07,1.1714505557927884e-07,2.4435898281757287e-11,5.395330784942118e-14,3.164647850338232e-07,5.8323762379293509e-09,0.0034788568869987269,0.054758554740655253,6.5825064860908448e-08,3.7666566515722906e-07,2.1747972140975471e-07,1.2944154522976053e-08,2.3341305939379045e-06,9.651874171046325e-09
9.109676441392808e-07,0.09977366400000001,0.80000000000000004,0.0,0.23095702943157853,0.095910027284730026,0.072389302682466419,1.7100621032341785e-19,0.00030631785955532998,1.5643903812828384e-08,2.3578135550134432e-12,4.3439984025057068e-06,1.9657222872570361e-07,0.0006016886758321233,2.5703577806389377e-09,4.9662234208303117e-08,1.3946858121310092e-07,1.1823439483014307e-07,2.4928601759433352e-11,5.5633189914157569e-14,3.1753276790146973e-07,5.9572198931430241e-09,0.0034765509480048779,0.054909362429769855,6.6079533002519864e-08,3.7697009514774192e-07,2.1691828965796312e-07,1.3012607319501515e-08,2.3459981530248367e-06,9.8101226495580573e-09
9.146355643252902e-07,0.09977366400000001,0.80000000000000004,0.0,0.23080890272619467,0.095908490446189945,0.07231311527693457,1.7662565560340013e-19,0.00030823746461832666,1.5642271324877368e-08,2.4165090877890128e-12,4.4175990016176665e-06,1.9849882378002611e-07,0.00060535832135451121,2.6411242352435725e-09,5.0369393978757366e-08,1.4178080002802094e-07,1.1932893235193519e-07,2.5428879198687402e-11,5.7357341722779946e-14,3.1859894382868927e-07,6.084155862347929e-09,0.0034742503950968909,0.055059789460923131,6.6333726189005147e-08,3.7727242958263745e-07,2.1636035467927752e-07,1.3081080680808686e-08,2.3578562382476125e-06,9.9701952062413361e-09
9.183034845112997e-07,0.09977366400000001,0.80000000000000004,0.0,0.23066114983884781,0.095906942710231979,0.072237116079266972,1.8240396692213583e-19,0.00031015984972307924,1.5641663030184476e-08,2.476398388015433e-12,4.4920978283231777e-06,2.0043511316707237e-07,0.00060903162963562793,2.7134986807399996e-09,5.1083020471984666e-08,1.4411999625658553e-07,1.2042866536441787e-07,2.5936808232959812e-11,5.9126711730380868e-14,3.1966331748240735e-07,6.2132090170423322e-09,0.0034719552087231443,0.055209837304541029,6.6587643276116729e-08,3.7757268616816602e-07,2.158058825202602e-07,1.3149574004910586e-08,2.369704686738095e-06,1.0132103081020744e-08
9.219714046973091e-07,0.09977366400000001,0.80000000000000004,0.0,0.23051376932653314,0.095905384135514735,0.072161304368133061,1.8834489703486132e-19,0.00031208499537899257,1.5642081768542806e-08,2.5375001462644186e-12,4.5675012278693152e-06,2.0238108897252759e-07,0.00061270854846317722,2.787509580578166e-09,5.1803134036655298e-08,1.4648633506902956e-07,1.2153359103764003e-07,2.6452466821886442e-11,6.0942263775561045e-14,3.2072589345940104e-07,6.3444043887080271e-09,0.0034696653694315698,0.055359507423086887,6.6841283129763625e-08,3.7787088242956276e-07,2.1525483968572122e-07,1.3218086695952092e-08,2.3815433372778784e-06,1.0295857500887193e-08
9.256393248833186e-07,0.09977366400000001,0.80000000000000004,0.0,0.23036675975405388,0.095903814780333566,0.072085679426088248,1.9445226945355446e-19,0.00031401288222778189,1.5643530388484964e-08,2.599833253065481e-12,4.6438155487510942e-06,2.043367431508903e-07,0.00061638902588071062,2.8631857465114661e-09,5.252975482377942e-08,1.4887998127719175e-07,1.2264370649241505e-07,2.6975933248824951e-11,6.2804977240534066e-14,3.2178667628713372e-07,6.4777671685787425e-09,0.0034673808578689846,0.055508801271116875,6.7094644625847351e-08,3.7816703570837418e-07,2.1470719314017403e-07,1.3286618164135046e-08,2.3933720302836508e-06,1.0461469679478588e-08
9.29307245069328e-07,0.09977366400000001,0.80000000000000004,0.0,0.23022011969396686,0.095902234702622907,0.072010240539546869,2.0072997942571761e-19,0.00031594349104252815,1.5646011747335095e-08,2.6634167999020992e-12,4.7210471424808101e-06,2.0630206752679242e-07,0.00062007301018622259,2.9405563405420703e-09,5.3262902786238792e-08,1.5130109932526184e-07,1.2375900880079129e-07,2.7507286118363811e-11,6.4715847211667989e-14,3.2284567042459811e-07,6.6133227073997697e-09,0.0034651016547804429,0.055657720295335035,6.7347726650304781e-08,3.784611631720254e-07,2.1416291028626453e-07,1.3355167825684734e-08,2.4051906077927337e-06,1.0628950816663546e-08
9.326083732367366e-07,0.09977366400000001,0.80000000000000004,0.0,0.23008845839940759,0.095900803512514857,0.071942504032425095,2.0652883501695492e-19,0.00031768335047075629,1.5649130330765646e-08,2.7217270601160391e-12,4.7913450968973334e-06,2.0807912062344111e-07,0.00062339155192263438,3.0116629973565484e-09,5.3928333018401627e-08,1.5350372960123327e-07,1.2476721317928143e-07,2.7992311832944547e-11,6.6477639219431519e-14,3.2379723944897068e-07,6.7372185819763842e-09,0.0034630548949104996,0.055791428132188771,6.7575260611203766e-08,3.7872415985967083e-07,2.1367590509449988e-07,1.3416877598699349e-08,2.4158185495397341e-06,1.078129104499659e-08
9.355793885874042e-07,0.09977366400000001,0.80000000000000004,0.0,0.2299702173056376,0.095899508089900068,0.071881669111661078,2.1187095146319421e-19,0.00031925108439338925,1.5652655995917444e-08,2.7750973840105869e-12,4.8552567438467943e-06,2.0968515468180566e-07,0.0006263806016886819,3.0768708814812825e-09,5.4531766096772806e-08,1.5550533473964173e-07,1.2567818539471842e-07,2.8434399116317642e-11,6.8097920840446858e-14,3.2465241846392187e-07,6.850276588638488e-09,0.0034612164626542899,0.055911507460364308,6.7779846203270635e-08,3.7895947580687813e-07,2.1323988854246231e-07,1.3472428249131728e-08,2.4253764900054131e-06,1.09197060760204e-08
9.385504039380718e-07,0.09977366400000001,0.80000000000000004,0.0,0.22985221613606299,0.095898205734072858,0.071820955005654386,2.173319925600493e-19,0.00032082057043783437,1.5656864350513198e-08,2.82932273093391e-12,4.9197815154201146e-06,2.1129751840148524e-07,0.00062937186122349941,3.1432434892749117e-09,5.5139516479679053e-08,1.575252552864946e-07,1.2659255534128077e-07,2.8881801496685866e-11,6.9751619563663329e-14,3.255064316270996e-07,6.9648188606770157e-09,0.0034593814793708608,0.05603134341344871,6.7984246485382226e-08,3.7919349256378604e-07,2.1280602238219776e-07,1.3527989817666469e-08,2.4349275180731217e-06,1.1059367197230648e-08
9.415214192887394e-07,0.09977366400000001,0.80000000000000004,0.0,0.22973445414674201,0.095896896475140034,0.071760361342472698,2.2291417059954714e-19,0.00032239179863436767,1.5661756930095089e-08,2.8844136373019536e-12,4.9849227918574071e-06,2.1291620719398506e-07,0.00063236530353325145,3.2107969999603673e-09,5.5751594388309276e-08,1.5956357788747217e-07,1.2751032137129894e-07,2.9334561353761076e-11,7.1439295100417238e-14,3.2635928118030812e-07,7.0808591758328915e-09,0.0034575499350132238,0.05615093674543354,6.8188460884271933e-08,3.7942621891713037e-07,2.1237429011976412e-07,1.3583562005339489e-08,2.444471552845935e-06,1.1200280332432406e-08
9.444924346394071e-07,0.09977366400000001,0.80000000000000004,0.0,0.22961693059696697,0.09589558034305784,0.071699887751793562,2.2861973070065895e-19,0.00032396475906800847,1.5667335274039975e-08,2.9403807279474885e-12,5.0506839542531559e-06,2.1454121641741384e-07,0.00063536090173096568,3.2795477472352493e-09,5.6368009957724925e-08,1.6162038901226146e-07,1.2843148181700885e-07,2.9792721200598247e-11,7.3161514236732923e-14,3.2721096933748333e-07,7.1984113799974813e-09,0.0034557218195754346,0.056270288207034856,6.8392488830831303e-08,3.7965766358755048e-07,2.1194467543253509e-07,1.3639144515692386e-08,2.454008514097213e-06,1.1342451398709563e-08
9.474634499900747e-07,0.09977366400000001,0.80000000000000004,0.0,0.22949964474924653,0.095894257367633018,0.071639533864895161,2.3445095116543029e-19,0.00032553944187820066,1.5673600925561034e-08,2.9972347164584757e-12,5.1170683844773016e-06,2.1617254137692245e-07,0.00063835862903606478,3.3495122199215162e-09,5.6988773236721402e-08,1.6369577495142453e-07,1.2935603499071142e-07,3.0256323682696301e-11,7.4918850890040359e-14,3.2806149828497473e-07,7.3174893871127212e-09,0.0034538971230923723,0.056389398545711587,6.8596329760022841e-08,3.7988783522351212e-07,2.1151716217338225e-07,1.3694737054727012e-08,2.4635383222658338e-06,1.1485886306285333e-08
9.501373638056755e-07,0.09977366400000001,0.80000000000000004,0.0,0.22939429011459575,0.095893060863208118,0.071585317409953594,2.3980839923482353e-19,0.00032695812093318732,1.5679828938460847e-08,3.0491705303619381e-12,5.1773500613506147e-06,2.1764612987220439e-07,0.00064105838194869675,3.4135317340911554e-09,5.755118571521672e-08,1.6557957493530566e-07,1.301910322186486e-07,3.0678254722251406e-11,7.6530959489446074e-14,3.2882598499845518e-07,7.4259757096688128e-09,0.0034522578112604562,0.056496392305584571,6.8779626232828953e-08,3.8009390833462894e-07,2.1113418376146122e-07,1.3744778673316342e-08,2.4721089685072287e-06,1.1616063186575249e-08
9.528112776212764e-07,0.09977366400000001,0.80000000000000004,0.0,0.22928912689069461,0.095891858861218704,0.071531197351137901,2.4527121315941094e-19,0.00032837818005764598,1.5686616053998767e-08,3.1018414176345767e-12,5.2381417913583216e-06,2.191248267720839e-07,0.00064375981845775463,3.4785600881604709e-09,5.8117135111786575e-08,1.6747855291367128e-07,1.3102877491509371e-07,3.11046602190529e-11,7.8172412522050796e-14,3.2958953605650476e-07,7.5357194968606167e-09,0.0034506212535354969,0.056603191899053225,6.8962770361153679e-08,3.8029896343611242e-07,2.1075288304186964e-07,1.379482796804493e-08,2.4806736997702268e-06,1.1747272858532303e-08
9.552178000553171e-07,0.09977366400000001,0.80000000000000004,0.0,0.2291946432064435,0.095890772376717573,0.071482571497427982,2.5027926391685139e-19,0.00032965740737959806,1.5693203427070371e-08,3.1498803113391781e-12,5.2932924825010346e-06,2.2046001875035805e-07,0.00064619253483483275,3.5379583661092183e-09,5.8629519540846298e-08,1.6920066195592107e-07,1.3178508966713148e-07,3.1492276744513418e-11,7.9675167871397529e-14,3.3027593329460222e-07,7.6355725365979551e-09,0.0034491507004091575,0.056699145965766903,6.9127469488581099e-08,3.8048264772015688e-07,2.1041113738355588e-07,1.3839878723389493e-08,2.4883768537819257e-06,1.1866248149052234e-08
9.57624322489358e-07,0.09977366400000001,0.80000000000000004,0.0,0.22910031374906389,0.095889681472091787,0.071434023316662765,2.5537534083101248e-19,0.0003309377416908227,1.570024541859015e-08,3.1985269603738126e-12,5.3488601131207168e-06,2.2179934307948696e-07,0.00064862658526313865,3.5981928738853535e-09,5.9144779832269299e-08,1.7093516130892503e-07,1.3254362628373784e-07,3.188356590111991e-11,8.1202362534641304e-14,3.3096157500644898e-07,7.7364599802957025e-09,0.0034476823670763282,0.056794943584564196,6.9292044597908352e-08,3.8066551685878608e-07,2.10070733164667e-07,1.3884935375345997e-08,2.4960751297872655e-06,1.1986066605612341e-08
9.600308449233987e-07,0.09977366400000001,0.80000000000000004,0.0,0.2290061381342223,0.095888586162828401,0.071385552616670955,2.605607366896156e-19,0.00033221917787955318,1.5707742857849271e-08,3.2477872735514956e-12,5.4048464818257418e-06,2.2314279714021337e-07,0.00065106195576265747,3.6592727507518997e-09,5.9662921118547768e-08,1.7268209638080599e-07,1.3330438382117629e-07,3.2278550664235183e-11,8.2754319002073391e-14,3.3164646228963859e-07,7.8383893849815935e-09,0.0034462162483376649,0.05689058514497905,6.9456495398660933e-08,3.8084757528501162e-07,2.097316622047618e-07,1.3929997773458792e-08,2.5037684870702726e-06,1.2106731351778202e-08
9.624373673574394e-07,0.09977366400000001,0.80000000000000004,0.0,0.22891211597892833,0.095887486464352092,0.071337159205949782,2.6583675941314061e-19,0.00033350171085672905,1.571569657577084e-08,3.2976671986697038e-12,5.4612533873760396e-06,2.2449037829148375e-07,0.00065349863239811692,3.7212072042276773e-09,6.0183948494743833e-08,1.7444151249538957e-07,1.3406736132748387e-07,3.2677254064102855e-11,8.4331362966923371e-14,3.3233059623054797e-07,7.9413683367251397e-09,0.0034447523390109002,0.056986071035185132,6.9620821601895721e-08,3.8102882739689343e-07,2.0939391639963736e-07,1.3975065768277252e-08,2.5114568851906533e-06,1.2228245507843006e-08
9.64603237548076e-07,0.09977366400000001,0.80000000000000004,0.0,0.22882762693161304,0.095886492995644654,0.071293671060886465,2.7066375912703922e-19,0.00033465692410241424,1.5723245728225174e-08,3.343093846845381e-12,5.5123806481499588e-06,2.2570672778976268e-07,0.00065569274663469128,3.7776865405440742e-09,6.0655344921074863e-08,1.7603569568140405e-07,1.3475593836315826e-07,3.3039285636872595e-11,8.5772424127882357e-14,3.3294567355864539e-07,8.034953049285974e-09,0.0034434367053945412,0.057071875558076281,6.9768608416668624e-08,3.8119126850870277e-07,2.0909107154087254e-07,1.4015631626066458e-08,2.518372170211953e-06,1.2338337070013367e-08
