Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(49),CH3OO(77),C2H6X(52)
5.065029427762134e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33101654114911438,0.11306412717636383,0.022348955688885678,0.0,2.3781095087401545e-11,1.9246942449829944e-08,0.0,5.8562128080823294e-12,0.0,1.8092773237510499e-06,3.5386735427596972e-25,4.137815034288788e-09,1.7071723908226906e-19,4.2506029184261836e-14,0.0,0.0,4.7547509584655803e-13,1.2614242390089437e-19,0.0056040262766551413,0.00094522315839385134,2.9768270692306124e-09,2.0361682535305481e-10,1.7691772072570262e-06,3.0670685417477827e-15,2.5816801648875573e-10,3.1101221881999e-10,1.4191489911412428e-14
5.089442603666601e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33100927870798946,0.1130613210072359,0.022346727137804664,0.0,2.4290313201839935e-11,1.965180256505547e-08,0.0,5.9828114759764488e-12,0.0,1.8247359188759406e-06,3.6758762687680377e-25,4.1567283685247552e-09,1.7507104926789353e-19,4.3448299147525235e-14,0.0,0.0,4.8374476469974592e-13,1.2992406996911884e-19,0.0056068169707841047,0.00094968025211967404,2.990338778175722e-09,2.0625983636533096e-10,1.7838087426731457e-06,3.1175724071547604e-15,2.6374762628020403e-10,3.1364958146612024e-10,1.4503720264837251e-14
5.113855779571067e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33100206514714564,0.11305856306570558,0.022344498906378595,0.0,2.4808457468225955e-11,2.0063263797733489e-08,0.0,6.1115745444650944e-12,0.0,1.8402583648268875e-06,3.8177699914075174e-25,4.1756574178555915e-09,1.7951679383479565e-19,4.4407095200603033e-14,0.0,0.0,4.9211837677031221e-13,1.338019520828852e-19,0.0056095593734419875,0.00095413670648394769,3.003858211502546e-09,2.0892436016997677e-10,1.7984907068077081e-06,3.1687458310832804e-15,2.6942088105617122e-10,3.1629748279864166e-10,1.4821383414821122e-14
5.1382689554755336e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33099489965100232,0.11305585253745212,0.02234227099390158,0.0,2.5335650661330531e-11,2.0481401350574359e-08,0.0,6.2425293926167802e-12,0.0,1.8558446521500867e-06,3.9644941420393222e-25,4.1946024243326943e-09,1.8405603097732842e-19,4.5382630369121029e-14,0.0,0.0,5.0059672104184639e-13,1.3777809818141504e-19,0.0056122542989590195,0.00095859252289831533,3.0173853591900575e-09,2.1161045703658941e-10,1.8132229370868024e-06,3.2205959939834512e-15,2.7518888384459294e-10,3.1895591798163787e-10,1.5144549291251158e-14
5.16268213138e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098778141773461,0.11305318862188687,0.022340043399678898,0.0,2.5872016761757971e-11,2.0906290865480523e-08,0.0,6.3757036258894111e-12,0.0,1.8714947713435951e-06,4.1161916931890253e-25,4.2135636280453175e-09,1.8869033932212114e-19,4.6375119398206593e-14,0.0,0.0,5.0918058795220778e-13,1.4185457051035643e-19,0.0056149025479332445,0.0009630477027520256,3.030920211156138e-09,2.1431818676104485e-10,1.8280052699968033e-06,3.2731301369007935e-15,2.8105274447148546e-10,3.216248821723227e-10,1.5473288411824325e-14
5.1870953072844665e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098070965904119,0.11305057053192191,0.022337816123026846,0.0,2.6417680961782798e-11,2.1338008422092586e-08,0.0,6.5111250770124993e-12,0.0,1.8872087128570486e-06,4.273009233798581e-25,4.2325412671251491e-09,1.9342131812777738e-19,4.7384778756635149e-14,0.0,0.0,5.1787076937056129e-13,1.4603346607089333e-19,0.0056175049074621546,0.00096750224741231207,3.0444627572603438e-09,2.1704760866335814e-10,1.8428375410870302e-06,3.3263555617416537e-15,2.8701357954205487e-10,3.2430437052099302e-10,1.5807671884362751e-14
5.211508483188933e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097368359991597,0.11304799749374211,0.022335589163272541,0.0,2.6972769671147654e-11,2.1776630536297675e-08,0.0,6.6488218068686042e-12,0.0,1.9029864670913923e-06,4.4350970457829694e-25,4.2515355777508373e-09,1.9825058748597842e-19,4.841182664092075e-14,0.0,0.0,5.2666805857435461e-13,1.5031691707323887e-19,0.0056200621513703896,0.00097195615822476776,3.0580129873065797e-09,2.1979878158556118e-10,1.8577195849724875e-06,3.3802796315360998e-15,2.9307251242122834e-10,3.2699437817098408e-10,1.614777140912665e-14
5.2359216590933993e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096670247842397,0.11304546874658142,0.022333362519753732,0.0,2.7537410522821607e-11,2.222223415870018e-08,0.0,6.7888221053739616e-12,0.0,1.9188280243986274e-06,4.6026091819093977e-25,4.2705467941524585e-09,2.0317978852399703e-19,4.9456482979350153e-14,0.0,0.0,5.3557325022623841e-13,1.5470709139454291e-19,0.0056225750404336116,0.00097640943651371257,3.0715708910457073e-09,2.2257176388960091e-10,1.8726512353367046e-06,3.4349097706983621e-15,2.9923067321361063e-10,3.2969490025862741e-10,1.649365928112504e-14
5.260334834997866e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095976554548107,0.1130429835425027,0.022331136191818628,0.0,2.8111732378718025e-11,2.2674896673054973e-08,0.0,6.9311544923583154e-12,0.0,1.9347333750815798e-06,4.7757035450171126e-25,4.2895751486159441e-09,2.0821058360862856e-19,5.0518969435960374e-14,0.0,0.0,5.4458714035092733e-13,1.5920619304124435e-19,0.0056250443225985998,0.0009808620835825559,3.085136458178092e-09,2.2536661345525844e-10,1.8876323249346622e-06,3.4902534652847729e-15,3.0548919874286331e-10,3.3240593191321236e-10,1.6845408392424129e-14
5.284748010902332e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095287206463742,0.11304054114618144,0.022328910178825715,0.0,2.8695865335371377e-11,2.313469589466302e-08,0.0,7.0758477184439598e-12,0.0,1.9507025093936657e-06,4.9545419685961276e-25,4.3086208714874522e-09,2.1334465655154388e-19,5.1599509414459412e-14,0.0,0.0,5.5371052631200829e-13,1.6381646261590056e-19,0.0056274707331996259,0.00098531410071415028,3.0987096783560672e-09,2.2818338767808679e-10,1.9026626855958096e-06,3.5463182632491089e-15,3.1184923253050953e-10,3.3512746825694915e-10,1.7203092234453425e-14
5.3091611868067986e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094602131186357,0.11303814083469284,0.02232668448014357,0.0,2.9289940729572151e-11,2.3601710068729552e-08,0.0,7.2229307659239658e-12,0.0,1.9667354175386937e-06,5.139290298743304e-25,4.3276841911776905e-09,2.1858371281607165e-19,5.2698328062089838e-14,0.0,0.0,5.6294420678868969e-13,1.6854017778852323e-19,0.0056298549951711799,0.00098976548917114205,3.1122905411863347e-09,2.3102214346737201e-10,1.9177421482271741e-06,3.6031117746953403e-15,3.1831192477416207e-10,3.3785950440493441e-10,1.7566784900309561e-14
5.333574362711265e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33093921257534159,0.11303578189730291,0.022324459095150725,0.0,2.9894091143959156e-11,2.4076017868684769e-08,0.0,7.3724328496395932e-12,0.0,1.9828320896706563e-06,5.3301184775144407e-25,4.3467653341661969e-09,2.2392947972541381e-19,5.3815652273434965e-14,0.0,0.0,5.7228898175250212e-13,1.7337965377245398e-19,0.0056321978192571129,0.00099421625019631378,3.1258790362323017e-09,2.3388293724411269e-10,1.9328705428165574e-06,3.6606416721277961e-15,3.2487843232517772e-10,3.4060203546512005e-10,1.7936561087057716e-14
5.3579875386157315e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33093244515525927,0.11303346363526261,0.022322234023235452,0.0,3.050845041256858e-11,2.4557698394467161e-08,0.0,7.5243834178569156e-12,0.0,1.9989925158935574e-06,5.5272006276912132e-25,4.3658645250055788e-09,2.2938370667230194e-19,5.4951710694167617e-14,0.0,0.0,5.8174565244393898e-13,1.7833724380480935e-19,0.0056344999042162482,0.0009986663850129222,3.1394751530163572e-09,2.3676582493902222e-10,1.9480476984358212e-06,3.7189156906985522e-15,3.3154991866573566e-10,3.4335505653828301e-10,1.8312496098030847e-14
5.382400714520198e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33092571836360735,0.11303118536160599,0.022320009263795626,0.0,3.1133153626338935e-11,2.5046831170769546e-08,0.0,7.678812153142597e-12,0.0,2.0152166862612292e-06,5.730715138982008e-25,4.3849819863257095e-09,2.3494816533009937e-19,5.6106733724740879e-14,0.0,0.0,5.9131502134905217e-13,1.8341533963152801e-19,0.005636761937024508,0.0010031158948250309,3.1530788810220822e-09,2.3967086199055277e-10,1.9632734432442625e-06,3.7779416284522452e-15,3.3832755388534339e-10,3.4611856271799854e-10,1.869466584512651e-14
5.4068138904246644e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33091903152398017,0.11302894640095118,0.022317784816238567,0.0,3.1768337138571242e-11,2.5543496145247772e-08,0.0,7.8357489732388774e-12,0.0,2.0315045907771861e-06,5.9408447556758653e-25,4.4041179388378723e-09,2.4062464986535431e-19,5.7280953524020895e-14,0.0,0.0,6.0099789217599168e-13,1.8861637199705139e-19,0.0056389845930736636,0.0010075647808178336,3.1666902096963907e-09,2.4259810334294057e-10,1.9785476044920754e-06,3.8377273465679974e-15,3.4521251465676857e-10,3.4889254909061501e-10,1.9083146851101375e-14
5.431227066329131e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33091238397138056,0.11302674608930521,0.022315560679980855,0.0,3.2414138570343661e-11,2.60477736866923e-08,0.0,7.9952240319377349e-12,0.0,2.0478562193944658e-06,6.1577766657689562e-25,4.4232726013388855e-09,2.4641497715181142e-19,5.847460401286133e-14,0.0,0.0,6.1079506983149873e-13,1.9394281113866933e-19,0.0056411685363666978,0.0010120130441579782,3.1803091284516256e-09,2.4554760344427337e-10,1.9938700085239006e-06,3.8982807695986707e-15,3.522059842113972e-10,3.51677010735231e-10,1.947801625186337e-14
5.455640242233597e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33090577505202723,0.11302458377387187,0.022313336854448192,0.0,3.3070696815880049e-11,2.6559744583162618e-08,0.0,8.1572677199542172e-12,0.0,2.0642715620155027e-06,6.3817025915832314e-25,4.4424461907151716e-09,2.5232098698588571e-19,5.9687920877619298e-14,0.0,0.0,6.2070736039734685e-13,1.9939716728556317e-19,0.0056433144197098901,0.0010164606859938792,3.1939356266675888e-09,2.4851941624458093e-10,2.0092404807824662e-06,3.959609885707234e-15,3.5930915231402211e-10,3.5447194272367443e-10,1.9879351798761554e-14
5.480053418138064e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33089920412316554,0.11302245881286282,0.022311113339075241,0.0,3.3738152047871492e-11,2.7079490040084664e-08,0.0,8.3219106657989377e-12,0.0,2.0807506084919957e-06,6.612818881897046e-25,4.4616389219467978e-09,2.5834454230360637e-19,6.0921141573612795e-14,0.0,0.0,6.307355711067388e-13,2.0498199116257806e-19,0.0056454228849016569,0.0010209077074560288,3.2075696936935173e-09,2.5151359519394778e-10,2.0246588458123033e-06,4.0217227469003009e-15,3.6652321523705838e-10,3.5727734012048363e-10,2.0287231860873545e-14
5.50446659404253e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33089267055288141,0.11302037057531204,0.022308890133305469,0.0,3.4416645722750137e-11,2.7607091678311226e-08,0.0,8.4891837366497719e-12,0.0,2.0972933486248048e-06,6.8513266056077871e-25,4.480851008111478e-09,2.6448752939903374e-19,6.2174505328518718e-14,0.0,0.0,6.4088051032065271e-13,2.106998744987567e-19,0.0056474945629182063,0.0010253541096573002,3.2212113188499964e-09,2.5453019324064959e-10,2.0401249272635633e-06,4.0846274692587744e-15,3.7384937573418883e-10,3.6009319798289048e-10,2.0701735427290652e-14
5.5288797699469965e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33088617371991885,0.11301831844089316,0.022306667236591013,0.0,3.5106320585914779e-11,2.8142631532145538e-08,0.0,8.6591180392226917e-12,0.0,2.1138997721638346e-06,7.0974316469467338e-25,4.5000826603885543e-09,2.7075185814415793e-19,6.3448253145712242e-14,0.0,0.0,6.511429875041463e-13,2.1655345054066687e-19,0.0056495300740960546,0.0010297998936932475,3.2348604914308285e-09,2.5756926282931135e-10,2.0556385478959068e-06,4.1483322331655313e-15,3.8128884301344139e-10,3.6291951136080533e-10,2.1122942109400634e-14
5.553292945851463e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33087971301349983,0.11301630179974023,0.022304444648392506,0.0,3.5807320676907358e-11,2.8686192047328083e-08,0.0,8.8317449206417842e-12,0.0,2.1305698688079538e-06,7.3513448022665427e-25,4.5193340880629181e-09,2.7713946221028367e-19,6.474262780754643e-14,0.0,0.0,6.6152381320261478e-13,2.2254539457055511e-19,0.0056515300283114791,0.0010342450606424009,3.2485172007048516e-09,2.606308558990915e-10,2.0711995295824868e-06,4.2128452835301966e-15,3.8884283270969667e-10,3.6575627529680371e-10,2.1550932143168043e-14
5.5777061217559294e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33087328783314779,0.11301432005227106,0.022302222368178963,0.0,3.6519791334539663e-11,2.923785607898664e-08,0.0,9.0070959693084266e-12,0.0,2.1473036282049055e-06,7.6132818784220301e-25,4.5386054985289297e-09,2.8365229929090548e-19,6.60578738785726e-14,0.0,0.0,6.720237990180037e-13,2.2867842442935982e-19,0.0056534950251569249,0.0010386896115665539,3.2621814359176881e-09,2.6371502388188762e-10,2.0868076933140107e-06,4.2781749300108987e-15,3.9651256685662933e-10,3.6860348482611517e-10,2.1985786391412253e-14
5.602119297660396e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33086689758851406,0.11301237260901398,0.022300000395427608,0.0,3.7243879201969661e-11,2.9797706889549904e-08,0.0,9.1852030157696113e-12,0.0,2.1641010399512369e-06,7.8834637927650511e-25,4.5578970972942968e-09,2.902923513260816e-19,6.7394237708700714e-14,0.0,0.0,6.8264375758498323e-13,2.3495530104461434e-19,0.0056554256541144427,0.0010431335475110483,3.2758531862934715e-09,2.6682181770056767e-10,2.1024628592028905e-06,4.3443295472329254e-15,4.0429927385808292e-10,3.7146113497661268e-10,2.2427586346083034e-14
5.626532473564862e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33086054169920687,0.11301045889043716,0.022297778729623779,0.0,3.7979732231726591e-11,3.0365828146624454e-08,0.0,9.3660981335854671e-12,0.0,2.1809620935922348e-06,8.1621166747745386e-25,4.5772090879839127e-09,2.9706162472831002e-19,6.8751967436299911e-14,0.0,0.0,6.9338450254707792e-13,2.4137882896327654e-19,0.005657322494726209,0.0010475768695050549,3.2895324410364954e-09,2.6995128776722481e-10,2.118164846487473e-06,4.4113175750044583e-15,4.122041884588801e-10,3.7432922076880614e-10,2.2876414130533806e-14
5.650945649469329e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308542195946233,0.11300857832678121,0.022295557370260736,0.0,3.872749969068424e-11,3.0942303920835531e-08,0.0,9.5498136401958718e-12,0.0,2.1978867786218686e-06,8.4494719693429141e-25,4.5965416723436828e-09,3.0396215060991403e-19,7.0131312991238921e-14,0.0,0.0,7.0424684853275744e-13,2.4795185688951314e-19,0.0056591861167621573,0.0010520195785618447,3.3032191893328395e-09,2.7310348398145729e-10,2.1339134735363553e-06,4.479147518529037e-15,4.2022855171506962e-10,3.7720773721583423e-10,2.3332352501792446e-14
5.675358825373795e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084793071378427,0.11300673035789409,0.022293336316839555,0.0,3.9487332164981815e-11,3.1527218683631409e-08,0.0,9.7363820977862795e-12,0.0,2.2148750844827508e-06,8.745766541740385e-25,4.6158950502443295e-09,3.1099598501194146e-19,7.1532526097866171e-14,0.0,0.0,7.1523161113148935e-13,2.5467727822747718e-19,0.0056610170803847847,0.0010564616756790633,3.3169134203519279e-09,2.7627845572867394e-10,2.1497085578527826e-06,4.5478279486150268e-15,4.2837361096361045e-10,3.8009667932346082e-10,2.3795484852829714e-14
5.6997720012782616e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308416745051726,0.11300491443306926,0.022291115568869001,0.0,4.0259381564891408e-11,3.2120657305051736e-08,0.0,9.9258363141526519e-12,0.0,2.2319270005660902e-06,9.0512427842787349e-25,4.6352694196851529e-09,3.1816520913458329e-19,7.2955860277929227e-14,0.0,0.0,7.2633960686975254e-13,2.6155803162910597e-19,0.0056628159363111882,0.0010609031618389931,3.3306151232480636e-09,2.7947625187842201e-10,2.1655499160791257e-06,4.6173675018818229e-15,4.3664061979149633e-10,3.8299604209007071e-10,2.4265895214825241e-14
5.724185177182728e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083545042657309,0.11300313001088637,0.022288895125865398,0.0,4.1043801129631834e-11,3.2722705051459882e-08,0.0,1.0118209343565562e-11,0.0,2.2490425162116719e-06,9.3661487246965315e-25,4.6546649767977808e-09,3.2547192956911929e-19,7.4401570853434003e-14,0.0,0.0,7.3757165318701391e-13,2.685971015469783e-19,0.0056645832259723475,0.0010653440380088146,3.3443242871619038e-09,2.8269692078274421e-10,2.1814373640014421e-06,4.6877748809628954e-15,4.4503083800431943e-10,3.859058205066684e-10,2.4743668259431149e-14
5.7485983530871945e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082925794491563,0.11300137655905459,0.022286674987352467,0.0,4.18407454321277e-11,3.3333447583239311e-08,0.0,1.0313534487633446e-11,0.0,2.2662216207078295e-06,9.6907381362878414e-25,4.6740819158498962e-09,3.3291827853139254e-19,7.5869914949442541e-14,0.0,0.0,7.4892856841167213e-13,2.7579751879226059e-19,0.0056663194816697435,0.001069784305140864,3.3580409012218922e-09,2.8594051027455877e-10,2.1973707165541217e-06,4.7590588547056467e-15,4.5354553159427854e-10,3.8882600955687686e-10,2.5228889301033213e-14
5.773011528991661e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082309653612124,0.11299965355425867,0.02228445515286125,0.0,4.265037038371347e-11,3.3952970952454327e-08,0.0,1.0511845296164955e-11,0.0,2.2834643032914391e-06,1.0025270649796723e-24,4.693520429248945e-09,3.4050641409682205e-19,7.7361151496810347e-14,0.0,0.0,7.6041117173696298e-13,2.8316236109777686e-19,0.005668025226729316,0.0010742239641728835,3.3717649545456576e-09,2.892070676660657e-10,2.2133497878246017e-06,4.8312282583678363e-15,4.621859727076294e-10,3.9175660421693962e-10,2.5721644299009608e-14
5.797424704896127e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081696568494995,0.11299796048200764,0.022282235621929949,0.0,4.3472833238781484e-11,3.4581361600475146e-08,0.0,1.0713175568030523e-11,0.0,2.3007705531479066e-06,1.0370011867100076e-24,4.7129807075458123e-09,3.4823852043695648e-19,7.8875541234862271e-14,0.0,0.0,7.7202028319683605e-13,2.9069475368623693e-19,0.005669700975652836,0.001078663016028271,3.3854964362413722e-09,2.9249663974718082e-10,2.2293743910581748e-06,4.9042919938109408e-15,4.7095343961158187e-10,3.9469759945572203e-10,2.622201985998723e-14
5.821837880800594e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081086488485256,0.11299629683648588,0.022280016394103808,0.0,4.4308292599373575e-11,3.5218706355567528e-08,0.0,1.0917559352022991e-11,0.0,2.3181403594111708e-06,1.0725233476701576e-24,4.7324629394384935e-09,3.5611680805757633e-19,8.0413346714007218e-14,0.0,0.0,7.837567236417953e-13,2.98397869843655e-19,0.0056713472342667182,0.0010831014616163226,3.3992353354090585e-09,2.9580927278399349e-10,2.2454443386628666e-06,4.9782590296899981e-15,4.7984921666064425e-10,3.9764899023471494e-10,2.6730103240095572e-14
5.84625105670506e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080479363782317,0.1129946621204069,0.022277797468935025,0.0,4.515690841971547e-11,3.5865092430447122e-08,0.0,1.1125030947717405e-11,0.0,2.3355737111637181e-06,1.1091213371059614e-24,4.7519673117757478e-09,3.6414351403834728e-19,8.1974832298291334e-14,0.0,0.0,7.9562131471471212e-13,3.0627493149799347e-19,0.0056729644998683264,0.0010875393018324713,3.4129816411418668e-09,2.9914501251725422e-10,2.2615594422144015e-06,5.0531384016401485e-15,4.8887459426241709e-10,4.0061077150804015e-10,2.7245982347218129e-14
5.8706642326095266e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33079875145425591,0.11299305584486945,0.022275578845982597,0.0,4.6018842010693432e-11,3.6520607419798565e-08,0.0,1.1335624906329962e-11,0.0,2.3530705974365899e-06,1.1468235765772491e-24,4.7714940095607161e-09,3.7232090227403438e-19,8.3560264167889596e-14,0.0,0.0,8.076148788266072e-13,3.1432920980306675e-19,0.0056745532613698101,0.0010919765375585232,3.4267353425273164e-09,3.0250390416088479e-10,2.2777195124612339e-06,5.1289392124598318e-15,4.9803086884283805e-10,4.0358293822245554e-10,2.7769745743241442e-14
5.895077408513993e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33079273785280278,0.11299147752921615,0.022273360524812207,0.0,4.6894256044272355e-11,3.7185339297759706e-08,0.0,1.1549376031576056e-11,0.0,2.3706310072094125e-06,1.1856591320644243e-24,4.7910432159545565e-09,3.8065126371727814e-19,8.5169910321535939e-14,0.0,0.0,8.1973823913240438e-13,3.2256402572773721e-19,0.0056761139994395112,0.0010964131696628895,3.4404964286484939e-09,3.0588599240052067e-10,2.293924359329673e-06,5.2056706322904702e-15,5.0731934281088113e-10,4.0656548531736343e-10,2.8301482646301555e-14
5.9194905844184595e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3307867523602343,0.11298992670089449,0.022271142504996143,0.0,4.778331455785484e-11,3.7859376415370871e-08,0.0,1.1766319380527459e-11,0.0,2.3882549294104192e-06,1.2256577262654722e-24,4.8106151122800262e-09,3.8913691662294072e-19,8.6804040578891109e-14,0.0,0.0,8.3199221950665775e-13,3.3098275065043994e-19,0.005677647186640997,0.0011008491990008116,3.4542648885852181e-09,3.0929132139207602e-10,2.3101737919290671e-06,5.2833418987928093e-15,5.1674132452270957e-10,4.0955840772481778e-10,2.8841282933028129e-14
5.943903760322926e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33078079451130327,0.11298840289532006,0.022268924786113163,0.0,4.8686182958580581e-11,3.8542807497989534e-08,0.0,1.1986490264468635e-11,0.0,2.4059423529164892e-06,1.2668497510857774e-24,4.8302098780250843e-09,3.9778020679402695e-19,8.8462926582848832e-14,0.0,0.0,8.4437764451925296e-13,3.3958880695906809e-19,0.0056791532875697295,0.0011052846264145873,3.4680407114151667e-09,3.127199347603391e-10,2.3264676185570865e-06,5.361962317319623e-15,5.2629812824528778e-10,4.1256170036953409e-10,2.9389237140786043e-14
5.968316936227392e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3307748638486096,0.11298690565574221,0.022266707367748367,0.0,4.9603028027565301e-11,3.9235721642670428e-08,0.0,1.2209924249752174e-11,0.0,2.4236932665531914e-06,1.3092662803231648e-24,4.8498276908464641e-09,4.065835078291849e-19,9.0146841801779816e-14,0.0,0.0,8.5689533941108322e-13,3.4838566865625597e-19,0.0056806327589874455,0.0011097194527337883,3.4818238862149824e-09,3.1617187559759419e-10,2.342805646705059e-06,5.4415412610851139e-15,5.3599107411945162e-10,4.1557535816890025e-10,2.9945436469914529e-14
5.992730112131858e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3307689599224678,0.11298543453311199,0.022264490249493132,0.0,5.0534017924078932e-11,3.9938208315511359e-08,0.0,1.243665715865335e-11,0.0,2.4415076590948247e-06,1.3529390825505897e-24,4.8694687265732361e-09,4.1554922137179253e-19,9.1856061531713589e-14,0.0,0.0,8.6954613006970248e-13,3.5737686197009264e-19,0.0056820860499542632,0.0011141536787754776,3.4956144020613223e-09,3.196471864622721e-10,2.3591876830633993e-06,5.5220881713305489e-15,5.4582148812244322e-10,4.1859937603298789e-10,3.0509972785963772e-14
6.017143288036324e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33076308229077767,0.11298398908595231,0.022262273430944977,0.0,5.1479322189662028e-11,4.065035734896483e-08,0.0,1.266672507022379e-11,0.0,2.4593855192644757e-06,1.3979006341989335e-24,4.8891331592103652e-09,4.2467977736063445e-19,9.3590862898457847e-14,0.0,0.0,8.8233084300495707e-13,3.6656596597030145e-19,0.0056835136019585588,0.0011185873053444209,3.5094122480318959e-09,3.2314590937762811e-10,2.3756135335271044e-06,5.6036125574865218e-15,5.5579070202990693e-10,4.2163374886456487e-10,3.1082938621929184e-14
6.04155646394079e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33075723051889566,0.11298256888023005,0.022260056911707449,0.0,5.2439111752180197e-11,4.1372258939115789e-08,0.0,1.2900164321144257e-11,0.0,2.4773268357340756e-06,1.4441841328423783e-24,4.9088211609422565e-09,4.3397763428217518e-19,9.5351524859655576e-14,0.0,0.0,8.9525030532459585e-13,3.7595661318991986e-19,0.0056849158490446571,0.0011230203332332955,3.5232174132064676e-09,3.2666808583044893e-10,2.3920830032013255e-06,5.686123997331466e-15,5.6590005337735403e-10,4.2467847155910878e-10,3.1664427180483025e-14
6.065969639845255e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33075140417950949,0.11298117348923073,0.022257840691390064,0.0,5.341355892981565e-11,4.2104003642925471e-08,0.0,1.313701150657657e-11,0.0,2.4953315971244645e-06,1.4918235106888663e-24,4.9285329021362856e-09,4.4344527942443381e-19,9.7138328206779503e-14,0.0,0.0,9.0830534470986023e-13,3.8555249025251599e-19,0.0056862932179383647,0.0011274527632228971,3.5370298866678182e-09,3.302137567697883e-10,2.408595896407018e-06,5.7696321371466596e-15,5.7615088542109618e-10,4.2773353900482136e-10,3.22545323362036e-14
6.090382815749721e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33074560285251442,0.11297980249343506,0.022255624769608146,0.0,5.440283743499545e-11,4.2845682375441772e-08,0.0,1.3377303481014616e-11,0.0,2.5133997920054566e-06,1.540853448278165e-24,4.9482685513463459e-09,4.5308522913246489e-19,9.8951555567064042e-14,0.0,0.0,9.2149678939105789e-13,3.9535733850497444e-19,0.0056876461281703868,0.001131884596082337,3.5508496575026823e-09,3.3378296260572999e-10,2.425152016686655e-06,5.854146691867508e-15,5.865445470986511e-10,4.3079894608264444e-10,3.2853348637802009e-14
6.114795991654187e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073982612489178,0.11297845548039748,0.02225340914598279,0.0,5.5407122378255934e-11,4.3597386406976138e-08,0.0,1.3621077359134462e-11,0.0,2.5315314088959214e-06,1.5913093883900809e-24,4.9680282753163525e-09,4.6290002906545194e-19,1.0079149140537437e-13,0.0,0.0,9.3482546812311683e-13,4.053749546558896e-19,0.0056889749921976629,0.001136315832569245,3.5646767148026617e-09,3.3737574320818193e-10,2.4417511668100262e-06,5.9396774452311433e-15,5.9708239298862234e-10,4.3387468766627521e-10,3.3460971310346323e-14
6.139209167558653e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073407359058921,0.11297713204462703,0.022251193820140715,0.0,5.6426590272042367e-11,4.4359207360247384e-08,0.0,1.3868370516643613e-11,0.0,2.5497264362638521e-06,1.6432275501654016e-24,4.987812238983771e-09,4.7289225445541805e-19,1.0265842202601292e-13,0.0,0.0,9.4829221016112688e-13,4.1560919141959886e-19,0.0056902802155226534,0.0011407464734299634,3.5785110476651088e-09,3.4099213790569899e-10,2.458393148780098e-06,6.0262342499204293e-15,6.0776578327005608e-10,4.3696075862218416e-10,3.4077496257483286e-14
