Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52)
5.972916311661486e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33548301531397501,0.11670032490139368,0.022764114074685867,0.0,1.997549681805878e-13,6.6654605066841037e-12,0.0,1.1732402718798306e-15,0.0,6.6006689192920118e-08,7.0778679059283676e-32,5.7971199585379551e-10,6.580096636227762e-24,2.5068827463249132e-17,0.0,0.0,7.1423880313170253e-14,6.6966583010039129e-25,0.001969574959523563,0.00011490719966843267,1.5129874203408152e-10,1.46813630455836e-11,6.5560852616839481e-08,1.4889805420712931e-16,1.1057843234226351e-11,1.8480557798470325e-18
5.989183417689573e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33547838357046372,0.11669600389626734,0.022763958704700066,0.0,2.0151914235581075e-13,6.7182400274652558e-12,0.0,1.1844543645751498e-15,0.0,6.6242934225636705e-08,7.2052438479667305e-32,5.8122236363025154e-10,6.6580599963218575e-24,2.5297732509617602e-17,0.0,0.0,7.199019693763888e-14,6.7931297751075891e-25,0.001973895728163868,0.0001152179394732299,1.5149886433896772e-10,1.4764118154185767e-11,6.5795635872119841e-08,1.497630667041674e-16,1.1098699347251096e-11,1.8677052710060669e-18
6.00545052371766e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33547375674126545,0.11669168779475686,0.022763803340062467,0.0,2.0329528514499151e-13,6.7713322445293397e-12,0.0,1.1957484474455444e-15,0.0,6.6479480932126e-08,7.3345878462839263e-32,5.8273239547131731e-10,6.7367496103129604e-24,2.5528230895195411e-17,0.0,0.0,7.2559685762007243e-14,6.8907428432994174e-25,0.001978211592886624,0.00011552866858122792,1.5169897985394954e-10,1.4847160660090298e-11,6.6030720243347557e-08,1.5063133988722484e-16,1.1139608234949642e-11,1.8875120464569671e-18
6.021717629745747e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33546913482080504,0.11668737659129645,0.022763647980768353,0.0,2.0508345668839186e-13,6.8247384865190609e-12,0.0,1.2071229078082352e-15,0.0,6.6716329284978732e-08,7.465925397011906e-32,5.8424209165163127e-10,6.8161704542661431e-24,2.5760330504725253e-17,0.0,0.0,7.3132357666364954e-14,6.9895081268875262e-25,0.0019825225592575617,0.00011583938700183306,1.5189908860792812e-10,1.493049073719404e-11,6.6266105699900019e-08,1.515028812394988e-16,1.1180569891293274e-11,1.9074769643473533e-18
6.037984735773834e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33546451780351372,0.11668307028032684,0.022763492626813039,0.0,2.0688371730788489e-13,6.8784600858101554e-12,0.0,1.2185781340622324e-15,0.0,6.6953479256832865e-08,7.5992822646506636e-32,5.8575145244565524e-10,6.8963275266884891e-24,2.5994039240638774e-17,0.0,0.0,7.3708223546157568e-14,7.0894363198691384e-25,0.0019868286328360808,0.00011615009474444024,1.5209919062978891e-10,1.5014109085434828e-11,6.6501792210668048e-08,1.5237769738408504e-16,1.1221584310261981e-11,1.9276008854806621e-18
6.0542518418019205e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33545990568382894,0.1166787688562949,0.022763337278191829,0.0,2.0869612758060368e-13,6.9324983785133011e-12,0.0,1.230114515689609e-15,0.0,6.719093082037336e-08,7.7346844842658907e-32,5.8726047812767468e-10,6.9772258485830554e-24,2.6229365036572008e-17,0.0,0.0,7.4287294313503648e-14,7.1905381892580561e-25,0.0019911298191752566,0.00011646079181843395,1.5229928594833709e-10,1.5098015887645156e-11,6.6737779745098876e-08,1.5325579581328068e-16,1.1262651485844452e-11,1.9478846733194143e-18
6.070518947830007e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33545529845619476,0.11667447231365397,0.022763181934900029,0.0,2.1052074826733712e-13,6.9868547044805346e-12,0.0,1.2417324432567777e-15,0.0,6.7428683948332227e-08,7.8721583636997803e-32,5.8876916897179863e-10,7.0588704635028287e-24,2.6466315844103225e-17,0.0,0.0,7.4869580895890739e-14,7.2928245754129303e-25,0.0019954261238218484,0.00011677147823318715,1.5249937459236139e-10,1.5182211834628262e-11,6.6974068272170926e-08,1.5413718318611179e-16,1.1303771412038064e-11,1.968329193988495e-18
6.086786053858094e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33545069611506134,0.11667018064686356,0.02276302659693296,0.0,2.1235764038431548e-13,7.041530407307217e-12,0.0,1.2534323084157625e-15,0.0,6.7666738613488383e-08,8.0117304857950446e-32,5.9027752525196065e-10,7.1412664376047613e-24,2.6704899645901581e-17,0.0,0.0,7.5455094237449329e-14,7.3963063923663126e-25,0.0019997175523163049,0.00011708215399806247,1.5269945659057136e-10,1.5266697117994027e-11,6.7210657761400913e-08,1.5502186700431418e-16,1.134494408284886e-11,1.9889353162784219e-18
6.103053159886181e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33544609865488534,0.11666589385038958,0.022762871264285955,0.0,2.1420686513347176e-13,7.0965268343383804e-12,0.0,1.2652145039054721e-15,0.0,6.7905094788667581e-08,8.153427710632168e-32,5.9178554724191784e-10,7.2244188597038181e-24,2.6945124442831051e-17,0.0,0.0,7.6043845297691827e-14,7.5009946281545097e-25,0.0020040041101927752,0.00011739281912241117,1.5289953197165958e-10,1.5351472419572832e-11,6.7447548181854438e-08,1.5590985396276977e-16,1.1386169492291537e-11,2.0097039116486296e-18
6.119320265914268e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33544150607012935,0.11666161191870421,0.022762715936954336,0.0,2.1606848397236574e-13,7.1518453366707613e-12,0.0,1.277079423552975e-15,0.0,6.8143752446742307e-08,8.2972771777799835e-32,5.93293235215252e-10,7.3083328413270927e-24,2.7186998266733834e-17,0.0,0.0,7.6635845052743845e-14,7.6069003451482061e-25,0.002008285802979111,0.00011770347361557396,1.5309960076424005e-10,1.5436537939588236e-11,6.76847395031175e-08,1.5680115157299912e-16,1.1427447634389437e-11,2.0306358542307386e-18
6.135587371942355e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33543691835526268,0.11665733484628592,0.022762560614933442,0.0,2.179425585463088e-13,7.207487269159077e-12,0.0,1.2890274622747716e-15,0.0,6.8382711560631793e-08,8.4433063085595986e-32,5.948005894453696e-10,7.3930135167679347e-24,2.7430529167898593e-17,0.0,0.0,7.7231104494125299e-14,7.7140346803838906e-25,0.0020125626361968789,0.00011801411748688034,1.5329966299690924e-10,1.5521894351064725e-11,6.7922231694342323e-08,1.5769576656565907e-16,1.1468778503174525e-11,2.0517320208318392e-18
6.151854477970442e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3354323355047607,0.11665306262761942,0.022762405298218602,0.0,2.198291507564293e-13,7.2634539904181203e-12,0.0,1.3010590160780686e-15,0.0,6.8621972103301817e-08,8.5915428083217331e-32,5.9630761020550194e-10,7.4784660431401622e-24,2.7675725227480544e-17,0.0,0.0,7.7829634629940052e-14,7.8224088458960626e-25,0.0020168346153613625,0.00011832475074564936,1.5349971869818611e-10,1.560754186267083e-11,6.8160024725184046e-08,1.5859370646240714e-16,1.1510162092687375e-11,2.0729932909377694e-18
6.168121583998529e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33542775751310511,0.11664879525719576,0.022762249986805174,0.0,2.2172832269365624e-13,7.3197468628289747e-12,0.0,1.3131744820620508e-15,0.0,6.8861534047764693e-08,8.7420146687375351e-32,5.9781429776870434e-10,7.5646956004322712e-24,2.7922594545331907e-17,0.0,0.0,7.8431446483698513e-14,7.9320341290502418e-25,0.0020211017459815742,0.00011863537340118873,1.5369976789657142e-10,1.569348113879677e-11,6.8398118564880985e-08,1.5949497802958855e-16,1.1551598396977161e-11,2.094420546716395e-18
6.1843886900266155e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33542318437478386,0.1166445327295122,0.022762094680688509,0.0,2.2364013670493259e-13,7.3763672525411631e-12,0.0,1.3253742584191554e-15,0.0,6.9101397367079226e-08,8.8947501701028866e-32,5.993206524078583e-10,7.6517073915617166e-24,2.8171145252060991e-17,0.0,0.0,7.9036551095465946e-14,8.0429218928767468e-25,0.0020253640335602596,0.00011894598546279583,1.5389981062048941e-10,1.5779712396383009e-11,6.8636513183157271e-08,1.6039958879935661e-16,1.1593087410101639e-11,2.1160146730208897e-18
6.200655796054702e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33541861608429135,0.1166402750390723,0.022761939379863955,0.0,2.2556465532905002e-13,7.4333165294788079e-12,0.0,1.3376587444363433e-15,0.0,6.934156203435052e-08,9.0497778836563137e-32,6.0082667439566966e-10,7.7395066424292249e-24,2.8421385497222293e-17,0.0,0.0,7.9644959520725934e-14,8.1550835764052939e-25,0.0020296214835939029,0.00011925658693975674,1.5409984689834538e-10,1.586623629136126e-11,6.887520854933668e-08,1.6130754557365332e-16,1.1634629126127131e-11,2.1377765573930219e-18
6.216922902082789e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33541405263612795,0.1166360221803858,0.022761784084326886,0.0,2.2750194136101838e-13,7.4905960673428268e-12,0.0,1.3500283404963727e-15,0.0,6.9582028022729986e-08,9.207126673910491e-32,6.0233236400467054e-10,7.8280986019731563e-24,2.8673323461017428e-17,0.0,0.0,8.0256682831488545e-14,8.2685306950003541e-25,0.0020338741015727413,0.00011956717784134712,1.5429987675846913e-10,1.5953053048766858e-11,6.911420463321219e-08,1.6221885589549092e-16,1.167622353912851e-11,2.1597070900664345e-18
6.233190008110876e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33540949402480058,0.1166317741479688,0.022761628794072657,0.0,2.2945205778974266e-13,7.5482072436170332e-12,0.0,1.3624834480790712e-15,0.0,6.9822795305415305e-08,9.3668257009974398e-32,6.0383772150721824e-10,7.9174885422238946e-24,2.8926967342841756e-17,0.0,0.0,8.0871732115193361e-14,8.383274840697335e-25,0.0020381218929807635,0.00011987775817683146,1.5449990022917068e-10,1.6040163316252546e-11,6.9353501404192611e-08,1.6313352660231246e-16,1.1717870643189193e-11,2.1818071639699317e-18
6.249457114138963e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33540494024482215,0.11662753093634357,0.022761473509096648,0.0,2.3141506786055887e-13,7.6061514395703946e-12,0.0,1.3750244697626075e-15,0.0,7.0063863855650241e-08,9.528904423027451e-32,6.05342747175496e-10,8.0076817583582846e-24,2.918232537263048e-17,0.0,0.0,8.1490118475778388e-14,8.4993276825395328e-25,0.0020423648632957223,0.00012018832795546389,1.5469991733868586e-10,1.6127567326768051e-11,6.9593098832139558e-08,1.6405156524835805e-16,1.1759570432401118e-11,2.2040776747307629e-18
6.26572422016705e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33540039129071197,0.11662329254003856,0.022761318229394232,0.0,2.3339103501474112e-13,7.6644300402630784e-12,0.0,1.3876518092247653e-15,0.0,7.0305233646724589e-08,9.6933925984617878e-32,6.0684744128151287e-10,8.0986835687541381e-24,2.9439405799758359e-17,0.0,0.0,8.2111853032622267e-14,8.6167009669158955e-25,0.0020466030179891394,0.0001204988871864873,1.5489992811522979e-10,1.6215265719869848e-11,6.9832996886546306e-08,1.6497297870647157e-16,1.1801322900864729e-11,2.2265195206779084e-18
6.281991326195137e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33539584715699544,0.11661905895358855,0.022761162954960803,0.0,2.3538002295021743e-13,7.7230444345487427e-12,0.0,1.4003658712442128e-15,0.0,7.0546904651974202e-08,9.8603202884992365e-32,6.083518040971046e-10,8.1904993150447286e-24,2.9698216904034464e-17,0.0,0.0,8.2736946921574159e-14,8.7354065178995549e-25,0.0020508363625263135,0.00012080943587913426,1.5509993258694428e-10,1.6303258736238568e-11,7.0073195537342919e-08,1.6589777454249359e-16,1.1843128042688973e-11,2.2491336028453713e-18
6.298258432223224e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33539130783820442,0.11661483017153446,0.022761007685791736,0.0,2.3738209556289277e-13,7.781996015080538e-12,0.0,1.4131670617017767e-15,0.0,7.0788876844780779e-08,1.0029717859476535e-31,6.0985583589393249e-10,8.2831343621733839e-24,2.9958766984951375e-17,0.0,0.0,8.3365411293934674e-14,8.8554562375871958e-25,0.0020550649023663272,0.00012111997404262621,1.5529993078195011e-10,1.6391547007519895e-11,7.0313694754106649e-08,1.6682595966456555e-16,1.1884985851991283e-11,2.271920824975461e-18
6.3145255382513105e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33538677332887679,0.11661060618842346,0.022760852421882437,0.0,2.3939731700555958e-13,7.8412861783134584e-12,0.0,1.4260557875817117e-15,0.0,7.1031150198571877e-08,1.0201615985282753e-31,6.1135953694348499e-10,8.3765940984480747e-24,3.0221064372332517e-17,0.0,0.0,8.3997257317447464e-14,8.9768621064391672e-25,0.0020592886429620532,0.00012143050168617418,1.5549992272829554e-10,1.6480130781939357e-11,7.0554494506835852e-08,1.6775754165050536e-16,1.1926896322897538e-11,2.2948820935220834e-18
6.330792644279397e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33538224362355679,0.11660638699880888,0.022760697163228306,0.0,2.4142575163102072e-13,7.9009163245102668e-12,0.0,1.4390324569729748e-15,0.0,7.1273724686820793e-08,1.0376045649787669e-31,6.1286290751707732e-10,8.4708839355960828e-24,3.048511741592654e-17,0.0,0.0,8.4632496175318057e-14,9.0996361836204382e-25,0.0020635075897601643,0.00012174101881897814,1.5569990845400701e-10,1.656901068341956e-11,7.0795594765191159e-08,1.6869252744364513e-16,1.196885944954209e-11,2.3180183176540331e-18
6.347059750307484e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33537771871679467,0.11660217259725029,0.022760541909824732,0.0,2.4346746404921202e-13,7.9608878577439175e-12,0.0,1.452097479070493e-15,0.0,7.1516600283046418e-08,1.0553038149284202e-31,6.1436594788585102e-10,8.5660093088186843e-24,3.0750934495711698e-17,0.0,0.0,8.5271139067168012e-14,9.2237906073423213e-25,0.0020677217482011354,0.00012205152545022774,1.5589988798703959e-10,1.6658186967542939e-11,7.1036995499239126e-08,1.696309246341603e-16,1.2010875226067723e-11,2.3413304092582824e-18
6.363326856335571e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33537319860314707,0.1165979629783134,0.022760386661667138,0.0,2.4552251907210712e-13,8.0212021859034201e-12,0.0,1.4652512641764378e-15,0.0,7.1759776960813358e-08,1.0732625094944938e-31,6.1586865832077568e-10,8.6619756768458887e-24,3.1018524011830975e-17,0.0,0.0,8.5913197208090635e-14,9.3493375952050117e-25,0.002071931123719257,0.00012236202158910151,1.5609986135532572e-10,1.6747660250698585e-11,7.1278696678723247e-08,1.7057274020046477e-16,1.2052943646625644e-11,2.3648192829432745e-18
6.379593962363658e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33536868327717678,0.11659375813657021,0.022760231418750942,0.0,2.4759098176907044e-13,8.0818607206962957e-12,0.0,1.4784942237014948e-15,0.0,7.2003254693731665e-08,1.0914838415292857e-31,6.1737103909264696e-10,8.7587885219912197e-24,3.1287894394557984e-17,0.0,0.0,8.6558681829568807e-14,9.4762894445408976e-25,0.0020761357217426342,0.00012267250724476769,1.5629982858672753e-10,1.6837430795636157e-11,7.1520698273778081e-08,1.7151798174547463e-16,1.2095064705375465e-11,2.3884858560422116e-18
6.395861068391745e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33536417273345248,0.11658955806659871,0.022760076181071565,0.0,2.4967291741352534e-13,8.1428648776544055e-12,0.0,1.4918267701661349e-15,0.0,7.2247033455456881e-08,1.10997103586862e-31,6.18873090472089e-10,8.8564533502065178e-24,3.1559054094568175e-17,0.0,0.0,8.7207604178566659e-14,9.6046585327586973e-25,0.0020803355476932042,0.00012298298242638351,1.5649978970908381e-10,1.692749921140223e-11,7.1763000254229427e-08,1.7246665628257444e-16,1.21372383964852e-11,2.4123310486163568e-18
6.412128174419832e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33535966696654956,0.11658536276298319,0.022759920948624422,0.0,2.51768391536557e-13,8.2042160761364522e-12,0.0,1.5052493172018836e-15,0.0,7.2491113219689837e-08,1.1287273495817687e-31,6.2037481272955305e-10,8.954975691136835e-24,3.183201159257113e-17,0.0,0.0,8.7859975518411785e-14,9.734457317688395e-25,0.0020845306069867315,0.00012329344714309589,1.5669974475016396e-10,1.7017865767722781e-11,7.20056025902797e-08,1.7341877142780593e-16,1.2179464714131246e-11,2.4363557834583177e-18
6.428395280447919e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3353551659710492,0.1165811722203141,0.022759765721404958,0.0,2.538774698753217e-13,8.2659157393337535e-12,0.0,1.5187622795525942e-15,0.0,7.2735493960176747e-08,1.147756072222801e-31,6.2187620613531808e-10,9.0543610981752948e-24,3.2106775389912826e-17,0.0,0.0,8.8515807127922128e-14,9.8656983379269503e-25,0.0020887209050328261,0.00012360390140404062,1.5689969373771358e-10,1.7108531066493833e-11,7.2248505251836492e-08,1.7437433422941162e-16,1.2221743652498361e-11,2.4605609860953501e-18
6.4446623864760055e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33535066974153899,0.11657698643318801,0.022759610499408597,0.0,2.5600021842492417e-13,8.3279652942727939e-12,0.0,1.5323660730757156e-15,0.0,7.2980175650708917e-08,1.167060526083371e-31,6.2337727095949137e-10,9.1546151485180833e-24,3.2383354017879484e-17,0.0,0.0,8.9175110302253534e-14,9.9983942131848336e-25,0.0020929064472349429,0.00012391434521834345,1.5709963669940962e-10,1.7199495384226052e-11,7.2491708209169914e-08,1.7533335231694674e-16,1.2264075205779663e-11,2.48494758479265e-18
6.460929492504092e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33534617827261237,0.1165728053962076,0.022759455282630795,0.0,2.5813670338854393e-13,8.390366171820935e-12,0.0,1.5460611147435645e-15,0.0,7.32251582651229e-08,1.1866440664469527e-31,6.2487800747200809e-10,9.2557434432193993e-24,3.2661756028625559e-17,0.0,0.0,8.9837896352060758e-14,1.0132557644633343e-24,0.0020970872389903914,0.00012422477859511894,1.5729957366290466e-10,1.7290759315857477e-11,7.2735211432268845e-08,1.7629583277339773e-16,1.2306459368176603e-11,2.5095165105566476e-18
6.477196598532179e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33534169155886906,0.11656862910398173,0.022759300071066985,0.0,2.6028699122760983e-13,8.4531198066890333e-12,0.0,1.5598478226445944e-15,0.0,7.3470441777300279e-08,1.2065100818445174e-31,6.2637841594263211e-10,9.3577516072464951e-24,3.2941990004154676e-17,0.0,0.0,9.0504176604311338e-14,1.0268201415252758e-24,0.0021012632856903424,0.00012453520154347155,1.5749950465578349e-10,1.7382323144491417e-11,7.2979014891470909e-08,1.7726178324222221e-16,1.2348896133898959e-11,2.5342686971383109e-18
6.493463704560266e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33533720959491514,0.11656445755112539,0.02275914486471264,0.0,2.6245114861362006e-13,8.5162276374370783e-12,0.0,1.5737266159846659e-15,0.0,7.3716026161167578e-08,1.2266619943116691e-31,6.2787849664095555e-10,9.4606452895347708e-24,3.3224064547567645e-17,0.0,0.0,9.1173962401480002e-14,1.0405338390181233e-24,0.002105434592719837,0.00012484561407249465,1.5769942970560585e-10,1.7474187458300629e-11,7.3223118556845704e-08,1.7823121084103576e-16,1.2391385497164821e-11,2.5592050810364345e-18
6.509730810588353e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33533273237536243,0.11656029073225975,0.022758989663563198,0.0,2.6462924247663897e-13,8.5796911064768779e-12,0.0,1.5876979150883168e-15,0.0,7.3961911390696269e-08,1.2471032596472429e-31,6.2937824983639899e-10,9.5644301630428489e-24,3.350798829172622e-17,0.0,0.0,9.184726510232946e-14,1.054398151706457e-24,0.002109601165457789,0.00012515601619127151,1.5789934883986499e-10,1.7566352546789014e-11,7.3467522398798272e-08,1.7920412322758863e-16,1.2433927452200578e-11,2.5843266015009458e-18
6.52599791661644e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33532825989482928,0.11655612864201194,0.022758834467614137,0.0,2.6682133995878466e-13,8.6435116600776253e-12,0.0,1.6017621414000319e-15,0.0,7.4208097439902637e-08,1.2678373676733632e-31,6.3087767579821231e-10,9.6691119248077578e-24,3.3793769890815459e-17,0.0,0.0,9.252409608113745e-14,1.0684143826406732e-24,0.0021137630092769957,0.0001254664079088744,1.5809926208602818e-10,1.7658818991556683e-11,7.3712226387478389e-08,1.8018052755401072e-16,1.2476521993240895e-11,2.6096342005362028e-18
6.542265022644527e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33532379214793973,0.11655197127501536,0.022758679276860913,0.0,2.6902750846107492e-13,8.7076907483686412e-12,0.0,1.6159197174855111e-15,0.0,7.4454584282847767e-08,1.2888678424969742e-31,6.3237677479547427e-10,9.7746962960001187e-24,3.4081418028696053e-17,0.0,0.0,9.3204466728445482e-14,1.0825838431921194e-24,0.0021179201295441455,0.00012577678923436544,1.5829916947149692e-10,1.7751587088316341e-11,7.3957230493358343e-08,1.8116043149273542e-16,1.2519169114528709e-11,2.6351288229042886e-18
6.558532128672614e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33531932912932449,0.11654781862590945,0.022758524091299012,0.0,2.7124781559855439e-13,8.7722298253449e-12,0.0,1.6301710670329403e-15,0.0,7.4701371893637346e-08,1.3101982427728508e-31,6.3387554709709299e-10,9.8811890219793801e-24,3.4370941410775055e-17,0.0,0.0,9.3888388450317428e-14,1.0969078530883097e-24,0.0021220725316198215,0.0001260871601767957,1.5849907102364652e-10,1.7844657412287561e-11,7.4202534686667571e-08,1.8214384223029224e-16,1.2561868810315218e-11,2.6608114161283177e-18
6.5747992347007005e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33531487083361988,0.11654367068933974,0.0227583689109239,0.0,2.7348232924551872e-13,8.8371303488697931e-12,0.0,1.6445166148542615e-15,0.0,7.4948460246421715e-08,1.3318321619680868e-31,6.3537399297180583e-10,9.9885958723491136e-24,3.4662348772052935e-17,0.0,0.0,9.4575872669057115e-14,1.111387740448218e-24,0.0021262202208585106,0.00012639752074520625,1.5869896676978722e-10,1.7938030265200743e-11,7.4448138937945447e-08,1.8313076745418884e-16,1.2604621074859854e-11,2.6866829304957343e-18
6.591066340728787e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33531041725546856,0.11653952745995783,0.02275821373573108,0.0,2.7573111749225175e-13,8.9023937806806234e-12,0.0,1.658956786886438e-15,0.0,7.5195849315395777e-08,1.3537732286280747e-31,6.368721126881796e-10,1.0096922641012322e-23,3.4955648869296501e-17,0.0,0.0,9.5266930822497762e-14,1.126024841817656e-24,0.0021303632026086097,0.00012670787094862726,1.5889885673720252e-10,1.8031706216086224e-11,7.4694043217500529e-08,1.8412121438523949e-16,1.2647425902430276e-11,2.7127443190616147e-18
6.607333446756874e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33530596838951909,0.11653538893242149,0.022758058565716031,0.0,2.7799424868865699e-13,8.9680215863914129e-12,0.0,1.6734920101927271e-15,0.0,7.5443539074798852e-08,1.3760251066439736e-31,6.3836990651461137e-10,1.0206175146226811e-23,3.5250850488786858e-17,0.0,0.0,9.5961574364689093e-14,1.1408205022047286e-24,0.0021345014822124349,0.00012701821079607865,1.5909874095311162e-10,1.8125685572502042e-11,7.4940247495939171e-08,1.851151907264179e-16,1.2690283287302355e-11,2.7389965376519689e-18
6.623600552784961e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33530152423042642,0.11653125510139448,0.022757903400874243,0.0,2.8027179140257663e-13,9.0340152354983328e-12,0.0,1.6881227129639488e-15,0.0,7.5691529498914608e-08,1.3985914955216835e-31,6.3986737471932746e-10,1.0316359230660589e-23,3.5547962438788218e-17,0.0,0.0,9.6659814765216797e-14,1.1557760751153716e-24,0.0021386350650062238,0.00012732854029656957,1.5929861944470653e-10,1.8219968897479349e-11,7.5186751743648546e-08,1.8611270373270934e-16,1.2733193223760169e-11,2.7654405448670443e-18
6.639867658813048e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33529708477285136,0.11652712596154663,0.02275774824120123,0.0,2.8256381446185879e-13,9.1003762013825761e-12,0.0,1.7028493245197521e-15,0.0,7.5939820562071105e-08,1.4214761306523179e-31,6.4136451757038496e-10,1.042748076144733e-23,3.584699355700323e-17,0.0,0.0,9.7361663509860214e-14,1.1708929225889687e-24,0.0021427639563201466,0.00012763885945909898,1.5949849223911581e-10,1.8314556504215024e-11,7.5433555931301714e-08,1.8711376112294381e-16,1.2776155706095971e-11,2.7920773020846282e-18
6.656134764841135e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33529265001146075,0.11652300150755389,0.022757593086692479,0.0,2.8487038691422789e-13,9.1671059613157296e-12,0.0,1.717672275309884e-15,0.0,7.6188412238640541e-08,1.4446827835841865e-31,6.4286133533567087e-10,1.0539545630241851e-23,3.6147952703331177e-17,0.0,0.0,9.8067132099940729e-14,1.1861724152340523e-24,0.0021468881614783129,0.0001279491682926551,1.5969835936344012e-10,1.840944894992973e-11,7.5680660029363971e-08,1.8811837018616512e-16,1.2819170728610198e-11,2.8189077734633512e-18
6.672401870869222e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33528821994092767,0.11651888173409819,0.022757437937343521,0.0,2.8719157806781999e-13,9.2342059964626863e-12,0.0,1.7325919969154604e-15,0.0,7.6437304503039317e-08,1.4682152622963003e-31,6.443578282829028e-10,1.065255975327564e-23,3.6450848767037165e-17,0.0,0.0,9.8776232052950862e-14,1.201615932264082e-24,0.0021510076857987749,0.000128259466806216,1.5989822084471766e-10,1.8504646553272003e-11,7.5928064008575068e-08,1.8912653865745026e-16,1.2862238285611433e-11,2.8459329259459954e-18
6.688668976897309e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33528379455593116,0.1165147666358676,0.022757282793149855,0.0,2.8952745745257215e-13,9.3016777918869741e-12,0.0,1.747608922050232e-15,0.0,7.6686497329727949e-08,1.4920774114733904e-31,6.4585399667962881e-10,1.0766529071412447e-23,3.6755690659793096e-17,0.0,0.0,9.9488974901930948e-14,1.217224861533304e-24,0.002155122534593538,0.00012856975500874889,1.6009807670995826e-10,1.86001498658389e-11,7.6175767839477792e-08,1.9013827385978997e-16,1.2905358371416404e-11,2.8731537292627932e-18
6.7049360829253955e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3352793738511563,0.11651065620755616,0.022757127654107017,0.0,2.918780948592573e-13,9.3695228365537024e-12,0.0,1.7627234845618518e-15,0.0,7.6935990693210942e-08,1.5162731127824569e-31,6.4734984079322801e-10,1.0881459550203888e-23,3.7062487322567458e-17,0.0,0.0,1.0020537219607049e-13,1.2330005995726965e-24,0.0021592327131685681,0.00012888003290921097,1.6029792698610994e-10,1.8695959211545307e-11,7.6423771492878453e-08,1.9115358354489725e-16,1.2948530980349975e-11,2.9005711559347396e-18
